SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
507864,PION INVEST ,B ,Q,13.60,14.75,13.60,13.95,13.95,14.30,25,5441,74187.00,
507878,UNITECH LTD ,A ,Q,28.30,29.20,24.65,25.10,25.10,28.10,34792,15312321,410749871.00,
507880,VIP INDUS.  ,B ,Q,107.00,108.25,101.20,103.60,103.60,105.90,3722,127397,13466226.00,
507892,WINSOMEDJ   ,B ,Q,3.20,3.24,3.02,3.05,3.05,3.16,92,51770,160204.00,
507894,SCHABLONA (I,B ,Q,22.35,22.35,22.35,22.35,22.35,21.95,8,350,7822.00,
507910,FIBERWB IN  ,T ,Q,9.00,9.00,8.75,8.75,8.75,9.00,4,1500,13375.00,
507912,LKP FIN     ,B ,Q,63.30,64.80,61.00,61.20,61.20,64.00,63,1853,114774.00,
507918,ARUMUGA     ,B ,Q,92.50,92.50,92.50,92.50,92.50,90.20,2,5,462.00,
507944,BAJAJ STEEL ,B ,Q,214.00,215.00,197.05,197.90,197.05,214.00,91,3309,677946.00,
507948,KEY CORP.LTD,T ,Q,6.19,6.19,6.19,6.19,6.19,6.19,2,100,619.00,
507960,GUJ.HOTELS  ,B ,Q,170.00,171.00,170.00,170.50,171.00,170.00,18,629,107049.00,
507981,JINDAL HOTL ,B ,Q,33.75,34.95,32.00,33.75,33.75,32.85,82,7875,270794.00,
507998,SIMMONDS-MAR,B ,Q,27.40,27.40,25.00,25.05,25.05,26.05,30,793,20661.00,
508136,BB REALTY   ,B ,Q,173.00,178.00,162.25,164.30,164.30,172.95,327,6156,1037381.00,
508306,LEDO TEA CO ,B ,Q,94.00,95.00,94.00,94.00,94.00,97.45,12,475,44750.00,
508486,HAWKINS COOK,T ,Q,2880.00,2945.00,2850.00,2907.15,2907.15,2883.30,232,2076,6013432.00,
508494,WARREN TEA  ,B ,Q,185.00,194.90,185.00,191.65,191.65,189.65,33,517,97780.00,
508571,COCHIN MALA ,T ,Q,91.00,91.00,91.00,91.00,91.00,87.80,2,1,91.00,
508664,BEST E.HOTEL,B ,Q,33.15,33.15,33.15,33.15,33.15,31.60,44,60360,2000934.00,
508670,NEELAMALAI  ,T ,Q,855.00,855.00,855.00,855.00,855.00,900.00,2,100,85500.00,
508807,IST LTD.    ,T ,Q,315.00,328.00,314.10,316.30,315.00,315.65,20,263,84112.00,
508814,COSMO FILMS ,B ,Q,72.45,73.45,70.00,70.10,70.05,74.00,181,3929,281231.00,
508860,DIAMANT     ,B ,Q,2.85,3.15,2.85,3.15,3.15,3.00,9,3000,9150.00,
508869,APOLLO HOSP.,A ,Q,1040.00,1042.90,1023.00,1030.45,1031.55,1032.60,1972,9094,9414118.00,
508900,ZEN CAPITAL ,T ,Q,192.70,192.70,192.70,192.70,192.70,202.80,2,2,385.00,
508905,SMIFS CAPITA,B ,Q,47.55,47.55,47.55,47.55,47.55,45.30,2,1,47.00,
508906,EVEREST INDS,T ,Q,230.05,233.95,226.00,226.65,228.00,236.55,76,6963,1601040.00,
508922,MSR INDIA   ,T ,Q,47.00,47.00,42.75,42.75,42.75,45.00,14,1081,46318.00,
508933,WELSPUN SYNT,T ,Q,17.00,17.75,16.15,16.55,16.15,16.95,58,11960,206728.00,
508941,PANASON CAR ,B ,Q,175.00,192.00,174.10,180.30,180.10,177.65,95,3488,643196.00,
508956,HB LEAS.PUB ,T ,Q,2.85,2.85,2.71,2.71,2.71,2.85,13,3983,11033.00,
508969,SULABH ENG. ,B ,Q,245.00,245.00,240.30,243.20,243.25,243.30,308,259444,63038887.00,
508976,SPANCO      ,Z ,Q,8.50,8.50,8.38,8.38,8.38,8.82,18,3750,31497.00,
508982,LINKSON I   ,T ,Q,99.55,99.55,99.20,99.20,99.20,94.95,24,650,64691.00,
508989,NAVNETEDUL  ,B ,Q,76.00,78.00,76.00,77.05,77.05,76.50,701,40658,3127811.00,
508996,SATPROP LTD ,B ,Q,7.76,7.76,7.63,7.63,7.63,8.03,24,3950,30477.00,
508998,STERL INTER ,B ,Q,15.25,15.30,14.00,14.00,14.00,14.70,197,62307,895946.00,
509020,RUCHI INFRA.,T ,Q,16.20,16.35,15.60,15.65,15.60,15.60,83,7096,114294.00,
509048,LANCOR HOLDS,T ,Q,48.30,48.50,45.65,46.50,46.90,48.00,40,5723,272879.00,
509051,INDIAN INFO.,B ,Q,5.20,5.45,5.11,5.12,5.12,5.15,839,1059138,5458864.00,
509053,BANAS FIN.  ,B ,Q,31.95,31.95,27.10,28.70,27.50,30.35,385,45775,1336516.00,
509055,VISAKA IND. ,T ,Q,117.90,118.00,111.20,111.40,111.20,114.35,65,2340,267560.00,
509069,INFOMEDIA   ,T ,Q,5.82,5.82,5.28,5.28,5.28,5.55,19,6102,32269.00,
509073,HATHWAY BHAW,T ,Q,11.00,11.00,11.00,11.00,11.00,10.96,6,3,33.00,
509077,PRESSMN     ,B ,Q,21.50,21.50,20.00,20.10,20.00,20.60,60,1004,20629.00,
509079,GUFIC BIO SC,B ,Q,12.69,12.69,11.41,11.75,11.75,12.39,328,66356,792008.00,
509130,DUNLOP INDIA,T ,Q,12.00,12.00,11.42,11.42,11.42,12.02,108,24426,279810.00,
509148,GOVIND RUBB.,B ,Q,19.75,20.75,19.05,19.05,19.05,20.05,174,21883,424675.00,
509152,GRPLTD      ,B ,Q,1380.00,1382.00,1360.50,1380.00,1380.00,1390.80,18,141,194455.00,
509162,INDAG RUBBER,B ,Q,435.00,450.00,425.00,427.80,425.00,438.40,135,12327,5461369.00,
509196,M.M.RUBBER  ,T ,Q,12.20,12.20,11.21,11.21,11.21,11.79,4,100,1170.00,
509220,PTL LTD     ,T ,Q,39.30,42.55,39.30,39.60,40.00,41.10,35,5570,222536.00,
509243,TVS SRICHAKR,T ,Q,648.00,648.00,590.00,595.00,590.00,619.10,60,678,415099.00,
509438,BENARES HOT ,T ,Q,848.00,936.60,848.00,910.00,910.00,892.00,37,338,305585.00,
509472,CRAVATEX    ,B ,Q,495.00,497.00,479.95,480.00,480.00,494.75,36,276,133353.00,
509480,BERGE PAINT ,A ,Q,297.00,303.35,280.55,284.35,283.65,296.75,915,16718,4842039.00,
509486,CAPRIHANS   ,B ,Q,52.10,53.95,48.25,48.95,48.95,53.00,56,1976,101878.00,
509488,GRAPHITE IN.,B ,Q,108.65,112.00,105.45,107.05,107.25,108.30,2640,81039,8801604.00,
509496,ITDCEM      ,T ,Q,359.90,372.00,337.85,340.85,338.00,355.60,225,8897,3153215.00,
509499,CENTRON IND ,T ,Q,33.05,33.05,33.05,33.05,33.05,34.75,16,1770,58498.00,
509525,EMPIRE IND. ,B ,Q,785.00,785.00,735.05,736.25,736.00,759.35,128,1063,796190.00,
509527,FALCON TYRES,T ,Q,24.35,24.35,23.75,23.75,23.75,24.95,76,1600,38242.00,
509550,GAMMON INDIA,B ,Q,31.05,31.75,28.90,28.90,28.90,30.40,727,56973,1719627.00,
509557,GARWARE WALL,B ,Q,105.00,105.00,96.50,98.30,96.50,100.10,338,6534,650284.00,
509563,GARWA.MARINE,T ,Q,28.15,28.15,28.15,28.15,28.15,27.60,36,5137,144606.00,
509567,GOA CARBON  ,B ,Q,88.80,91.80,83.00,84.50,84.95,88.10,698,18233,1601349.00,
509597,HARDCASTLE  ,B ,Q,324.95,324.95,305.00,324.30,324.30,324.95,14,62,19145.00,
509627,HIND.DORR   ,T ,Q,15.65,16.00,15.35,15.70,15.70,16.10,78,14479,225652.00,
509631,HEG LIMITED ,B ,Q,265.10,272.75,250.00,250.55,250.55,263.75,1063,14768,3802956.00,
509635,HIND.COMPOSI,B ,Q,572.00,572.00,532.00,536.05,536.05,540.00,24,1275,683679.00,
509675,HIL         ,T ,Q,451.10,451.10,421.10,428.00,428.00,442.55,92,2807,1241323.00,
509692,IND.CARD    ,B ,Q,149.80,149.80,131.10,132.30,131.10,134.55,26,1145,155183.00,
509709,INT.CONVEYOR,B ,Q,22.60,24.00,22.45,22.45,22.45,23.60,68,8253,190814.00,
509715,JAYSHRE TEA ,B ,Q,96.70,97.00,93.50,93.70,93.70,94.60,752,15273,1450218.00,
509762,MAPRO IND.  ,T ,Q,92.50,92.50,92.50,92.50,92.50,90.70,2,1,92.00,
509820,PAPER PROD  ,B ,Q,145.35,149.00,139.00,140.85,139.10,143.00,1347,29113,4173691.00,
509839,PUN.WOOLCOMB,B ,Q,2.83,2.91,2.83,2.83,2.83,2.86,20,36983,105740.00,
509874,SHALIMAR PAI,B ,Q,93.65,97.85,89.10,90.40,90.40,93.55,730,21377,1996740.00,
509895,HIND MILLS  ,B ,Q,489.75,490.10,485.25,485.25,485.25,491.65,22,263,128561.00,
509930,SUPREM IND  ,B ,Q,545.00,550.90,538.10,546.45,544.15,541.90,219,1324,720815.00,
509945,THACKER     ,T ,Q,450.20,450.20,450.20,450.20,450.20,473.85,2,1,450.00,
509960,U.P.HOTELS  ,T ,Q,310.00,310.00,310.00,310.00,310.00,315.00,2,20,6200.00,
509966,VST INDUS.  ,B ,Q,1500.00,1586.80,1490.00,1496.50,1496.50,1453.25,3002,11409,17509759.00,
509992,UB ENGG.    ,T ,Q,17.65,18.65,17.60,17.60,17.60,18.50,8,1600,28290.00,
510245,SWASTI VINAY,B ,Q,2.52,2.69,2.48,2.49,2.48,2.61,39,15200,38124.00,
511000,MADHUS.SEC  ,T ,Q,57.00,57.00,57.00,57.00,57.00,60.00,2,100,5700.00,
511016,PREMIER CAP.,T ,Q,297.00,297.85,297.00,297.85,297.85,297.80,105,43000,12793345.00,
511034,JINDAL DRILL,B ,Q,268.70,273.00,253.90,260.20,260.20,269.90,948,17507,4620643.00,
511064,THYROCARE LA,T ,Q,70.10,70.10,70.10,70.10,70.10,68.75,2,2,140.00,
511066,SAKTHI FIN. ,B ,Q,17.95,17.95,15.45,15.69,16.35,16.66,54,5939,94207.00,
511072,DEWAN H.FIN.,B ,Q,408.00,413.80,377.35,381.25,381.25,405.00,7879,172464,67664786.00,
511076,SAT IND LTD ,T ,Q,2.57,2.57,2.57,2.57,2.57,2.70,7,37510,96400.00,
511082,MAAJTL      ,T ,Q,99.70,102.00,99.10,99.50,102.00,100.30,654,59942,5974884.00,
511092,JMD TELEFILM,B ,Q,7.65,7.65,6.96,7.47,7.49,7.32,18,1724,12042.00,
511108,SHIVA TEXYAM,T ,Q,36.00,36.00,34.10,35.85,35.85,35.60,13,801,27985.00,
511110,V.B.DESAI   ,B ,Q,8.79,8.79,8.79,8.79,8.79,9.25,6,515,4526.00,
511116,QUADRANT    ,T ,Q,4.22,4.22,3.82,3.91,3.91,4.02,98,17952,70643.00,
511131,KAMAN HSG   ,B ,Q,23.00,23.00,21.55,21.60,21.55,22.70,46,5080,112289.00,
511138,KOTHARIFIN  ,T ,Q,59.75,59.75,58.90,58.90,58.90,59.25,14,133,7890.00,
511144,ASYAINFO    ,B ,Q,14.40,14.90,14.21,14.34,14.30,14.95,78,20072,288654.00,
511147,WALL ST.FIN.,T ,Q,14.05,14.05,13.88,13.88,13.88,14.61,34,15500,216529.00,
511196,CANFIN HOMES,B ,Q,435.65,456.40,421.25,425.35,424.00,438.65,1762,18388,8067437.00,
511208,IL & FS INVE,B ,Q,25.05,25.60,23.50,23.85,23.85,25.15,891,104198,2530599.00,
511218,SHRIRAM TRAN,A ,Q,921.00,933.10,846.00,865.75,860.00,904.90,1374,11847,10514068.00,
511243,CHOLAFIN    ,B ,Q,402.00,405.00,387.00,388.00,388.00,402.35,315,32053,12453702.00,
511246,WHITE LION A,T ,Q,0.63,0.63,0.63,0.63,0.63,0.62,2,50,31.00,
511272,CFL CAPITAL ,T ,Q,2.09,2.09,2.09,2.09,2.09,2.20,13,4500,9405.00,
511276,MEFCOM AGRO ,B ,Q,2.41,2.41,2.41,2.41,2.41,2.40,2,9,21.00,
511288,GRUH FINANCE,B ,Q,203.45,212.20,202.20,206.15,206.15,200.90,4674,112643,23391985.00,
511306,PAL CREDIT  ,B ,Q,1.81,1.81,1.81,1.81,1.81,1.90,4,500,905.00,
511333,VLS FINANCE ,T ,Q,21.75,22.00,21.45,21.45,21.45,22.55,80,19764,426688.00,
511355,IND CEM CAP ,T ,Q,3.80,3.80,3.80,3.80,3.80,4.00,6,300,1140.00,
511357,KAILASH AUTO,B ,Q,34.00,34.50,32.50,34.35,34.35,34.40,660,1820789,62581212.00,
511369,FIRST FIN.  ,T ,Q,10.65,10.65,10.65,10.65,10.65,10.70,2,100,1065.00,
511377,MEHTA I.FIN ,T ,Q,2.17,2.39,2.17,2.39,2.39,2.28,4,510,1216.00,
511389,VIDEOCON IND,A ,Q,183.50,184.00,174.00,175.35,175.35,181.70,6616,166763,29850181.00,
511411,SHRISTINFRA ,T ,Q,148.00,148.00,144.40,144.40,144.40,152.00,12,900,130800.00,
511413,SHARYANS RES,B ,Q,45.00,45.00,42.80,42.95,42.80,45.00,15,1810,80331.00,
511421,PINEANIM    ,B ,Q,88.00,88.60,88.00,88.00,88.00,88.25,182,218700,19281250.00,
511427,ATN INTER.  ,T ,Q,0.72,0.72,0.72,0.72,0.72,0.75,2,100,72.00,
511431,VAKRANGEE   ,B ,Q,130.40,135.70,129.75,133.90,133.00,129.50,1933,88811,11856883.00,
511433,INSTAF      ,T ,Q,11.00,11.79,10.67,10.67,10.67,11.23,22,28100,326063.00,
511441,GUJ.CREDIT  ,T ,Q,40.60,44.65,40.60,41.10,42.30,42.70,101,10067,425578.00,
511473,IND.BANK MER,T ,Q,5.90,5.90,5.70,5.70,5.70,5.98,10,1563,9021.00,
511493,VCK CAPITAL ,T ,Q,1.49,1.49,1.49,1.49,1.49,1.47,4,1000,1490.00,
511501,BHARAT BHUSH,B ,Q,10.15,10.15,10.15,10.15,10.15,10.64,4,400,4060.00,
511503,SECEARTH    ,B ,Q,15.25,16.00,14.80,15.35,15.35,15.75,192,162226,2523036.00,
511505,CAPITAL TRUS,B ,Q,31.70,31.70,26.10,28.90,28.90,28.95,14,720,18881.00,
511523,VEERHEALTH  ,T ,Q,4.05,4.05,3.88,3.88,3.88,4.08,74,32501,129441.00,
511525,PAN INDIA C ,T ,Q,0.50,0.50,0.46,0.46,0.46,0.48,53,23107,11099.00,
511533,SAHARA HOUSG,B ,Q,62.95,63.95,60.00,60.10,60.00,61.85,48,1366,84116.00,
511539,SUPRATRE    ,T ,Q,2.47,2.47,2.47,2.47,2.47,2.60,2,200,494.00,
511551,NETWORTH STK,B ,Q,22.25,22.25,22.25,22.25,22.25,21.85,2,5,111.00,
511557,PRO FIN CAP.,T ,Q,142.50,150.00,142.50,149.50,149.50,150.00,8,325,48412.00,
511559,TIMES GUARAN,B ,Q,28.00,28.00,27.50,27.50,27.50,28.90,7,201,5578.00,
511585,REGENCY TRUS,T ,Q,9.92,9.92,9.92,9.92,9.92,9.73,2,1,9.00,
511589,AVONMORE    ,T ,Q,21.55,23.50,21.55,23.50,23.50,22.65,32,55200,1296789.00,
511593,LIBORD INFO.,T ,Q,6.95,7.12,6.70,6.88,6.70,6.99,82,3865,27080.00,
511597,PALSOFT INFO,T ,Q,5.30,5.30,5.00,5.00,5.00,5.05,4,120,606.00,
511601,YASH MANAGE.,T ,Q,7.34,7.70,7.34,7.70,7.70,7.70,4,1888,14528.00,
511607,BIR SHL EDU ,T ,Q,4.80,4.80,4.38,4.38,4.38,4.61,68,9258,40904.00,
511611,DCM FINANCIA,T ,Q,1.33,1.33,1.21,1.32,1.32,1.27,10,1537,1925.00,
511618,JIK INDUS.  ,T ,Q,0.90,0.98,0.90,0.98,0.94,0.94,40,26017,25348.00,
511630,SAMBHAAV MED,B ,Q,2.70,2.70,2.62,2.62,2.62,2.75,26,25005,66628.00,
511638,MADHUR CAP. ,B ,Q,2.94,2.94,2.94,2.94,2.94,2.99,4,110,323.00,
511642,WISEC GLOBAL,T ,Q,3.05,3.05,3.05,3.05,3.05,2.91,2,100,305.00,
511644,OMEGA INTERA,B ,Q,31.50,31.50,28.50,29.00,31.50,30.00,39,870,25822.00,
511652,GEMOIL      ,B ,Q,5.96,6.03,5.48,5.56,5.55,5.75,51,18200,104236.00,
511654,SUGAL DAM   ,B ,Q,9.50,9.50,9.50,9.50,9.50,10.00,4,500,4750.00,
511658,NETTLINX LTD,T ,Q,12.00,12.00,12.00,12.00,12.00,12.20,2,600,7200.00,
511660,PREMIUM CAP ,T ,Q,2.38,2.38,2.38,2.38,2.38,2.27,4,10,23.00,
511668,FACT ENTERP ,Z ,Q,0.66,0.66,0.64,0.65,0.64,0.67,6,3607,2368.00,
511676,GIC HOUSING ,B ,Q,169.60,174.90,165.00,166.10,166.10,166.85,3309,76019,12888286.00,
511682,IFL PRMOTER ,B ,Q,4.70,5.00,4.32,4.65,4.63,4.79,124,326459,1519500.00,
511688,MATHEW EASOW,B ,Q,124.00,129.00,124.00,129.00,129.00,125.00,9,3298,422150.00,
511692,AJCON GLOBAL,B ,Q,15.35,15.35,14.85,14.85,14.85,15.05,64,11911,179212.00,
511696,CHARTERED CA,B ,Q,41.85,41.85,41.80,41.80,41.80,43.95,4,345,14431.00,
511698,BHAGYASHREE ,T ,Q,106.00,106.00,106.00,106.00,106.00,106.00,6,5,530.00,
511706,ACTION FIN. ,T ,Q,10.95,10.95,10.95,10.95,10.95,11.50,8,1175,12866.00,
511710,CUBICAL FIN.,B ,Q,20.00,20.00,18.20,18.20,18.20,19.00,148,411123,7661101.00,
511714,NIMBSPROJ   ,B ,Q,30.00,32.00,29.00,31.95,29.55,30.50,13,401,11812.00,
511724,BAID LEASING,B ,Q,27.90,27.90,26.70,26.70,26.70,26.60,10,82,2216.00,
511726,VIPUL LTD   ,T ,Q,21.31,21.31,19.29,19.29,19.29,20.30,148,209985,4163349.00,
511728,KZ LEAS FIN.,B ,Q,4.23,5.15,4.23,4.23,4.23,4.69,14,1067,4515.00,
511736,USHDEV INTNL,B ,Q,293.70,303.35,286.00,292.70,286.00,311.00,33,643,190827.00,
511738,MEHTA SECUR.,T ,Q,5.66,5.66,5.66,5.66,5.66,5.95,2,1100,6226.00,
511754,SHALIB.FINAN,B ,Q,30.50,31.90,28.10,30.80,30.00,30.50,99,23480,722743.00,
511760,SEVENHILL   ,B ,Q,3.02,3.17,3.02,3.02,3.02,3.17,10,4230,13034.00,
511766,MUTHOOT CAP ,B ,Q,161.00,162.85,155.00,159.20,157.00,159.10,184,6343,1010546.00,
511768,MASTER TRUST,T ,Q,43.85,44.00,42.20,42.20,42.20,43.85,16,1159,50863.00,
512017,EXDON TRAD.N,T ,Q,51.10,51.10,51.10,51.10,51.10,50.10,2,2,102.00,
512018,CNI RES LTD ,T ,Q,4.41,4.41,4.25,4.25,4.25,4.33,96,49675,217200.00,
512047,ROYAL IND   ,B ,Q,5.91,5.97,4.93,5.80,5.80,5.47,8,475,2565.00,
512048,SMIL        ,B ,Q,1.70,1.70,1.44,1.52,1.60,1.59,40,31613,49304.00,
512067,VISHJYOTI TR,T ,Q,30.60,30.80,30.60,30.80,30.80,30.65,48,35000,1074500.00,
512068,DECCANGOLD  ,B ,Q,22.00,23.35,22.00,22.50,22.90,22.60,361,63473,1435230.00,
512070,UPL         ,A ,Q,320.60,329.20,318.00,320.70,320.70,320.90,4704,195722,62982338.00,
512075,SUCHAK TRAD ,B ,Q,42.55,42.55,42.55,42.55,42.55,41.75,2,1,42.00,
512093,CRANES SOFTW,B ,Q,3.87,3.87,3.61,3.65,3.65,3.72,40,13196,48507.00,
512105,SHREENATH   ,T ,Q,10.00,10.00,9.41,9.49,9.41,9.90,14,3989,38599.00,
512113,KELVINFIN   ,T ,Q,597.00,597.00,590.00,596.00,596.00,598.00,53,16300,9712450.00,
512129,JAYANT MERC.,B ,Q,2.69,2.69,2.69,2.69,2.69,2.74,28,13672,36777.00,
512131,SIGNET IND  ,B ,Q,291.00,300.15,290.00,296.00,300.00,290.55,98,2716,798922.00,
512149,ADVANCE TECH,T ,Q,0.16,0.18,0.16,0.18,0.18,0.17,45,511600,90888.00,
512161,8KMILES     ,B ,Q,172.00,180.05,155.60,162.35,160.00,173.10,304,7884,1327614.00,
512167,MATRA REALT ,B ,Q,0.60,0.60,0.60,0.60,0.60,0.62,4,1732,1039.00,
512179,SUNTECK REAL,B ,Q,346.00,355.40,344.00,347.85,347.85,350.45,289,20597,7150590.00,
512191,MISHKAFIN   ,T ,Q,55.05,55.10,54.90,55.10,55.10,55.05,622,192100,10583590.00,
512197,SILVEROAK   ,T ,Q,8.85,8.85,8.85,8.85,8.85,8.43,2,50,442.00,
512199,COREEDUTEC  ,B ,Q,16.25,16.50,15.60,15.60,15.60,16.40,539,99108,1571942.00,
512217,PRISM MEDI  ,T ,Q,22.80,22.95,22.00,22.10,22.05,21.90,192,44165,997544.00,
512219,FINAVENT    ,B ,Q,8.75,8.75,8.59,8.59,8.59,9.34,14,4822,41740.00,
512237,JAI CORP LTD,B ,Q,109.30,110.40,99.15,100.40,100.40,108.70,16236,1028140,107889387.00,
512247,ASHIRWAD CAP,B ,Q,2.69,2.69,2.30,2.55,2.58,2.40,79,4876,11637.00,
512253,MEUSEKARA   ,B ,Q,9.74,9.99,9.52,9.63,9.99,9.00,22,3799,36573.00,
512257,SVARTCORP   ,T ,Q,3.57,3.89,3.57,3.89,3.89,3.75,21,9225,33290.00,
512267,MEDIA MATRIX,T ,Q,4.90,5.00,4.59,4.59,4.59,4.83,74,35286,166435.00,
512273,ARONI COMM  ,T ,Q,46.40,46.40,46.40,46.40,46.40,44.35,2,1,46.00,
512279,NNTL        ,T ,Q,50.10,50.95,49.80,50.00,50.00,50.90,32,23205,1161411.00,
512289,SHIRPUR GOLD,B ,Q,77.00,77.00,71.10,71.50,71.10,75.95,108,7943,582737.00,
512296,BHAGYA INL  ,B ,Q,17.25,17.70,17.25,17.40,17.40,18.10,16,1270,22172.00,
512299,STERL.BIOTEC,B ,Q,15.00,15.00,14.15,14.15,14.15,14.85,553,236759,3421710.00,
512301,CHAMBAL BREW,B ,Q,7.75,8.10,7.75,8.10,8.10,7.75,5,712,5749.00,
512311,SURABHI CHEM,B ,Q,90.50,91.30,88.50,90.10,88.50,91.30,305,160925,14504536.00,
512319,RAJLAXMI IND,T ,Q,217.00,217.80,216.40,217.50,217.50,213.55,199,63684,13795429.00,
512332,BIRLA CAP   ,T ,Q,1.83,1.83,1.69,1.69,1.69,1.77,6,2000,3450.00,
512344,ARAVALI SEC.,B ,Q,7.00,7.79,6.70,7.03,7.20,7.40,33,2364,16417.00,
512355,ANUKARAN COM,B ,Q,1.82,1.82,1.82,1.82,1.82,1.85,30,32945,59959.00,
512359,ROTAM COMM. ,T ,Q,18.90,18.90,18.53,18.69,18.69,18.00,37,6650,125022.00,
512361,CUPID TRADE ,B ,Q,57.45,57.45,55.25,57.10,55.25,56.35,173,10984,629084.00,
512369,ENNORE COKE ,T ,Q,23.95,23.95,23.95,23.95,23.95,23.50,50,7933,189995.00,
512375,INNOVENT    ,T ,Q,22.40,22.40,22.40,22.40,22.40,22.00,2,100,2240.00,
512379,CRESSANDA SO,B ,Q,54.40,54.60,54.40,54.50,54.60,54.40,84,139250,7580325.00,
512393,SHARDUL SECU,B ,Q,40.70,43.80,40.50,43.80,43.80,42.20,23,690,28957.00,
512417,TRITRADE    ,B ,Q,76.25,79.25,67.50,71.90,71.95,72.05,298,306734,22189321.00,
512425,NIRAV COMMER,B ,Q,347.00,347.00,347.00,347.00,347.00,365.00,2,10,3470.00,
512437,APOLLO FIN I,B ,Q,8.42,8.42,8.41,8.41,8.41,8.02,8,9,75.00,
512449,SVC RES     ,T ,Q,2.61,2.85,2.61,2.61,2.61,2.74,20,11244,29383.00,
512455,LLOYDS MET E,T ,Q,10.66,11.55,10.62,10.80,10.80,11.14,26,3134,33571.00,
512463,SHREE GLOBAL,B ,Q,22.80,23.25,22.60,23.15,22.60,22.75,22,3951,90712.00,
512465,SANTOWIN    ,B ,Q,0.99,1.00,0.82,0.82,0.82,0.91,17,4500,4031.00,
512481,POLYTEX(P)  ,T ,Q,11.07,11.07,11.07,11.07,11.07,11.65,4,40,442.00,
512489,OASIS SECUR.,T ,Q,66.70,73.00,66.70,71.50,73.00,70.00,6,21,1496.00,
512493,GARNET INTL ,T ,Q,122.00,128.00,122.00,125.00,125.00,126.00,14,855,106516.00,
512499,SHALIMAR PRO,T ,Q,8.40,8.76,8.10,8.76,8.76,8.35,339,1695999,14658262.00,
512519,DONEAR IND. ,T ,Q,17.20,17.95,17.10,17.85,17.95,18.00,24,3107,54869.00,
512527,SUPER SAL IN,B ,Q,438.00,438.00,437.05,437.05,437.05,437.20,30,2207,964766.00,
512529,SEQUENT     ,T ,Q,380.00,384.95,362.10,362.10,362.10,381.15,158,4097,1496768.00,
512531,STC INDIA   ,B ,Q,214.90,217.40,200.50,201.85,201.85,213.60,7633,141108,29665691.00,
512535,ASAHI INFRA.,T ,Q,1.91,1.91,1.74,1.74,1.74,1.83,18,13557,23714.00,
512559,KOHINORFOODS,B ,Q,47.85,49.45,45.65,46.25,46.00,46.75,557,30970,1486717.00,
512573,AVANTI FEEDS,B ,Q,685.00,700.00,671.00,675.85,675.85,684.45,143,1665,1135079.00,
512579,GUJ.NRE COKE,B ,Q,13.30,13.30,12.10,12.24,12.24,13.01,2226,471599,5971708.00,
512585,KARMA ISP   ,B ,Q,1.31,1.40,1.31,1.31,1.31,1.35,41,37142,49738.00,
512587,ZODIAC JRD  ,T ,Q,32.35,34.00,32.30,34.00,34.00,33.00,7,125,4125.00,
512595,UNIMODE OVER,T ,Q,6.22,6.22,6.22,6.22,6.22,5.94,2,5,31.00,
512599,ADANI ENTER ,A ,Q,444.70,455.90,417.50,422.55,422.55,446.25,24412,617462,270371264.00,
512604,HARIA EXPORT,T ,Q,3.60,3.60,3.59,3.59,3.59,3.47,5,550,1975.00,
512608,BHANDARI HOS,B ,Q,56.00,59.00,54.05,57.25,56.00,57.30,402,53187,3016878.00,
512624,CHANDRIKA TR,T ,Q,3.17,3.17,3.17,3.17,3.17,3.18,2,500,1585.00,
512626,ORBIT EXPORT,B ,Q,143.00,155.00,142.20,148.00,148.00,144.20,327,19023,2885118.00,
512634,SAVERA IND  ,B ,Q,46.00,49.55,43.00,43.00,43.00,44.40,37,1183,51111.00,
513005,VBC FERRO   ,T ,Q,92.05,95.00,90.00,90.20,90.00,94.50,33,401,36536.00,
513010,TATA SPONGE ,B ,Q,630.00,657.40,612.00,616.10,616.10,623.05,4945,54010,34376139.00,
513023,NAV BHAR VEN,B ,Q,260.00,260.00,242.00,243.80,244.00,250.35,349,2960,737816.00,
513059,G.S.AUTO INT,T ,Q,12.90,13.10,12.41,12.42,12.41,13.00,26,5202,66269.00,
513063,TRANSFREIGHT,T ,Q,9.66,9.66,9.66,9.66,9.66,9.20,6,450,4347.00,
513097,SHIV.BIMETAL,B ,Q,13.62,14.59,13.60,13.65,13.65,14.08,22,1605,22271.00,
513108,GANDHI SP.TU,B ,Q,180.00,189.50,176.10,176.30,176.15,177.00,36,723,127966.00,
513117,AMFORGE IND.,T ,Q,3.87,3.87,3.87,3.87,3.87,4.07,5,3350,12964.00,
513121,ORICON ENT  ,T ,Q,34.85,34.90,31.70,32.20,32.95,33.35,144,53709,1743332.00,
513142,BALASORE    ,B ,Q,23.70,23.70,22.10,22.90,23.00,23.25,245,63256,1444683.00,
513149,ACROW INDIA ,T ,Q,71.00,71.00,70.65,70.65,70.65,74.35,6,18,1276.00,
513151,STI INDIA LT,T ,Q,8.50,8.50,8.50,8.50,8.50,8.85,2,99,841.00,
513153,TECHTREK    ,T ,Q,14.15,14.15,14.15,14.15,14.15,14.40,2,1,14.00,
