SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
511628,IMCAP       ,T ,Q,68.85,68.85,68.85,68.85,68.85,65.60,2,6,413.00,
511638,MADHUR CAP. ,B ,Q,3.16,3.16,3.16,3.16,3.16,3.10,9,521,1646.00,
511642,WISEC GLOBAL,T ,Q,3.19,3.19,3.19,3.19,3.19,3.04,4,10,31.00,
511652,GEMOIL      ,B ,Q,5.60,5.73,5.26,5.73,5.73,5.46,577,358202,2016090.00,
511654,SUGAL DAM   ,B ,Q,9.50,10.41,9.50,10.41,10.41,9.94,4,600,5700.00,
511658,NETTLINX LTD,T ,Q,12.40,13.17,12.40,13.15,13.15,12.55,8,4950,64131.00,
511660,PREMIUM CAP ,T ,Q,2.73,2.73,2.73,2.73,2.73,2.87,2,50,136.00,
511664,BGIL FL TEC ,T ,Q,3.10,3.15,3.10,3.15,3.15,3.00,13,6000,18649.00,
511668,FACT ENTERP ,Z ,Q,0.58,0.58,0.57,0.57,0.57,0.59,14,7200,4105.00,
511676,GIC HOUSING ,B ,Q,169.55,171.75,168.15,168.85,168.85,170.20,1426,33292,5661599.00,
511682,IFL PRMOTER ,B ,Q,3.78,3.78,3.78,3.78,3.78,3.97,24,4968,18779.00,
511690,WARNER MULTI,T ,Q,2.28,2.28,2.28,2.28,2.28,2.39,15,954,2175.00,
511692,AJCON GLOBAL,B ,Q,15.00,15.15,14.55,14.80,14.55,14.50,32,11617,173209.00,
511696,CHARTERED CA,B ,Q,42.00,46.00,42.00,46.00,46.00,44.00,4,115,4890.00,
511698,BHAGYASHREE ,T ,Q,106.00,106.00,106.00,106.00,106.00,106.00,2,5,530.00,
511710,CUBICAL FIN.,B ,Q,18.50,18.60,18.00,18.55,18.30,18.50,162,1370500,25258452.00,
511712,RELIC TECHNO,T ,Q,10.45,10.45,10.30,10.30,10.30,10.00,4,15,156.00,
511714,NIMBSPROJ   ,B ,Q,30.60,33.50,30.50,33.50,33.50,32.10,8,32,984.00,
511716,ESCORT FINAN,T ,Q,4.00,4.31,4.00,4.31,4.31,4.11,6,1225,5178.00,
511726,VIPUL LTD   ,T ,Q,20.00,20.20,19.70,20.20,20.20,19.24,326,95449,1916383.00,
511728,KZ LEAS FIN.,B ,Q,3.92,3.92,3.92,3.92,3.92,3.75,4,1050,4116.00,
511734,PASUPATI FIN,T ,Q,6.68,6.68,6.68,6.68,6.68,6.68,2,700,4676.00,
511736,USHDEV INTNL,B ,Q,300.00,301.00,300.00,300.65,300.00,307.30,8,17,5110.00,
511754,SHALIB.FINAN,B ,Q,31.15,37.00,30.10,31.95,32.75,31.15,161,31269,990485.00,
511756,ABIRAMI FIN.,T ,Q,8.09,8.25,8.09,8.25,8.25,8.25,4,105,850.00,
511766,MUTHOOT CAP ,B ,Q,175.10,177.00,161.50,164.35,164.00,160.25,259,8117,1345495.00,
511768,MASTER TRUST,T ,Q,47.55,52.55,47.55,52.55,52.55,50.05,16,388,20016.00,
512017,EXDON TRAD.N,T ,Q,56.30,56.30,56.30,56.30,56.30,55.20,2,3,168.00,
512018,CNI RES LTD ,T ,Q,3.86,3.86,3.86,3.86,3.86,3.93,4,430,1659.00,
512036,KAPIL COTEX ,T ,Q,104.50,104.50,104.50,104.50,104.50,100.00,2,1000,104500.00,
512047,ROYAL IND   ,B ,Q,5.44,5.44,4.86,4.87,4.86,5.39,20,3879,18945.00,
512048,SMIL        ,B ,Q,1.33,1.48,1.32,1.44,1.44,1.46,30,16090,21696.00,
512067,VISHJYOTI TR,T ,Q,29.50,30.40,29.50,30.35,30.40,29.85,30,15100,457950.00,
512068,DECCANGOLD  ,B ,Q,25.90,25.90,23.60,24.20,24.00,24.70,309,116052,2919351.00,
512070,UPL         ,A ,Q,326.00,326.00,321.75,324.30,322.55,326.40,2217,56650,18353784.00,
512075,SUCHAK TRAD ,B ,Q,46.90,46.90,46.90,46.90,46.90,46.00,13,220,10318.00,
512093,CRANES SOFTW,B ,Q,3.70,3.74,3.45,3.55,3.69,3.70,155,52181,185921.00,
512103,NIDHI GRANIT,T ,Q,16.27,16.27,15.50,15.50,15.50,15.50,4,1200,18754.00,
512105,SHREENATH   ,T ,Q,9.61,9.61,9.61,9.61,9.61,9.16,2,1,9.00,
512109,AVIVA INDS  ,T ,Q,14.24,14.24,14.24,14.24,14.24,13.57,2,1760,25062.00,
512113,KELVINFIN   ,T ,Q,594.00,594.00,588.00,589.20,590.00,590.90,128,29850,17632100.00,
512129,JAYANT MERC.,B ,Q,2.64,2.64,2.59,2.64,2.64,2.59,180,470189,1238782.00,
512131,SIGNET IND  ,B ,Q,294.50,298.50,293.25,293.35,293.50,293.30,54,3184,936493.00,
512135,ENSA STEEL  ,B ,Q,5.09,5.09,5.09,5.09,5.09,4.85,17,2531,12882.00,
512149,ADVANCE TECH,T ,Q,0.16,0.17,0.16,0.17,0.17,0.16,76,462986,76912.00,
512161,8KMILES     ,B ,Q,163.40,173.75,162.00,170.55,170.55,164.30,162,4199,701106.00,
512167,MATRA REALT ,B ,Q,0.60,0.60,0.60,0.60,0.60,0.63,11,15100,9060.00,
512179,SUNTECK REAL,B ,Q,348.50,354.00,345.85,349.40,350.00,349.35,567,16721,5826573.00,
512191,MISHKAFIN   ,T ,Q,55.10,55.15,54.60,55.05,55.05,55.10,46,122300,6733965.00,
512199,COREEDUTEC  ,B ,Q,14.70,15.10,14.70,14.90,14.95,14.95,340,58301,870955.00,
512217,PRISM MEDI  ,T ,Q,21.80,22.80,21.00,21.50,21.50,21.90,150,125457,2711529.00,
512219,FINAVENT    ,B ,Q,7.74,7.74,7.74,7.74,7.74,8.59,4,1500,11610.00,
512229,VERITAS     ,T ,Q,33.35,33.35,33.35,33.35,33.35,32.70,2,60,2001.00,
512237,JAI CORP LTD,B ,Q,104.85,105.30,102.70,103.80,103.80,105.90,5894,401357,41702794.00,
512247,ASHIRWAD CAP,B ,Q,2.70,2.70,2.36,2.43,2.43,2.53,104,15305,37492.00,
512253,MEUSEKARA   ,B ,Q,13.15,13.15,11.31,12.08,12.00,11.68,68,21909,272675.00,
512257,SVARTCORP   ,T ,Q,3.94,3.94,3.58,3.58,3.58,3.76,12,2906,10585.00,
512267,MEDIA MATRIX,T ,Q,4.50,4.69,4.50,4.69,4.69,4.47,77,53952,252726.00,
512273,ARONI COMM  ,T ,Q,42.00,42.00,39.00,39.00,39.00,40.00,6,312,12786.00,
512279,NNTL        ,T ,Q,55.00,56.90,54.70,56.20,54.70,54.90,34,2205,122977.00,
512289,SHIRPUR GOLD,B ,Q,80.00,80.00,75.25,77.50,76.10,77.45,111,6302,492912.00,
512296,BHAGYA INL  ,B ,Q,17.25,17.50,17.10,17.20,17.20,17.65,34,2300,39847.00,
512299,STERL.BIOTEC,B ,Q,14.00,14.20,13.30,13.55,13.60,14.00,630,195108,2688302.00,
512301,CHAMBAL BREW,B ,Q,8.60,8.60,8.60,8.60,8.60,8.50,3,1500,12900.00,
512311,SURABHI CHEM,B ,Q,91.05,91.45,91.00,91.30,91.45,91.40,416,274203,25014064.00,
512319,RAJLAXMI IND,T ,Q,230.00,231.55,230.00,230.55,230.55,227.05,157,72238,16656339.00,
512332,BIRLA CAP   ,T ,Q,1.60,1.60,1.60,1.60,1.60,1.68,2,250,400.00,
512344,ARAVALI SEC.,B ,Q,8.23,8.23,7.36,7.77,7.78,7.49,63,4769,36339.00,
512355,ANUKARAN COM,B ,Q,1.67,1.67,1.67,1.67,1.67,1.70,57,54700,91349.00,
512359,ROTAM COMM. ,T ,Q,16.89,16.89,16.89,16.89,16.89,16.10,2,150,2533.00,
512361,CUPID TRADE ,B ,Q,51.75,51.75,51.75,51.75,51.75,52.80,27,722,37363.00,
512369,ENNORE COKE ,T ,Q,26.30,26.30,26.30,26.30,26.30,25.80,15,2435,64040.00,
512375,INNOVENT    ,T ,Q,24.15,24.15,24.15,24.15,24.15,23.70,2,100,2415.00,
512379,CRESSANDA SO,B ,Q,53.45,55.30,53.45,55.30,55.30,55.15,115,224000,12374200.00,
512381,NIVEDITA MER,T ,Q,31.05,31.05,31.05,31.05,31.05,29.60,4,300,9315.00,
512393,SHARDUL SECU,B ,Q,40.55,40.55,40.55,40.55,40.55,40.70,4,350,14192.00,
512405,I-POWER SOLS,B ,Q,3.93,3.93,3.93,3.93,3.93,4.13,2,12,47.00,
512417,TRITRADE    ,B ,Q,86.50,88.00,82.00,84.55,84.55,87.30,1103,577501,49146568.00,
512425,NIRAV COMMER,B ,Q,304.15,334.00,304.15,334.00,334.00,320.15,4,40,12912.00,
512437,APOLLO FIN I,B ,Q,8.74,9.50,8.74,8.76,9.50,9.20,14,1780,15584.00,
512449,SVC RES     ,T ,Q,2.21,2.39,2.21,2.26,2.26,2.28,56,119442,263967.00,
512453,SHRI JAGDAMB,T ,Q,64.60,64.60,64.60,64.60,64.60,61.55,2,1,64.00,
512455,LLOYDS MET E,T ,Q,12.19,12.20,11.11,11.56,12.00,11.68,18,1355,15879.00,
512463,SHREE GLOBAL,B ,Q,22.50,24.75,22.50,24.75,24.75,22.50,69,90044,2184488.00,
512465,SANTOWIN    ,B ,Q,0.81,0.81,0.81,0.81,0.81,0.89,8,1516,1227.00,
512489,OASIS SECUR.,T ,Q,69.50,70.00,69.50,69.50,69.50,73.15,16,18101,1258269.00,
512493,GARNET INTL ,T ,Q,142.50,142.50,135.00,141.00,141.00,138.00,24,645,89265.00,
512499,SHALIMAR PRO,T ,Q,8.30,8.47,8.10,8.13,8.13,8.12,564,1784901,14588609.00,
512519,DONEAR IND. ,T ,Q,16.40,17.20,16.10,17.10,17.20,16.50,29,2958,49720.00,
512527,SUPER SAL IN,B ,Q,440.05,445.00,435.90,445.00,445.00,445.00,36,34370,15250496.00,
512529,SEQUENT     ,T ,Q,390.00,396.95,380.00,382.10,380.00,391.05,310,15893,6154165.00,
512531,STC INDIA   ,B ,Q,217.40,223.80,215.50,220.95,220.95,218.80,8288,166973,36582312.00,
512535,ASAHI INFRA.,T ,Q,1.74,1.74,1.65,1.72,1.74,1.66,67,7048,12135.00,
512559,KOHINORFOODS,B ,Q,48.25,49.45,48.00,48.95,48.95,48.85,204,6874,335149.00,
512573,AVANTI FEEDS,B ,Q,682.05,703.00,682.05,694.85,697.50,687.95,93,655,456672.00,
512579,GUJ.NRE COKE,B ,Q,12.45,12.57,12.20,12.32,12.32,12.49,1622,355907,4394513.00,
512585,KARMA ISP   ,B ,Q,1.24,1.35,1.24,1.35,1.35,1.30,10,9403,12598.00,
512587,ZODIAC JRD  ,T ,Q,34.80,35.75,34.80,35.75,35.75,34.05,21,3156,112222.00,
512595,UNIMODE OVER,T ,Q,5.63,6.21,5.63,5.67,5.65,5.92,12,1055,5958.00,
512599,ADANI ENTER ,A ,Q,451.50,463.50,435.60,454.80,454.80,451.65,25424,721524,325641494.00,
512604,HARIA EXPORT,T ,Q,2.99,2.99,2.99,2.99,2.99,3.14,2,200,598.00,
512608,BHANDARI HOS,B ,Q,52.00,53.05,51.55,52.20,52.00,53.80,230,80000,4182051.00,
512626,ORBIT EXPORT,B ,Q,166.00,183.00,165.15,179.85,178.95,166.65,790,34474,6119542.00,
512634,SAVERA IND  ,B ,Q,43.00,43.60,42.00,43.25,43.60,44.00,16,622,26806.00,
513005,VBC FERRO   ,T ,Q,98.00,99.35,94.00,99.35,99.35,94.65,58,2191,215304.00,
513010,TATA SPONGE ,B ,Q,795.70,865.00,777.80,839.85,839.85,800.85,48690,716492,598480807.00,
513023,NAV BHAR VEN,B ,Q,258.10,262.50,252.15,256.85,256.85,262.95,293,3386,873947.00,
513043,REMI EDEL   ,T ,Q,25.40,26.65,25.40,26.55,26.65,25.40,32,1729,44885.00,
513059,G.S.AUTO INT,T ,Q,12.11,12.95,12.11,12.52,12.95,12.40,24,2497,30965.00,
513063,TRANSFREIGHT,T ,Q,9.50,9.50,9.50,9.50,9.50,9.12,2,1,9.00,
513097,SHIV.BIMETAL,B ,Q,14.00,14.00,13.28,13.32,13.84,13.97,51,4747,63301.00,
513108,GANDHI SP.TU,B ,Q,180.05,181.90,180.00,181.90,181.90,176.95,24,338,60994.00,
513117,AMFORGE IND.,T ,Q,3.66,3.66,3.32,3.56,3.50,3.49,41,5788,19887.00,
513119,ABC GAS INT ,T ,Q,5.35,5.35,5.35,5.35,5.35,5.35,2,200,1070.00,
513121,ORICON ENT  ,T ,Q,36.85,36.85,34.50,35.25,34.50,35.95,60,13925,498745.00,
513142,BALASORE    ,B ,Q,23.05,23.70,23.00,23.30,23.30,23.75,115,14882,348574.00,
513153,TECHTREK    ,T ,Q,13.15,13.15,13.15,13.15,13.15,13.40,2,1,13.00,
513179,NAT STL AGRO,T ,Q,21.05,22.50,21.05,21.90,21.90,21.80,36,2569,55926.00,
513216,UTTAM GALVA ,B ,Q,81.00,83.40,79.15,79.95,79.95,83.15,2356,116066,9443172.00,
513228,PENNAR STEEL,B ,Q,38.45,40.00,38.30,39.65,39.70,39.80,355,38518,1518544.00,
513250,JYOTI STRUCT,B ,Q,59.70,60.40,58.30,59.00,59.00,60.00,3253,240584,14276749.00,
513252,JAY USHIN   ,T ,Q,137.00,141.00,137.00,139.00,141.00,137.00,4,100,13900.00,
513262,ST.STR.WHEEL,B ,Q,292.00,298.50,288.00,290.25,290.25,293.20,509,8198,2412183.00,
513265,MUKESH STEEL,T ,Q,7.55,7.55,7.55,7.55,7.55,7.22,2,5,37.00,
513269,MAN IND.(I) ,B ,Q,76.00,77.00,75.05,75.50,75.50,75.70,673,18887,1434037.00,
513295,RUCHI STR AL,T ,Q,5.60,5.60,5.60,5.60,5.60,5.49,6,400,2240.00,
513303,MODERN STEEL,B ,Q,11.60,11.60,11.08,11.25,11.25,11.50,8,1170,13509.00,
513305,MORYO IND   ,T ,Q,230.75,230.75,230.00,230.00,230.00,230.75,32,10160,2337295.00,
513307,SYNTHIKO FOI,T ,Q,22.00,22.00,21.20,21.20,21.20,21.60,4,2,43.00,
513309,ALUM IND EX ,T ,Q,4.18,4.18,4.18,4.18,4.18,3.99,2,1,4.00,
513333,BHUWALKA ST.,T ,Q,10.05,10.98,10.05,10.98,10.98,10.46,4,200,2103.00,
513335,AHMED.FORG  ,B ,Q,277.65,283.50,275.00,277.30,277.30,280.40,1954,30608,8519710.00,
513337,GUJ.TOOLROOM,T ,Q,1.89,1.89,1.89,1.89,1.89,1.80,2,5,9.00,
513349,AJMERA      ,B ,Q,80.00,80.00,76.25,78.00,76.25,78.35,88,2550,201503.00,
513353,COCHIN MIN. ,B ,Q,107.50,113.40,104.60,108.45,108.45,106.50,444,6647,721951.00,
513359,PARINFRA    ,B ,Q,247.00,247.90,246.80,247.20,247.20,247.00,127,30943,7654072.00,
513361,ISW LTD     ,B ,Q,3.40,3.40,3.39,3.40,3.40,3.46,8,1430,4861.00,
513369,RAJKUMAR FRG,T ,Q,16.35,17.30,16.35,17.30,17.30,16.50,13,796,13485.00,
513375,CARBORUNDUM ,B ,Q,175.50,181.60,174.00,177.05,176.25,179.15,277,2299,406873.00,
513377,MINERAL&METL,A ,Q,85.50,88.20,84.05,85.95,85.95,86.05,10281,636818,54954211.00,
513397,VALLABH STEL,B ,Q,18.10,20.00,18.10,20.00,20.00,19.05,10,387,7243.00,
513401,ASHIANA ISP.,T ,Q,13.86,14.50,13.86,14.31,14.50,14.39,14,3372,48355.00,
513403,PM TELELINN ,B ,Q,6.25,6.25,6.25,6.25,6.25,5.98,2,5,31.00,
513405,PENNAR ALUM.,T ,Q,0.55,0.55,0.55,0.55,0.55,0.57,14,10300,5665.00,
513414,SUJANA METAL,T ,Q,4.00,4.00,3.72,3.85,3.90,3.91,232,45780,174778.00,
513428,TRINETRA    ,T ,Q,18.05,19.85,18.05,19.85,19.85,18.95,4,200,3790.00,
513434,TATA METALIK,B ,Q,92.00,105.80,89.00,102.95,102.95,90.50,46988,2910216,289316956.00,
513436,SHAH ALLOYS ,T ,Q,9.80,9.80,9.79,9.80,9.80,9.55,8,450,4409.00,
513446,MONNETISPA  ,B ,Q,133.20,140.00,129.05,137.70,137.70,133.90,4745,169502,23213515.00,
513456,KANISHK ST. ,T ,Q,7.77,7.77,7.03,7.40,7.40,7.40,8,14,99.00,
513460,MAHALAXMI SM,T ,Q,3.56,3.56,3.56,3.56,3.56,3.64,2,100,356.00,
513472,SIMPLEX CAST,B ,Q,45.60,48.00,45.60,48.00,48.00,47.75,23,480,22787.00,
513488,SH.STEEL WIR,T ,Q,5.37,5.37,5.37,5.37,5.37,5.12,4,240,1288.00,
513502,BARODA EXTR.,T ,Q,0.83,0.83,0.83,0.83,0.83,0.82,26,159653,132511.00,
513507,GUJ.CONTAIN.,T ,Q,6.90,6.90,6.90,6.90,6.90,7.26,2,100,690.00,
513509,KALYANI FORG,T ,Q,197.00,197.00,179.55,193.80,195.00,189.00,36,1164,222168.00,
513515,S.R.INDUS.  ,B ,Q,4.60,5.14,4.60,4.96,4.95,4.98,43,15758,75160.00,
513517,STEELCAST   ,T ,Q,32.30,34.90,32.30,32.90,33.20,33.55,51,3372,111092.00,
513519,PITTI LAMIN.,T ,Q,60.00,62.00,60.00,60.00,60.00,60.40,28,1664,100341.00,
513528,GLITTEK GRAN,B ,Q,2.84,2.84,2.58,2.78,2.84,2.71,23,1707,4424.00,
513532,PRADEEP MET.,B ,Q,44.40,46.45,43.55,45.25,45.70,42.45,336,38307,1727700.00,
513534,VARDHMAN IND,B ,Q,40.95,40.95,36.00,36.85,36.85,37.85,131,11091,431983.00,
513536,GNRL        ,B ,Q,163.90,170.15,163.90,165.75,165.25,162.05,54,3179,531003.00,
513554,MAHA STEEL  ,T ,Q,42.25,42.25,42.25,42.25,42.25,44.45,14,2825,119356.00,
513558,REAL STRIPS ,B ,Q,33.00,33.95,32.60,32.60,32.60,32.50,36,946,31237.00,
513566,NOVA IRON&ST,T ,Q,22.65,22.65,20.60,20.65,20.65,21.60,28,372,7718.00,
513583,S.B.& T INT.,T ,Q,2.45,2.47,2.45,2.45,2.45,2.57,25,8600,21159.00,
513599,HIND.COPPER ,A ,Q,101.05,102.80,98.75,101.15,101.15,101.40,5100,239832,24207084.00,
513605,LANCO INDUS.,B ,Q,42.45,42.45,41.40,42.10,42.10,42.65,243,14633,613199.00,
513613,PRESHA MET  ,T ,Q,67.95,67.95,67.85,67.85,67.85,68.95,28,49000,3326650.00,
513629,TULSYAN NEC ,T ,Q,29.85,29.85,28.05,28.40,28.95,29.50,26,1405,40001.00,
513642,AXEL POLYMER,T ,Q,1.45,1.45,1.44,1.44,1.44,1.48,4,100,144.00,
513648,MARG PRO IN ,T ,Q,15.90,15.90,15.90,15.90,15.90,15.60,8,650,10335.00,
513683,NEYVELI LIGN,A ,Q,97.60,97.60,95.10,96.00,96.15,97.30,484,11988,1150209.00,
513687,SPECTRA IND.,B ,Q,7.39,7.39,7.39,7.39,7.39,7.76,4,581,4293.00,
513691,JMT AUTO LTD,T ,Q,460.00,471.90,450.00,462.80,462.80,464.50,36,1309,595241.00,
513693,KIC METALIKS,T ,Q,156.30,156.30,156.30,156.30,156.30,153.25,25,2133,333387.00,
513699,SOLID STONE ,B ,Q,47.00,47.00,47.00,47.00,47.00,47.85,4,60,2820.00,
513709,SHILP GRAVUR,B ,Q,39.10,41.55,37.00,38.05,38.05,39.00,74,3716,141379.00,
513729,ARO GRANITE ,B ,Q,43.00,43.00,41.00,41.75,42.00,41.00,63,4731,196063.00,
514028,RAJKAMAL SYN,B ,Q,14.85,14.85,14.50,14.50,14.50,14.50,15,81,1192.00,
514030,DEEPAK SPINN,B ,Q,45.00,46.85,45.00,45.05,45.00,45.70,32,6711,302297.00,
514034,JBF IND.LTD ,B ,Q,141.60,142.35,139.50,139.75,139.75,141.40,501,20112,2830565.00,
514036,LOY.TEX MILL,T ,Q,307.90,307.90,285.25,285.25,285.25,295.00,11,30,8652.00,
514043,HIMAT.SEIDE ,B ,Q,79.80,81.35,79.00,79.75,79.75,79.95,750,33369,2670926.00,
514045,BSL LTD.    ,B ,Q,29.80,30.60,29.15,29.45,29.25,29.60,155,9192,271305.00,
514087,PBM POLYTEX ,B ,Q,66.00,75.85,66.00,72.25,71.20,68.10,258,30878,2271007.00,
514113,ADHINATH TEX,T ,Q,1.88,1.88,1.88,1.88,1.88,1.89,2,500,940.00,
514118,ESKAY K'N'IT,T ,Q,1.05,1.05,0.95,0.95,0.95,1.00,79,4185,3976.00,
514128,KONARK SYN. ,B ,Q,13.60,13.80,12.70,13.80,13.80,13.15,26,2063,27667.00,
514138,SURYALATA SP,B ,Q,83.00,83.00,80.05,81.60,81.90,81.95,36,718,58687.00,
514140,SURYAVA SPIN,B ,Q,10.65,11.70,10.65,11.69,11.69,11.15,19,1605,18632.00,
514142,TT LTD.     ,B ,Q,36.75,39.40,36.35,38.65,38.65,36.55,216,21300,815226.00,
514144,UNIWORTH LTD,T ,Q,0.99,0.99,0.99,0.99,0.99,0.95,4,705,697.00,
514162,WELSPUN (I) ,T ,Q,203.25,210.00,203.25,207.30,207.30,206.25,82,2777,577840.00,
514165,IND.ACRYLICS,B ,Q,4.98,5.07,4.80,5.01,5.02,4.98,74,22190,110415.00,
514167,GANESH ECOSP,B ,Q,80.20,80.30,79.00,79.45,79.40,80.35,70,7025,560150.00,
514171,CEETA IND.  ,T ,Q,4.31,4.31,4.31,4.31,4.31,4.11,2,40,172.00,
514175,VARDHMAN POL,B ,Q,50.10,53.05,50.10,52.50,52.50,51.80,94,2450,127691.00,
514183,BLA ROS IND ,B ,Q,6.75,6.75,6.74,6.75,6.75,6.70,8,1001,6755.00,
514199,BALA TEC IND,T ,Q,2.23,2.23,2.23,2.23,2.23,2.13,2,300,669.00,
514211,SUMEET INDS.,B ,Q,14.00,16.80,14.00,16.00,16.00,15.80,178,17422,277462.00,
514215,BINNY LTD.  ,T ,Q,160.00,169.75,156.05,167.00,167.00,162.15,49,10771,1810270.00,
514221,KLIFESTYLE  ,T ,Q,0.37,0.37,0.35,0.35,0.37,0.36,107,30861,11147.00,
514234,SANGAM INDIA,B ,Q,71.00,78.75,70.00,76.10,76.00,72.00,5881,362479,27379510.00,
514240,SNS TEXTILES,T ,Q,2.36,2.36,2.36,2.36,2.36,2.48,2,10,23.00,
514266,ZENITH FIBRE,T ,Q,34.00,34.00,32.20,33.50,33.50,32.85,19,1063,34877.00,
514274,AARVEE DENIM,B ,Q,51.60,55.00,51.60,53.00,53.00,52.85,144,4978,267721.00,
514286,ASHIMA LTD. ,T ,Q,6.65,7.20,6.65,7.00,7.00,6.96,18,5900,40440.00,
514300,PIONEER EMB ,B ,Q,13.99,14.03,13.40,13.48,13.48,13.37,52,2703,37510.00,
514302,VIPPY SPIN. ,B ,Q,12.50,12.56,12.50,12.56,12.56,13.09,12,865,10846.00,
514304,S.KUMARS NAT,B ,Q,5.50,5.72,5.25,5.51,5.51,5.53,810,476839,2636880.00,
514312,JAY HIND SYN,T ,Q,6.08,6.12,6.08,6.10,6.10,6.40,22,1500,9146.00,
514322,KAMADGIRI   ,T ,Q,32.45,32.50,31.30,31.30,31.30,31.90,25,3200,103755.00,
514324,OMNITEX IND.,B ,Q,16.20,16.20,16.15,16.15,16.15,16.15,4,400,6470.00,
514326,PATSPIN INDI,B ,Q,9.32,10.10,9.32,10.00,10.00,10.00,16,1393,13763.00,
514332,NEOINFRA    ,B ,Q,17.80,17.80,17.80,17.80,17.80,17.80,13,10000,178000.00,
514348,WINSOME YRN ,B ,Q,2.60,2.64,2.51,2.58,2.55,2.60,33,17309,44305.00,
514354,PREMIER POLY,T ,Q,10.90,10.90,10.90,10.90,10.90,10.54,2,5,54.00,
514358,EVERLON SYN.,T ,Q,1.95,1.95,1.95,1.95,1.95,1.92,3,700,1365.00,
514386,GUJ COTEX   ,B ,Q,4.20,4.20,4.20,4.20,4.20,4.34,2,10,42.00,
514394,GEE EL WOOL.,B ,Q,47.90,47.90,47.90,47.90,47.90,47.00,11,3500,167650.00,
514400,GARWARE SYN.,T ,Q,11.97,11.97,11.97,11.97,11.97,11.74,33,5931,70994.00,
514412,SARUPINDUS  ,B ,Q,36.25,43.90,36.25,40.25,40.20,40.15,49,18897,710891.00,
514414,OXFORD INDUS,T ,Q,2.55,2.55,2.55,2.55,2.55,2.60,2,5,12.00,
514418,MANORG      ,B ,Q,22.05,22.05,22.00,22.00,22.00,22.30,8,5066,111462.00,
514428,HINDU.ADHESI,B ,Q,10.86,11.96,10.85,10.86,10.86,11.40,10,301,3269.00,
514442,SRI KPR IND ,T ,Q,14.50,14.50,14.50,14.50,14.50,14.00,6,45,652.00,
514448,JYOTI RESINS,B ,Q,12.27,12.27,12.27,12.27,12.27,11.69,4,3230,39632.00,
514450,MAHA.RUBTECH,B ,Q,2.99,2.99,2.70,2.96,2.96,2.87,24,3534,9995.00,
514454,SOUTH.LATEX ,T ,Q,4.66,4.66,4.66,4.66,4.66,4.75,6,530,2469.00,
514470,WIMSOME TEXT,B ,Q,43.50,43.50,43.50,43.50,43.50,46.00,2,10,435.00,
514474,FAIRDEAL FIL,T ,Q,20.45,20.55,20.15,20.30,20.30,19.60,25,1338,27285.00,
514486,POLYGENTA TE,T ,Q,38.50,38.50,38.50,38.50,38.50,40.50,4,52,2002.00,
515018,REG.CERAMIC ,T ,Q,4.00,4.00,4.00,4.00,4.00,4.00,10,3000,12000.00,
515030,ASAHI IN.GLA,B ,Q,90.80,90.80,88.50,89.15,89.90,90.20,250,14070,1256643.00,
515037,MURD.CERAM  ,T ,Q,19.95,21.25,19.95,20.30,20.05,21.00,109,14586,307539.00,
515043,SAINT-GOBAIN,B ,Q,21.05,21.60,20.80,21.45,21.45,21.25,484,103305,2196200.00,
515055,ANANTRAJ    ,B ,Q,66.10,66.20,64.45,65.15,65.15,66.45,2373,178193,11651672.00,
515081,SRIVAJRA GRA,T ,Q,6.48,6.48,6.48,6.48,6.48,6.61,2,100,648.00,
515085,RESTILE CER.,B ,Q,5.50,5.50,5.50,5.50,5.50,5.77,2,100,550.00,
515093,MADHAV MARB.,T ,Q,31.20,31.75,30.00,30.60,30.60,30.85,51,5038,156166.00,
515127,RAMMAICA (I),T ,Q,8.02,8.02,8.02,8.02,8.02,8.44,2,200,1604.00,
515145,HIND.NAT.GLS,B ,Q,145.50,147.00,145.00,146.20,147.00,147.00,26,1570,228912.00,
515147,HALDYN GLASS,B ,Q,16.40,16.70,16.30,16.35,16.35,16.30,203,44370,731180.00,
516007,MANGALAM TIM,T ,Q,12.35,12.35,12.35,12.35,12.35,12.99,4,700,8645.00,
516016,SHREYANS IND,T ,Q,33.80,37.25,33.75,34.40,34.40,35.50,38,3601,128460.00,
516020,AGIO PAPER  ,B ,Q,3.78,3.78,3.78,3.78,3.78,3.60,2,1,3.00,
516022,STAR PAPER  ,T ,Q,11.00,11.00,11.00,11.00,11.00,11.37,2,200,2200.00,
516030,YASH PAPERS ,B ,Q,6.85,7.10,6.81,6.93,6.93,7.20,36,7403,50939.00,
516064,ARROW COATED,B ,Q,129.90,129.90,120.25,121.55,121.55,126.55,241,11143,1371331.00,
516072,VISHNU CHEM ,B ,Q,91.90,91.90,89.50,91.05,91.05,91.00,82,10420,948689.00,
516082,N.R.AGARWAL ,B ,Q,24.30,25.00,24.00,24.75,24.75,24.95,22,401,9844.00,
516086,SH.RAJES.PAP,T ,Q,7.31,7.31,7.03,7.03,7.03,7.17,10,6300,46025.00,
516092,PUDMJEE IND ,B ,Q,13.48,13.48,12.83,12.83,12.83,13.50,41,40899,525393.00,
516106,SH.KARTHIK P,T ,Q,4.56,4.56,4.56,4.56,4.56,4.79,2,100,456.00,
