SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
512489,OASIS SECUR.,T ,Q,68.05,75.00,68.05,73.70,75.00,71.50,8,80,5894.00,
512493,GARNET INTL ,T ,Q,128.50,131.00,120.00,131.00,131.00,125.00,43,9313,1199691.00,
512499,SHALIMAR PRO,T ,Q,8.76,8.76,8.37,8.49,8.37,8.76,544,921163,7838961.00,
512519,DONEAR IND. ,T ,Q,17.00,17.00,17.00,17.00,17.00,17.85,5,202,3434.00,
512527,SUPER SAL IN,B ,Q,437.00,437.05,436.00,437.05,437.05,437.05,37,1928,841896.00,
512529,SEQUENT     ,T ,Q,360.00,362.10,346.00,348.60,348.50,362.10,117,3697,1299773.00,
512531,STC INDIA   ,B ,Q,203.00,204.50,195.75,197.70,197.70,201.85,6284,143595,28844264.00,
512535,ASAHI INFRA.,T ,Q,1.66,1.82,1.66,1.82,1.82,1.74,42,5351,9616.00,
512559,KOHINORFOODS,B ,Q,46.35,46.65,45.20,46.40,45.75,46.25,331,13314,613829.00,
512565,R.T.EXPORTS ,T ,Q,13.10,13.50,13.10,13.50,13.50,13.75,4,12,158.00,
512573,AVANTI FEEDS,B ,Q,681.10,681.10,660.00,671.80,674.45,675.85,167,777,518813.00,
512579,GUJ.NRE COKE,B ,Q,12.50,12.50,11.94,12.09,12.09,12.24,1659,372271,4507757.00,
512585,KARMA ISP   ,B ,Q,1.25,1.25,1.25,1.25,1.25,1.31,7,7424,9280.00,
512587,ZODIAC JRD  ,T ,Q,34.20,34.95,32.30,34.95,34.95,34.00,14,700,23065.00,
512595,UNIMODE OVER,T ,Q,5.92,6.45,5.92,5.92,5.92,6.22,20,5262,31154.00,
512597,KEYNOTE CORP,B ,Q,39.30,39.30,39.30,39.30,39.30,37.55,3,10,393.00,
512599,ADANI ENTER ,A ,Q,422.40,422.90,409.55,416.95,416.95,422.55,13971,325736,135945129.00,
512604,HARIA EXPORT,T ,Q,3.76,3.76,3.42,3.42,3.42,3.59,19,3637,12439.00,
512608,BHANDARI HOS,B ,Q,55.10,56.75,54.00,55.05,54.00,57.25,187,34249,1887677.00,
512624,CHANDRIKA TR,T ,Q,3.17,3.17,3.17,3.17,3.17,3.17,4,5,15.00,
512626,ORBIT EXPORT,B ,Q,149.00,153.00,148.30,152.70,152.00,148.00,179,13493,2037973.00,
512634,SAVERA IND  ,B ,Q,42.00,43.00,42.00,42.00,42.00,43.00,14,556,23849.00,
513005,VBC FERRO   ,T ,Q,86.50,92.95,86.45,87.20,87.00,90.20,30,643,56025.00,
513010,TATA SPONGE ,B ,Q,620.50,648.00,620.50,640.85,640.85,616.10,4063,44032,28097529.00,
513023,NAV BHAR VEN,B ,Q,243.00,246.40,231.00,237.50,235.00,243.80,324,1670,399488.00,
513043,REMI EDEL   ,T ,Q,23.70,24.70,23.70,24.70,24.70,24.90,6,2015,49719.00,
513059,G.S.AUTO INT,T ,Q,11.80,12.35,11.80,12.35,12.35,12.42,8,101,1195.00,
513063,TRANSFREIGHT,T ,Q,9.40,9.40,9.18,9.18,9.18,9.66,4,31,284.00,
513097,SHIV.BIMETAL,B ,Q,13.26,13.26,13.05,13.05,13.05,13.65,8,1900,25112.00,
513108,GANDHI SP.TU,B ,Q,173.40,184.95,173.30,174.55,174.55,176.30,39,1061,184772.00,
513117,AMFORGE IND.,T ,Q,3.68,3.68,3.68,3.68,3.68,3.87,4,1271,4677.00,
513121,ORICON ENT  ,T ,Q,31.05,33.55,31.00,32.25,32.25,32.20,40,5387,172389.00,
513142,BALASORE    ,B ,Q,22.10,22.75,22.00,22.25,22.00,22.90,122,19595,438874.00,
513149,ACROW INDIA ,T ,Q,67.20,67.20,67.20,67.20,67.20,70.65,4,10,672.00,
513151,STI INDIA LT,T ,Q,8.08,8.08,8.08,8.08,8.08,8.50,8,201,1624.00,
513179,NAT STL AGRO,T ,Q,21.05,22.00,21.00,22.00,22.00,21.30,26,2271,48804.00,
513216,UTTAM GALVA ,B ,Q,73.25,73.80,71.00,72.20,72.50,72.25,939,31350,2270067.00,
513228,PENNAR STEEL,B ,Q,36.70,38.35,36.70,37.05,37.00,37.90,144,33360,1251064.00,
513250,JYOTI STRUCT,B ,Q,57.70,59.10,56.00,56.95,56.95,57.10,4834,345114,19881907.00,
513252,JAY USHIN   ,T ,Q,135.00,135.00,130.00,134.85,132.00,129.75,15,586,78943.00,
513262,ST.STR.WHEEL,B ,Q,271.50,274.20,265.50,266.65,266.65,270.95,315,2906,781535.00,
513269,MAN IND.(I) ,B ,Q,72.50,77.60,71.05,73.50,73.50,72.80,2433,121903,9089404.00,
513305,MORYO IND   ,T ,Q,230.00,230.25,228.00,230.25,230.25,230.00,862,67605,15558701.00,
513307,SYNTHIKO FOI,T ,Q,22.25,22.25,22.25,22.25,22.25,21.85,2,5,111.00,
513309,ALUM IND EX ,T ,Q,3.80,3.80,3.80,3.80,3.80,3.81,2,3,11.00,
513335,AHMED.FORG  ,B ,Q,271.55,284.00,268.75,275.85,275.85,272.30,3046,43151,11981581.00,
513337,GUJ.TOOLROOM,T ,Q,1.99,1.99,1.99,1.99,1.99,2.09,2,30,59.00,
513349,AJMERA      ,B ,Q,72.00,74.35,71.80,73.10,73.10,72.60,240,3558,258228.00,
513353,COCHIN MIN. ,B ,Q,100.90,107.00,100.90,104.60,104.60,102.95,168,4137,431718.00,
513359,PARINFRA    ,B ,Q,245.00,250.00,244.00,247.00,247.00,245.55,111,25930,6413389.00,
513361,ISW LTD     ,B ,Q,3.43,3.60,3.43,3.60,3.60,3.60,4,300,1063.00,
513369,RAJKUMAR FRG,T ,Q,17.00,17.00,16.00,16.00,16.00,16.25,16,3100,52519.00,
513375,CARBORUNDUM ,B ,Q,170.20,173.75,168.05,169.95,169.95,172.15,191,3159,536917.00,
513377,MINERAL&METL,A ,Q,83.25,83.70,80.10,80.55,80.55,82.90,8441,501157,41121378.00,
513401,ASHIANA ISP.,T ,Q,13.10,13.10,13.05,13.05,13.05,13.59,4,200,2611.00,
513403,PM TELELINN ,B ,Q,5.70,6.30,5.70,6.30,6.30,6.00,5,63,395.00,
513405,PENNAR ALUM.,T ,Q,0.69,0.69,0.65,0.65,0.65,0.68,10,1322,859.00,
513414,SUJANA METAL,T ,Q,3.93,3.93,3.58,3.58,3.58,3.76,159,29369,106104.00,
513434,TATA METALIK,B ,Q,69.20,72.25,69.20,71.75,71.75,69.20,302,16514,1174215.00,
513436,SHAH ALLOYS ,T ,Q,10.56,10.56,10.03,10.03,10.03,10.55,10,580,5969.00,
513446,MONNETISPA  ,B ,Q,121.65,123.00,118.60,120.50,120.55,121.20,1072,23175,2805556.00,
513452,ELANGO INDUS,T ,Q,1.93,1.99,1.93,1.99,1.99,1.96,4,60,117.00,
513456,KANISHK ST. ,T ,Q,7.71,7.71,7.35,7.35,7.35,7.35,10,5,37.00,
513472,SIMPLEX CAST,B ,Q,49.40,49.40,49.30,49.30,49.30,45.95,4,51,2514.00,
513502,BARODA EXTR.,T ,Q,0.79,0.79,0.79,0.79,0.79,0.78,24,41407,32711.00,
513513,ADITYA ISPAT,T ,Q,6.00,6.00,6.00,6.00,6.00,6.25,10,2502,15012.00,
513515,S.R.INDUS.  ,B ,Q,5.85,5.85,5.22,5.60,5.60,5.50,35,7758,43410.00,
513517,STEELCAST   ,T ,Q,33.50,34.75,33.15,33.15,33.15,34.85,43,3111,103261.00,
513519,PITTI LAMIN.,T ,Q,61.00,62.00,60.70,60.70,60.70,63.70,28,3244,198401.00,
513528,GLITTEK GRAN,B ,Q,2.71,2.95,2.71,2.71,2.71,2.85,11,1116,3024.00,
513532,PRADEEP MET.,B ,Q,36.00,39.50,36.00,37.45,37.50,37.50,65,17269,634034.00,
513534,VARDHMAN IND,B ,Q,34.95,34.95,34.40,34.50,34.50,34.60,10,450,15537.00,
513536,GNRL        ,B ,Q,163.50,173.80,163.50,171.95,173.80,170.00,32,7257,1210515.00,
513554,MAHA STEEL  ,T ,Q,52.00,52.00,49.35,51.75,51.75,51.90,21,590,29129.00,
513558,REAL STRIPS ,B ,Q,29.70,31.95,29.50,30.90,30.90,32.00,32,2095,63218.00,
513566,NOVA IRON&ST,T ,Q,21.15,21.95,20.25,20.30,20.30,21.15,10,106,2156.00,
513579,FOUNDRY FUEL,B ,Q,7.66,7.66,7.66,7.66,7.66,7.97,2,100,766.00,
513583,S.B.& T INT.,T ,Q,2.63,2.63,2.50,2.50,2.50,2.63,8,3308,8271.00,
513599,HIND.COPPER ,A ,Q,98.00,98.60,94.55,95.50,95.50,97.85,4581,190975,18392182.00,
513605,LANCO INDUS.,B ,Q,38.50,38.95,37.80,38.30,38.35,38.70,372,49372,1895191.00,
513613,PRESHA MET  ,T ,Q,69.60,69.60,69.60,69.60,69.60,69.85,29,89500,6229200.00,
513629,TULSYAN NEC ,T ,Q,28.20,28.20,28.20,28.20,28.20,29.65,2,5,141.00,
513683,NEYVELI LIGN,A ,Q,95.80,95.80,91.25,91.65,91.65,95.10,1918,45876,4254383.00,
513691,JMT AUTO LTD,T ,Q,423.00,442.15,423.00,431.50,431.50,432.65,36,4245,1820756.00,
513693,KIC METALIKS,T ,Q,144.55,144.55,144.50,144.50,144.50,141.75,8,29,4190.00,
513729,ARO GRANITE ,B ,Q,42.50,42.50,38.00,40.45,40.40,39.30,16,189,7740.00,
514028,RAJKAMAL SYN,B ,Q,16.10,16.10,14.00,15.50,15.50,16.00,80,1811,26249.00,
514030,DEEPAK SPINN,B ,Q,42.05,43.60,42.05,42.25,43.50,43.30,77,2587,109286.00,
514034,JBF IND.LTD ,B ,Q,132.20,135.00,132.20,134.35,134.35,131.80,581,12717,1700727.00,
514036,LOY.TEX MILL,T ,Q,270.00,270.00,270.00,270.00,270.00,282.00,2,40,10800.00,
514043,HIMAT.SEIDE ,B ,Q,73.00,77.25,72.10,75.85,75.85,74.25,2486,112451,8459533.00,
514045,BSL LTD.    ,B ,Q,28.00,28.00,27.05,27.95,28.00,28.15,30,4920,136147.00,
514087,PBM POLYTEX ,B ,Q,70.00,70.00,65.00,66.05,67.35,67.00,71,5360,360446.00,
514113,ADHINATH TEX,T ,Q,1.85,1.85,1.85,1.85,1.85,1.85,2,10,18.00,
514118,ESKAY K'N'IT,T ,Q,1.03,1.03,0.95,0.95,0.95,0.99,154,5473,5403.00,
514138,SURYALATA SP,B ,Q,77.00,82.00,76.50,80.00,80.00,75.85,51,3550,280082.00,
514140,SURYAVA SPIN,B ,Q,12.00,12.00,11.50,11.50,11.50,11.97,8,332,3868.00,
514142,TT LTD.     ,B ,Q,35.00,35.80,34.10,34.50,34.50,34.85,57,2374,82897.00,
514144,UNIWORTH LTD,T ,Q,1.05,1.05,1.03,1.03,1.03,1.03,20,18349,18917.00,
514162,WELSPUN (I) ,T ,Q,202.60,209.00,194.00,206.95,206.95,202.65,215,16105,3289921.00,
514165,IND.ACRYLICS,B ,Q,5.00,5.30,4.60,4.83,4.85,5.01,106,11513,55696.00,
514167,GANESH ECOSP,B ,Q,78.95,80.70,76.00,77.05,77.00,78.05,167,15981,1245394.00,
514171,CEETA IND.  ,T ,Q,3.74,3.74,3.74,3.74,3.74,3.57,9,2000,7480.00,
514175,VARDHMAN POL,B ,Q,46.50,49.90,46.50,47.75,47.75,48.70,50,1106,52919.00,
514183,BLA ROS IND ,B ,Q,6.99,7.15,6.47,6.83,6.86,6.81,42,6330,42982.00,
514199,BALA TEC IND,T ,Q,1.70,1.85,1.70,1.85,1.85,1.77,6,425,782.00,
514211,SUMEET INDS.,B ,Q,16.95,17.40,16.20,16.30,16.30,16.80,235,29161,480784.00,
514215,BINNY LTD.  ,T ,Q,131.00,143.85,130.15,143.05,143.85,137.00,127,22850,3162122.00,
514221,KLIFESTYLE  ,T ,Q,0.42,0.42,0.38,0.39,0.39,0.40,98,25119,10172.00,
514234,SANGAM INDIA,B ,Q,60.80,62.75,59.10,61.20,61.25,60.05,773,25790,1578434.00,
514240,SNS TEXTILES,T ,Q,2.38,2.38,2.38,2.38,2.38,2.50,4,100,238.00,
514264,SEASONS TEXT,B ,Q,4.78,5.03,4.78,4.78,4.78,5.03,8,111,541.00,
514266,ZENITH FIBRE,T ,Q,32.00,32.00,30.70,31.10,32.00,32.00,20,1072,33549.00,
514274,AARVEE DENIM,B ,Q,48.00,51.65,46.25,46.55,46.25,49.00,266,5290,248743.00,
514286,ASHIMA LTD. ,T ,Q,7.40,7.40,7.30,7.30,7.30,7.60,8,406,2983.00,
514300,PIONEER EMB ,B ,Q,13.00,13.00,12.87,12.87,12.87,13.54,24,1088,14062.00,
514302,VIPPY SPIN. ,B ,Q,13.61,13.61,11.54,11.95,11.54,12.38,18,109,1464.00,
514304,S.KUMARS NAT,B ,Q,5.15,5.23,4.91,5.03,5.00,5.12,865,318726,1614697.00,
514312,JAY HIND SYN,T ,Q,7.40,7.40,6.76,7.00,7.00,7.11,88,28726,198413.00,
514316,RAGHUVIR SYN,B ,Q,21.55,21.55,21.55,21.55,21.55,21.55,4,1000,21550.00,
514322,KAMADGIRI   ,T ,Q,31.30,32.50,31.30,31.30,31.30,31.90,32,4200,132662.00,
514324,OMNITEX IND.,B ,Q,17.00,17.00,17.00,17.00,17.00,17.15,3,850,14450.00,
514326,PATSPIN INDI,B ,Q,9.01,9.73,9.00,9.17,9.73,9.17,18,2601,23516.00,
514348,WINSOME YRN ,B ,Q,2.60,2.68,2.42,2.56,2.56,2.67,71,29190,76032.00,
514358,EVERLON SYN.,T ,Q,1.99,1.99,1.96,1.96,1.96,1.99,9,1400,2775.00,
514394,GEE EL WOOL.,B ,Q,44.35,44.35,44.35,44.35,44.35,43.50,6,300,13305.00,
514400,GARWARE SYN.,T ,Q,11.07,11.07,11.07,11.07,11.07,10.86,8,304,3365.00,
514412,SARUPINDUS  ,B ,Q,42.00,42.00,41.00,41.00,41.00,41.20,4,26,1067.00,
514418,MANORG      ,B ,Q,21.55,22.00,21.40,21.40,21.40,22.50,48,4318,93781.00,
514428,HINDU.ADHESI,B ,Q,11.81,11.81,11.81,11.81,11.81,12.43,9,344,4062.00,
514440,BPTEX       ,T ,Q,7.41,7.41,7.41,7.41,7.41,7.79,2,2,14.00,
514448,JYOTI RESINS,B ,Q,12.94,12.94,12.94,12.94,12.94,13.55,2,100,1294.00,
514450,MAHA.RUBTECH,B ,Q,2.93,2.93,2.73,2.79,2.76,2.93,28,6068,17062.00,
514454,SOUTH.LATEX ,T ,Q,5.03,5.03,5.03,5.03,5.03,5.13,8,50,251.00,
514474,FAIRDEAL FIL,T ,Q,19.40,19.40,19.40,19.40,19.40,19.70,2,1,19.00,
515018,REG.CERAMIC ,T ,Q,4.43,4.43,4.43,4.43,4.43,4.66,4,1652,7318.00,
515030,ASAHI IN.GLA,B ,Q,83.20,84.00,83.00,83.55,84.00,84.00,255,9881,823579.00,
515037,MURD.CERAM  ,T ,Q,19.85,20.70,19.80,20.50,20.00,20.75,60,9091,185382.00,
515043,SAINT-GOBAIN,B ,Q,19.50,20.50,19.50,19.90,19.90,19.70,306,39485,784728.00,
515055,ANANTRAJ    ,B ,Q,60.50,62.45,59.80,61.30,61.30,60.40,5054,340713,20900929.00,
515059,MADHUS.IND. ,B ,Q,9.01,9.01,9.01,9.01,9.01,9.30,4,112,1009.00,
515093,MADHAV MARB.,T ,Q,28.75,30.45,28.70,29.15,28.85,30.00,28,2260,65294.00,
515127,RAMMAICA (I),T ,Q,7.85,8.25,7.75,8.25,8.25,8.15,8,1800,14045.00,
515145,HIND.NAT.GLS,B ,Q,147.00,147.00,145.00,145.00,145.00,145.90,6,100,14560.00,
515147,HALDYN GLASS,B ,Q,15.90,16.50,15.35,16.00,16.00,16.10,141,18003,287009.00,
516003,SARDA PLY.  ,B ,Q,26.10,26.10,26.05,26.05,26.05,27.30,4,110,2870.00,
516007,MANGALAM TIM,T ,Q,12.22,12.35,12.22,12.22,12.22,12.86,13,4982,61240.00,
516016,SHREYANS IND,T ,Q,32.80,32.80,32.80,32.80,32.80,32.80,2,878,28798.00,
516020,AGIO PAPER  ,B ,Q,3.37,3.37,3.36,3.36,3.36,3.21,10,336,1129.00,
516022,STAR PAPER  ,T ,Q,11.75,12.30,11.74,12.30,12.30,12.35,25,2645,31061.00,
516030,YASH PAPERS ,B ,Q,7.00,7.00,6.75,6.87,6.87,6.91,26,8135,56006.00,
516064,ARROW COATED,B ,Q,131.00,134.50,126.10,132.90,133.00,129.85,346,13103,1714231.00,
516072,VISHNU CHEM ,B ,Q,84.00,87.00,84.00,84.60,85.00,84.30,114,11293,955848.00,
516078,JUMBO BAG   ,Z ,Q,5.71,5.71,5.71,5.71,5.71,6.01,4,851,4859.00,
516082,N.R.AGARWAL ,B ,Q,26.00,27.00,26.00,26.10,27.00,26.45,4,1100,28700.00,
516086,SH.RAJES.PAP,T ,Q,6.77,6.77,6.77,6.77,6.77,6.64,2,9,60.00,
516092,PUDMJEE IND ,B ,Q,11.77,12.96,11.76,12.66,12.07,12.35,14,525,6229.00,
516096,SANGAL PAPER,T ,Q,39.80,39.80,39.80,39.80,39.80,41.85,2,1,39.00,
516106,SH.KARTHIK P,T ,Q,5.04,5.04,5.04,5.04,5.04,4.80,2,1000,5040.00,
516108,S.I.PAPER   ,T ,Q,42.90,42.90,42.90,42.90,42.90,42.90,2,1,42.00,
517001,BIRLA POWER ,Z ,Q,0.15,0.17,0.15,0.16,0.17,0.16,620,1607791,246589.00,
517015,VINDHYA TELE,B ,Q,369.00,378.00,360.00,361.60,361.60,373.00,36,636,230991.00,
517035,RUTTONSHA IN,T ,Q,14.80,15.00,14.80,15.00,15.00,15.50,4,600,8960.00,
517041,ADORWELDING ,T ,Q,224.00,226.00,218.05,219.50,219.50,220.00,109,2466,549881.00,
517059,SALZER ELEC ,B ,Q,96.10,96.10,92.10,93.25,93.95,93.70,49,2130,199673.00,
517063,JETINFOTRAN ,B ,Q,46.00,54.90,46.00,49.05,49.05,48.15,47,897,46446.00,
517080,HIGHGROUND  ,B ,Q,91.00,94.65,86.00,91.80,93.00,89.95,137,17045,1568898.00,
517096,APLAB LTD.  ,T ,Q,48.00,48.00,43.75,44.00,46.85,46.00,22,1762,78035.00,
517119,PCS TECH    ,B ,Q,26.75,26.75,22.15,23.05,23.25,23.00,83,4519,105776.00,
517140,MOSER BEAR  ,B ,Q,12.60,12.70,11.73,11.73,11.73,12.34,1359,485142,5773610.00,
517146,USHA MART.LT,B ,Q,36.95,37.50,36.05,37.35,37.35,36.50,880,68256,2514733.00,
517164,ZENITH COMP.,T ,Q,3.90,3.90,3.77,3.77,3.77,3.96,34,1939,7315.00,
517166,SPEL SEMICON,B ,Q,9.25,10.49,9.12,10.16,10.30,9.76,118,34501,349262.00,
517168,SUBROS LTD. ,T ,Q,43.10,45.85,42.50,45.20,45.10,44.65,167,13480,586825.00,
517170,KLKELEC     ,T ,Q,17.05,17.05,17.05,17.05,17.05,16.25,2,5,85.00,
517174,HONEYWELL   ,B ,Q,5000.00,5000.00,4920.05,4968.15,4975.00,4904.20,139,360,1788239.00,
517201,SWITCH.TECH.,B ,Q,52.65,52.65,52.65,52.65,52.65,48.05,4,10,526.00,
517206,LUMAX IND   ,B ,Q,318.00,320.00,309.00,319.10,319.95,315.40,96,905,288008.00,
517214,SMOBILITY   ,T ,Q,27.55,28.75,27.55,28.30,27.85,28.50,26,1684,47450.00,
517224,SUJANA INDUS,T ,Q,2.53,2.62,2.41,2.41,2.41,2.53,319,217453,529409.00,
517228,TREND ELECT ,T ,Q,25.85,25.85,25.85,25.85,25.85,24.90,2,5,129.00,
517236,CALCOM VISIO,B ,Q,4.50,4.50,4.30,4.30,4.30,4.52,7,2101,9034.00,
517258,PRECISION EL,T ,Q,17.45,17.45,17.45,17.45,17.45,17.45,2,81,1413.00,
517264,FINELINE CI ,B ,Q,8.19,8.19,8.19,8.19,8.19,7.80,6,1209,9901.00,
517271,HBL P SYS   ,B ,Q,19.55,19.85,18.45,18.50,18.50,19.30,459,41666,792030.00,
517288,GUJ.POLY-AVX,B ,Q,6.85,6.85,6.85,6.85,6.85,6.93,5,120,822.00,
517296,PHOENIXLL   ,B ,Q,154.00,159.00,152.00,156.05,156.05,154.65,262,7559,1169177.00,
517300,GUJ.IND.POW.,B ,Q,86.00,89.30,85.55,87.30,87.30,88.75,456,11290,987867.00,
517326,CMC LTD.    ,B ,Q,1930.00,1947.00,1892.00,1898.65,1898.65,1940.45,460,1181,2258969.00,
517330,CMI LTD.    ,T ,Q,40.00,40.00,37.25,37.35,38.00,39.00,36,1425,53631.00,
517334,MOTHERSON SS,A ,Q,353.95,359.90,346.00,351.55,351.55,351.55,6192,114748,40356659.00,
517344,MINDTECK (I),T ,Q,39.60,41.00,38.05,39.55,39.00,39.60,87,16978,666593.00,
517354,HAVELLSINDIA,A ,Q,1220.00,1224.30,1197.60,1208.45,1214.00,1211.50,1941,18748,22660334.00,
517356,ACI INFOCOM ,B ,Q,5.20,5.39,4.80,4.85,4.85,5.15,32,22800,110581.00,
517370,INCAP LTD.  ,T ,Q,15.80,16.00,15.20,15.84,16.00,15.24,11,3600,56908.00,
517372,GUJ.INTRUX  ,B ,Q,90.35,90.35,82.05,82.05,82.05,86.05,4,51,4192.00,
517380,IGARSHI MOT ,B ,Q,169.45,172.70,167.00,168.05,167.00,167.00,1095,12476,2112844.00,
517385,SYMPHONY    ,B ,Q,1061.80,1062.00,1030.00,1040.20,1030.00,1048.25,311,945,986102.00,
517391,GAMMA INFOW.,T ,Q,2.43,2.43,2.43,2.43,2.43,2.39,17,1210,2940.00,
517397,PAN ELECTR. ,T ,Q,17.45,17.45,17.45,17.45,17.45,17.11,6,400,6980.00,
517399,VXL INSTRUM.,T ,Q,15.95,15.95,15.00,15.95,15.95,15.20,19,2590,41188.00,
517403,SUN SOURCE  ,T ,Q,6.30,6.33,6.30,6.33,6.33,6.21,15,2000,12645.00,
517411,SHYAM TELEC.,B ,Q,32.00,32.00,30.30,30.75,30.75,31.10,54,3120,96961.00,
517415,LEE&NEE SOFT,T ,Q,3.13,3.13,2.86,3.12,3.12,2.99,19,7699,22365.00,
517417,PATEL AIRTEM,B ,Q,75.65,76.85,73.10,74.00,74.80,76.45,108,3658,271592.00,
517421,BFLYGANDHI  ,B ,Q,291.95,291.95,291.95,291.95,291.95,285.00,4,100,29195.00,
517429,VJIL CONSULT,B ,Q,11.90,11.90,11.90,11.90,11.90,11.34,5,350,4165.00,
517437,DUTRON POLY.,T ,Q,29.75,29.75,29.75,29.75,29.75,28.35,4,10,297.00,
517447,R.S.SOFTWARE,B ,Q,340.00,352.95,332.00,336.75,336.75,333.90,6881,110588,37637238.00,
517449,MAGNA ELECTR,B ,Q,64.65,68.00,64.10,67.50,68.00,67.45,44,2444,159850.00,
517467,MARSONS     ,B ,Q,7.50,7.80,7.23,7.28,7.30,8.03,174,66337,493206.00,
517477,ELNET TECH. ,T ,Q,52.50,55.80,52.50,53.70,54.15,54.80,29,1046,55519.00,
517494,ACCEL TRANS ,T ,Q,6.50,6.50,6.08,6.08,6.08,6.40,14,3354,21759.00,
517496,RICOH INDIA ,B ,Q,166.00,174.45,160.10,173.85,173.85,166.15,2381,146330,25006117.00,
517498,WEBELSOLAR  ,T ,Q,28.50,28.50,28.50,28.50,28.50,30.00,22,1620,46170.00,
517500,ROTO PUMPS  ,B ,Q,340.00,360.95,340.00,360.95,360.95,328.15,863,24801,8844958.00,
517506,TTK PRESTIGE,A ,Q,3465.60,3535.00,3415.75,3442.20,3430.00,3498.00,591,1253,4331172.00,
517518,LLOYD ELECT.,T ,Q,96.90,96.90,91.15,93.05,93.05,95.15,291,21297,1992499.00,
517522,RAJ GLO WIR ,B ,Q,75.35,98.00,75.35,95.00,95.00,90.80,14,1003,88587.00,
517536,ONWARD TECHN,T ,Q,58.25,58.25,58.00,58.00,58.00,60.00,8,400,23225.00,
517544,CENTUM ELEC ,B ,Q,309.00,317.15,292.15,295.50,294.00,309.20,167,894,271250.00,
517546,ALFA TRANSFO,B ,Q,19.70,19.85,19.70,19.85,19.85,21.80,5,103,2044.00,
517552,ADVANCED MIC,B ,Q,14.17,14.17,14.17,14.17,14.17,14.83,2,700,9919.00,
517554,NHCFOODS    ,B ,Q,33.10,34.25,32.10,33.85,33.30,33.95,611,62126,2068458.00,
517556,PVP VENT LTD,B ,Q,7.51,7.99,7.41,7.90,7.90,7.61,274,42048,327707.00,
517562,TRIGYN TECH ,B ,Q,28.50,28.50,25.45,26.60,26.50,26.25,377,7972,209958.00,
517564,G.R.CABLES  ,T ,Q,0.57,0.58,0.57,0.58,0.58,0.58,6,4000,2310.00,
517569,KEI INDUST. ,B ,Q,29.30,29.75,28.15,28.30,28.30,29.00,774,40837,1184692.00,
517571,IMPPOWERS   ,T ,Q,47.95,48.00,47.00,47.10,47.10,48.75,22,1250,59310.00,
518011,KEERTHI     ,T ,Q,13.70,13.70,13.70,13.70,13.70,14.40,2,180,2466.00,
518017,BHEEMA CEM  ,T ,Q,19.60,19.60,19.60,19.60,19.60,20.00,7,310,6076.00,
518029,GUJ.SIDH.CEM,B ,Q,24.20,25.15,24.10,24.90,24.90,24.80,396,24480,606783.00,
518075,SURAJ PRODUC,B ,Q,14.46,14.46,14.42,14.42,14.42,15.17,13,715,10331.00,
518091,ANJANI PORTL,B ,Q,54.00,57.00,54.00,54.00,54.00,54.05,20,835,45145.00,
519003,MODINATURAL ,B ,Q,22.05,22.05,22.05,22.05,22.05,24.45,4,300,6615.00,
519031,SHAH FOOD(P),T ,Q,48.00,48.00,48.00,48.00,48.00,45.85,2,5,240.00,
519035,WADALA COMM ,B ,Q,3.11,3.11,2.94,3.01,3.01,3.24,20,9329,28069.00,
519039,VIPPY INDUS.,T ,Q,7.46,7.46,7.10,7.10,7.10,7.11,6,400,2948.00,
519091,TASTY BITE  ,B ,Q,302.00,305.00,302.00,305.00,305.00,303.40,7,1176,355560.00,
519105,AVT NATURAL ,B ,Q,40.00,40.00,38.20,39.60,39.60,39.20,287,10678,417813.00,
519136,NAHAR INDUST,B ,Q,70.00,70.00,68.00,68.60,68.60,68.35,93,2836,194251.00,
519152,VADILAL ENT ,T ,Q,170.85,188.00,170.85,171.05,171.00,179.80,16,1576,283388.00,
519156,VADILAL IND ,B ,Q,195.00,195.00,190.00,191.55,192.25,195.00,85,1147,220441.00,
519183,ADF FOODS LT,B ,Q,60.00,60.00,57.90,59.30,59.30,59.50,375,11652,685430.00,
519216,AJANTA SOYA ,B ,Q,17.00,17.00,15.35,15.75,15.70,15.90,156,18030,285004.00,
519224,WILLIAM.MAGO,B ,Q,49.00,50.40,47.05,47.15,47.15,49.30,8,25,1211.00,
519234,SIEL        ,T ,Q,190.00,190.00,190.00,190.00,190.00,200.00,2,10,1900.00,
519248,JVL AGRO    ,B ,Q,19.25,20.40,19.25,19.80,19.70,18.95,1191,128033,2550489.00,
519260,SANWARIA AGR,B ,Q,9.01,9.29,8.91,8.99,9.13,9.05,186,25942,234519.00,
519273,UNNO INDUS. ,B ,Q,20.25,20.40,19.45,20.30,19.45,20.45,58,27866,566512.00,
519279,MADHUR IND  ,B ,Q,23.50,25.55,23.30,25.55,25.55,24.35,8,1400,32885.00,
519281,AGRO DUTCH I,T ,Q,2.88,3.08,2.88,2.90,2.90,3.03,31,22288,64552.00,
519287,MODERN DAIRI,B ,Q,17.95,17.95,17.10,17.10,17.10,18.00,179,20291,347685.00,
519295,BAMBINO AGRO,T ,Q,61.05,61.05,61.00,61.05,61.00,62.10,27,1000,61032.00,
519299,PRIME INDS. ,T ,Q,2.90,2.90,2.90,2.90,2.90,2.90,2,5,14.00,
