SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
511034,JINDAL DRILL,B ,Q,286.00,286.30,275.10,278.55,278.55,282.00,688,12631,3565911.00,
511064,THYROCARE LA,T ,Q,64.90,64.90,64.90,64.90,64.90,63.65,2,2,129.00,
511066,SAKTHI FIN. ,B ,Q,17.07,17.99,16.14,16.40,16.77,16.59,56,11228,185684.00,
511072,DEWAN H.FIN.,B ,Q,358.90,409.45,357.70,405.00,405.00,355.70,26842,583310,226608172.00,
511076,SAT IND LTD ,T ,Q,2.92,2.92,2.66,2.69,2.69,2.79,28,17526,48055.00,
511082,MAAJTL      ,T ,Q,99.65,101.25,99.40,100.80,101.25,99.75,892,118309,11871006.00,
511092,JMD TELEFILM,B ,Q,7.75,7.75,7.03,7.40,7.40,7.40,17,2027,14305.00,
511108,SHIVA TEXYAM,T ,Q,38.50,39.80,38.10,38.95,38.95,39.20,40,3045,117734.00,
511110,V.B.DESAI   ,B ,Q,9.73,9.73,9.29,9.29,9.29,9.30,7,152,1414.00,
511116,QUADRANT    ,T ,Q,4.34,4.34,3.99,4.34,4.34,4.14,224,66854,286645.00,
511122,FIRST CUSTO.,T ,Q,14.40,15.89,14.40,15.89,15.89,15.15,4,205,2959.00,
511131,KAMAN HSG   ,B ,Q,24.00,24.80,23.60,23.60,23.60,23.40,53,2990,71255.00,
511138,KOTHARIFIN  ,T ,Q,60.75,60.75,59.75,59.75,59.75,60.25,16,164,9874.00,
511144,ASYAINFO    ,B ,Q,14.40,14.55,14.40,14.40,14.40,14.40,29,2550,36802.00,
511147,WALL ST.FIN.,T ,Q,13.96,13.96,13.20,13.96,13.96,13.30,27,24040,320398.00,
511187,MAHAMAYA INV,T ,Q,6.30,6.30,6.30,6.30,6.30,6.29,2,12,75.00,
511196,CANFIN HOMES,B ,Q,421.00,487.00,421.00,474.15,474.15,420.45,6574,90024,41929122.00,
511208,IL & FS INVE,B ,Q,25.55,25.65,24.80,25.45,25.30,25.00,715,97000,2442240.00,
511218,SHRIRAM TRAN,A ,Q,962.00,970.90,953.20,959.20,959.20,952.75,1357,10498,10091808.00,
511243,CHOLAFIN    ,B ,Q,406.75,424.00,403.20,420.60,420.15,405.40,893,20108,8338247.00,
511246,WHITE LION A,T ,Q,0.61,0.61,0.61,0.61,0.61,0.60,2,10,6.00,
511272,CFL CAPITAL ,T ,Q,2.24,2.24,2.04,2.18,2.18,2.14,58,29950,65061.00,
511288,GRUH FINANCE,B ,Q,199.00,200.00,194.00,195.40,195.40,198.25,1367,46021,9106062.00,
511333,VLS FINANCE ,T ,Q,24.55,25.50,24.00,24.00,24.00,25.25,194,19854,479992.00,
511355,IND CEM CAP ,T ,Q,4.42,4.49,4.42,4.49,4.49,4.42,10,4750,21030.00,
511357,KAILASH AUTO,B ,Q,36.00,38.00,35.35,36.55,36.60,36.05,940,2166178,79133713.00,
511359,AD-MANUM FIN,B ,Q,28.75,28.75,28.75,28.75,28.75,28.95,2,50,1437.00,
511369,FIRST FIN.  ,T ,Q,10.85,10.85,10.50,10.50,10.50,10.70,14,750,7978.00,
511377,MEHTA I.FIN ,T ,Q,2.17,2.39,2.17,2.39,2.39,2.28,6,415,988.00,
511389,VIDEOCON IND,A ,Q,196.10,200.55,193.50,194.20,194.20,196.05,4539,130432,25590005.00,
511391,INTER GLOB F,T ,Q,9.57,9.57,9.57,9.57,9.57,9.12,2,40,382.00,
511393,DFLINFRA    ,B ,Q,3.62,3.62,3.62,3.62,3.62,3.45,4,200,724.00,
511395,BALA TEC GL ,B ,Q,2.35,2.35,2.35,2.35,2.35,2.24,2,100,235.00,
511411,SHRISTINFRA ,T ,Q,154.00,159.00,149.00,153.95,153.95,154.65,36,1021,156223.00,
511413,SHARYANS RES,B ,Q,46.30,47.25,45.70,45.70,45.70,45.00,29,1470,68962.00,
511421,PINEANIM    ,B ,Q,94.00,94.00,91.80,92.55,91.80,95.25,322,425206,39334978.00,
511427,ATN INTER.  ,T ,Q,0.72,0.72,0.72,0.72,0.72,0.69,12,18034,12984.00,
511431,VAKRANGEE   ,B ,Q,128.50,130.00,128.50,129.00,129.00,128.00,1024,834112,107777880.00,
511441,GUJ.CREDIT  ,T ,Q,37.40,37.45,36.00,37.10,37.00,35.70,91,8928,332599.00,
511447,SYLPH TECH  ,B ,Q,3.79,3.79,3.79,3.79,3.79,3.61,6,3186,12074.00,
511473,IND.BANK MER,T ,Q,6.10,6.50,6.10,6.50,6.50,6.28,54,10226,65406.00,
511493,VCK CAPITAL ,T ,Q,1.43,1.43,1.43,1.43,1.43,1.41,2,5,7.00,
511501,BHARAT BHUSH,B ,Q,12.14,12.14,11.37,11.37,11.37,11.96,12,1201,13660.00,
511503,SECEARTH    ,B ,Q,15.50,16.40,15.00,15.40,15.40,16.15,210,158882,2469919.00,
511505,CAPITAL TRUS,B ,Q,27.45,27.50,25.10,27.50,27.50,26.90,19,1526,40971.00,
511507,USHAKIRAN FI,T ,Q,4.06,4.06,4.06,4.06,4.06,3.87,8,733,2975.00,
511523,VEERHEALTH  ,T ,Q,4.22,4.22,4.00,4.00,4.00,4.04,76,479573,2000608.00,
511525,PAN INDIA C ,T ,Q,0.47,0.49,0.45,0.49,0.49,0.47,128,74208,35103.00,
511533,SAHARA HOUSG,B ,Q,63.00,65.85,63.00,64.90,64.90,62.80,63,2638,169739.00,
511539,SUPRATRE    ,T ,Q,2.73,2.73,2.73,2.73,2.73,2.60,2,100,273.00,
511543,GSB FINANCE ,T ,Q,7.28,7.28,7.26,7.26,7.26,6.94,4,700,5092.00,
511549,MORARKA FIN.,T ,Q,7.51,7.51,7.51,7.51,7.51,7.90,6,601,4513.00,
511551,NETWORTH STK,B ,Q,20.20,21.70,20.20,21.65,21.70,20.70,12,1010,21577.00,
511557,PRO FIN CAP.,T ,Q,160.50,165.00,160.50,165.00,165.00,168.75,13,1100,179100.00,
511559,TIMES GUARAN,B ,Q,29.45,29.50,28.95,29.50,29.50,28.10,67,3672,107978.00,
511571,SOMDATT FIN ,T ,Q,4.91,5.35,4.91,5.35,5.35,5.15,4,310,1526.00,
511585,REGENCY TRUS,T ,Q,9.11,9.50,9.03,9.50,9.50,9.50,38,42190,385030.00,
511589,AVONMORE    ,T ,Q,21.65,21.65,21.65,21.65,21.65,22.75,2,100,2165.00,
511593,LIBORD INFO.,T ,Q,6.65,6.73,6.60,6.73,6.73,6.43,20,2380,15887.00,
511597,PALSOFT INFO,T ,Q,4.54,4.70,4.54,4.70,4.70,4.77,20,510,2333.00,
511601,YASH MANAGE.,T ,Q,9.77,9.77,8.95,8.95,8.95,9.31,9,1200,10986.00,
511605,ARIHANT CAP.,B ,Q,18.60,18.60,18.60,18.60,18.60,19.20,12,1658,30838.00,
511607,BIR SHL EDU ,T ,Q,5.62,5.62,5.10,5.22,5.13,5.36,62,7813,40467.00,
511609,ISL CONSULT ,B ,Q,17.34,17.34,15.20,17.34,17.34,15.77,12,1906,31124.00,
511611,DCM FINANCIA,T ,Q,1.27,1.28,1.27,1.28,1.28,1.33,5,1000,1279.00,
511618,JIK INDUS.  ,T ,Q,1.02,1.02,0.96,1.02,1.02,0.99,32,27075,27496.00,
511626,R R FINANCE.,B ,Q,11.20,12.55,11.20,12.55,12.55,12.10,10,800,9530.00,
511630,SAMBHAAV MED,B ,Q,2.71,2.90,2.71,2.84,2.84,2.80,17,17300,49092.00,
511638,MADHUR CAP. ,B ,Q,3.17,3.17,3.17,3.17,3.17,3.23,4,520,1648.00,
511644,OMEGA INTERA,B ,Q,27.50,28.60,27.20,28.60,28.60,27.25,19,761,20726.00,
511652,GEMOIL      ,B ,Q,5.47,5.98,5.47,5.47,5.47,5.75,109,24096,133275.00,
511660,PREMIUM CAP ,T ,Q,2.17,2.17,2.17,2.17,2.17,2.28,7,450,976.00,
511664,BGIL FL TEC ,T ,Q,3.04,3.04,3.04,3.04,3.04,3.20,7,1005,3055.00,
511668,FACT ENTERP ,Z ,Q,0.76,0.76,0.76,0.76,0.76,0.80,2,200,152.00,
511676,GIC HOUSING ,B ,Q,174.25,181.50,169.50,177.30,177.30,172.75,7179,208060,36630679.00,
511682,IFL PRMOTER ,B ,Q,5.80,5.80,5.41,5.61,5.41,5.89,185,859483,4873917.00,
511690,WARNER MULTI,T ,Q,2.36,2.49,2.36,2.49,2.49,2.48,8,755,1841.00,
511692,AJCON GLOBAL,B ,Q,16.40,16.40,15.10,15.10,15.10,15.20,67,12121,188706.00,
511696,CHARTERED CA,B ,Q,47.25,47.25,46.75,46.75,46.75,48.50,6,200,9400.00,
511698,BHAGYASHREE ,T ,Q,107.00,107.00,107.00,107.00,107.00,107.00,4,10,1070.00,
511706,ACTION FIN. ,T ,Q,13.35,13.35,13.35,13.35,13.35,14.05,6,207,2763.00,
511710,CUBICAL FIN.,B ,Q,20.70,20.70,19.35,20.00,20.00,19.75,178,394431,7886542.00,
511714,NIMBSPROJ   ,B ,Q,29.30,32.00,29.25,30.50,32.00,30.50,32,3080,93315.00,
511716,ESCORT FINAN,T ,Q,5.00,5.00,4.87,4.87,4.87,5.12,4,125,621.00,
511720,CAPMAN FIN. ,T ,Q,7.51,7.51,7.51,7.51,7.51,7.16,2,10,75.00,
511724,BAID LEASING,B ,Q,24.00,24.00,20.05,23.90,23.95,21.85,125,1715,39964.00,
511726,VIPUL LTD   ,T ,Q,17.55,17.55,17.55,17.55,17.55,16.72,23,3689,64741.00,
511728,KZ LEAS FIN.,B ,Q,4.30,4.30,4.30,4.30,4.30,3.93,2,1,4.00,
511734,PASUPATI FIN,T ,Q,6.94,6.94,6.94,6.94,6.94,6.81,2,1,6.00,
511736,USHDEV INTNL,B ,Q,317.00,320.00,307.00,311.50,311.50,317.65,22,180,56195.00,
511742,CHOKHANI SEC,B ,Q,20.90,21.75,19.90,21.75,21.75,20.90,10,265,5301.00,
511754,SHALIB.FINAN,B ,Q,32.00,33.40,31.60,32.60,32.60,32.50,92,25284,820533.00,
511764,UPASANA FIN.,T ,Q,8.38,8.38,8.38,8.38,8.38,7.99,2,100,838.00,
511766,MUTHOOT CAP ,B ,Q,165.00,178.00,165.00,169.85,169.85,165.55,356,24032,4139658.00,
511768,MASTER TRUST,T ,Q,41.85,41.85,38.10,41.85,41.85,39.90,20,417,16497.00,
512017,EXDON TRAD.N,T ,Q,47.30,47.30,47.30,47.30,47.30,46.40,2,3,141.00,
512018,CNI RES LTD ,T ,Q,4.09,4.09,4.09,4.09,4.09,4.01,45,24450,100000.00,
512047,ROYAL IND   ,B ,Q,5.99,6.00,5.99,6.00,6.00,5.89,4,500,2998.00,
512048,SMIL        ,B ,Q,1.61,1.61,1.50,1.61,1.61,1.50,27,23504,35877.00,
512067,VISHJYOTI TR,T ,Q,29.00,29.00,29.00,29.00,29.00,30.20,2,6,174.00,
512068,DECCANGOLD  ,B ,Q,23.00,23.40,22.90,23.00,23.00,23.25,205,72082,1665427.00,
512070,UPL         ,A ,Q,352.45,352.45,341.60,342.60,342.60,352.45,2839,89133,30702658.00,
512075,SUCHAK TRAD ,B ,Q,39.40,39.40,39.40,39.40,39.40,38.65,2,1,39.00,
512093,CRANES SOFTW,B ,Q,3.65,4.11,3.62,3.95,3.95,3.74,402,287409,1157932.00,
512097,ORGAN COMM. ,T ,Q,25.25,25.25,25.25,25.25,25.25,24.80,15,1646,41561.00,
512105,SHREENATH   ,T ,Q,11.30,11.30,10.47,10.47,10.47,11.02,40,5774,60751.00,
512113,KELVINFIN   ,T ,Q,595.00,600.00,595.00,597.85,595.40,597.00,44,11185,6693750.00,
512129,JAYANT MERC.,B ,Q,2.89,2.89,2.89,2.89,2.89,2.94,104,552102,1595574.00,
512131,SIGNET IND  ,B ,Q,298.50,300.00,291.00,294.40,294.30,298.45,92,4779,1421020.00,
512135,ENSA STEEL  ,B ,Q,4.78,4.80,4.77,4.80,4.80,5.02,11,430,2057.00,
512149,ADVANCE TECH,T ,Q,0.18,0.18,0.18,0.18,0.18,0.17,36,444662,80039.00,
512161,8KMILES     ,B ,Q,183.00,186.60,180.00,181.05,181.00,183.25,213,26432,4846108.00,
512167,MATRA REALT ,B ,Q,0.73,0.73,0.70,0.70,0.70,0.70,9,4000,2818.00,
512175,VAMA INDS   ,T ,Q,11.50,11.50,10.50,11.04,11.40,11.00,14,222,2448.00,
512179,SUNTECK REAL,B ,Q,348.15,355.00,340.50,347.45,349.25,347.85,534,19967,6933365.00,
512191,MISHKAFIN   ,T ,Q,55.05,55.05,55.00,55.05,55.05,55.10,24,90000,4953500.00,
512197,SILVEROAK   ,T ,Q,8.03,8.03,8.03,8.03,8.03,7.65,2,5,40.00,
512199,COREEDUTEC  ,B ,Q,18.60,18.70,18.00,18.10,18.10,18.45,1469,148204,2699188.00,
512217,PRISM MEDI  ,T ,Q,19.55,19.80,19.55,19.80,19.80,18.90,24,109884,2175193.00,
512237,JAI CORP LTD,B ,Q,106.50,113.40,105.50,112.55,112.55,106.20,21477,1598156,175958519.00,
512247,ASHIRWAD CAP,B ,Q,2.55,2.78,2.53,2.60,2.60,2.66,103,12349,31802.00,
512253,MEUSEKARA   ,B ,Q,10.20,10.20,9.00,9.08,9.08,9.26,92,19792,179977.00,
512257,SVARTCORP   ,T ,Q,4.10,4.25,4.00,4.25,4.25,4.05,59,41672,172770.00,
512267,MEDIA MATRIX,T ,Q,5.01,5.01,5.00,5.01,5.01,4.78,184,236946,1186949.00,
512279,NNTL        ,T ,Q,42.00,45.65,42.00,45.65,45.65,43.50,8,2158,97936.00,
512289,SHIRPUR GOLD,B ,Q,79.00,82.00,77.25,79.35,79.35,77.00,309,15643,1256578.00,
512296,BHAGYA INL  ,B ,Q,18.10,18.10,17.80,18.00,18.00,17.95,151,141248,2542294.00,
512299,STERL.BIOTEC,B ,Q,17.25,17.30,16.50,16.95,16.95,16.80,500,183636,3119292.00,
512311,SURABHI CHEM,B ,Q,90.40,90.65,90.35,90.40,90.40,90.60,310,160312,14500223.00,
512319,RAJLAXMI IND,T ,Q,204.95,204.95,204.95,204.95,204.95,200.95,104,43825,8981933.00,
512332,BIRLA CAP   ,T ,Q,1.85,1.96,1.79,1.79,1.79,1.88,78,23492,43412.00,
512344,ARAVALI SEC.,B ,Q,8.19,8.19,6.90,7.79,7.95,7.48,81,8404,60539.00,
512355,ANUKARAN COM,B ,Q,1.94,1.94,1.94,1.94,1.94,1.97,78,52710,102257.00,
512359,ROTAM COMM. ,T ,Q,15.57,15.57,15.57,15.57,15.57,14.83,10,1190,18528.00,
512361,CUPID TRADE ,B ,Q,53.15,53.15,53.15,53.15,53.15,52.15,74,2689,142920.00,
512369,ENNORE COKE ,T ,Q,22.00,22.20,22.00,22.20,22.20,21.80,24,1670,37059.00,
512375,INNOVENT    ,T ,Q,20.80,20.80,20.80,20.80,20.80,20.40,2,100,2080.00,
512379,CRESSANDA SO,B ,Q,53.35,55.05,53.35,55.00,55.05,54.75,163,94030,5172664.00,
512393,SHARDUL SECU,B ,Q,45.00,46.00,45.00,46.00,46.00,46.55,8,180,8180.00,
512405,I-POWER SOLS,B ,Q,3.30,3.30,3.30,3.30,3.30,3.15,5,500,1650.00,
512413,SPECTACLE   ,T ,Q,2.10,2.17,2.10,2.17,2.17,2.07,10,11026,23862.00,
512417,TRITRADE    ,B ,Q,77.00,79.00,73.00,75.15,75.60,75.00,233,460830,34702698.00,
512425,NIRAV COMMER,B ,Q,332.25,335.00,332.25,334.00,333.00,349.55,8,25,8337.00,
512437,APOLLO FIN I,B ,Q,7.08,7.65,7.08,7.65,7.65,7.29,6,220,1574.00,
512449,SVC RES     ,T ,Q,2.70,2.79,2.70,2.70,2.70,2.66,20,8909,24287.00,
512455,LLOYDS MET E,T ,Q,13.44,13.44,12.33,12.60,12.60,12.95,33,4750,60194.00,
512463,SHREE GLOBAL,B ,Q,23.45,23.50,23.00,23.15,23.15,23.45,27,5075,118871.00,
512489,OASIS SECUR.,T ,Q,78.00,78.00,77.00,77.00,77.00,75.00,11,10008,780619.00,
512493,GARNET INTL ,T ,Q,116.00,116.00,114.00,114.00,114.00,119.00,4,81,9278.00,
512499,SHALIMAR PRO,T ,Q,9.60,9.74,9.38,9.45,9.44,9.57,473,867383,8232164.00,
512519,DONEAR IND. ,T ,Q,20.40,20.40,19.20,19.30,19.80,19.50,46,8571,168678.00,
512527,SUPER SAL IN,B ,Q,430.00,437.95,430.00,435.00,435.00,444.85,22,324,140073.00,
512529,SEQUENT     ,T ,Q,389.00,394.70,380.00,385.00,385.00,389.05,120,3001,1150490.00,
512531,STC INDIA   ,B ,Q,224.00,235.80,223.55,228.15,228.15,222.85,8811,215258,49768393.00,
512535,ASAHI INFRA.,T ,Q,2.29,2.29,2.09,2.10,2.10,2.20,24,15220,33199.00,
512559,KOHINORFOODS,B ,Q,51.80,52.00,50.90,51.25,51.00,51.80,268,13181,679122.00,
512565,R.T.EXPORTS ,T ,Q,14.45,15.95,14.45,15.95,15.95,15.20,16,1177,17052.00,
512573,AVANTI FEEDS,B ,Q,704.95,757.00,696.00,745.45,740.00,693.95,1599,13263,9773855.00,
512579,GUJ.NRE COKE,B ,Q,14.34,14.51,14.10,14.13,14.13,14.02,2977,725654,10329234.00,
512585,KARMA ISP   ,B ,Q,1.47,1.49,1.38,1.38,1.38,1.43,18,16082,23653.00,
512587,ZODIAC JRD  ,T ,Q,35.00,35.00,32.55,33.50,33.50,34.10,11,660,22711.00,
512595,UNIMODE OVER,T ,Q,5.15,5.15,5.15,5.15,5.15,4.91,3,110,566.00,
512597,KEYNOTE CORP,B ,Q,40.45,40.45,40.45,40.45,40.45,38.55,8,125,5056.00,
512599,ADANI ENTER ,A ,Q,500.00,504.00,494.45,497.60,497.60,498.90,10644,322643,161135706.00,
512604,HARIA EXPORT,T ,Q,3.33,3.33,3.29,3.33,3.33,3.18,44,6790,22532.00,
512608,BHANDARI HOS,B ,Q,62.00,64.60,60.00,61.80,61.80,62.60,443,105472,6607315.00,
512624,CHANDRIKA TR,T ,Q,3.18,3.18,3.18,3.18,3.18,3.15,4,10,31.00,
512626,ORBIT EXPORT,B ,Q,145.00,153.00,145.00,150.75,151.90,147.35,138,10439,1572816.00,
512634,SAVERA IND  ,B ,Q,49.95,49.95,48.65,49.15,49.10,50.00,81,2049,101705.00,
513005,VBC FERRO   ,T ,Q,110.00,110.80,109.00,109.40,109.00,109.35,32,825,90351.00,
513010,TATA SPONGE ,B ,Q,669.00,686.10,669.00,673.45,673.45,673.60,2227,30658,20750463.00,
513023,NAV BHAR VEN,B ,Q,246.55,286.00,243.30,275.80,275.80,241.70,2218,51243,14150592.00,
513043,REMI EDEL   ,T ,Q,25.30,25.50,25.00,25.50,25.50,25.30,12,605,15310.00,
513059,G.S.AUTO INT,T ,Q,13.00,13.99,12.80,13.50,13.50,13.37,41,4306,56844.00,
513063,TRANSFREIGHT,T ,Q,10.71,10.71,10.71,10.71,10.71,10.26,2,2,21.00,
513097,SHIV.BIMETAL,B ,Q,14.75,14.77,14.12,14.63,14.77,14.07,81,12785,187698.00,
513108,GANDHI SP.TU,B ,Q,207.00,211.00,200.00,201.90,201.90,211.35,93,1578,324064.00,
513117,AMFORGE IND.,T ,Q,3.94,3.94,3.94,3.94,3.94,3.76,28,7197,28356.00,
513121,ORICON ENT  ,T ,Q,37.05,38.50,36.15,36.20,36.15,38.05,238,120813,4396934.00,
513142,BALASORE    ,B ,Q,23.50,24.55,23.50,24.55,24.55,23.40,465,133775,3258247.00,
513149,ACROW INDIA ,T ,Q,86.55,91.90,86.55,86.55,86.55,91.00,10,44,3813.00,
513151,STI INDIA LT,T ,Q,9.80,9.80,9.80,9.80,9.80,10.26,2,5,49.00,
513153,TECHTREK    ,T ,Q,14.65,14.65,14.65,14.65,14.65,14.90,2,200,2930.00,
513179,NAT STL AGRO,T ,Q,23.15,23.95,23.00,23.10,23.00,23.50,42,2938,68334.00,
513216,UTTAM GALVA ,B ,Q,86.35,87.50,84.80,85.65,85.65,86.50,1726,88697,7634776.00,
513228,PENNAR STEEL,B ,Q,42.00,43.95,41.50,43.90,43.75,41.90,694,141732,6127948.00,
513250,JYOTI STRUCT,B ,Q,64.70,69.80,64.50,67.95,67.95,63.80,10669,1062271,71541412.00,
513252,JAY USHIN   ,T ,Q,141.65,141.75,135.00,141.75,141.75,135.00,29,1096,154754.00,
513262,ST.STR.WHEEL,B ,Q,278.00,286.90,269.40,279.25,278.00,275.80,2387,41820,11733291.00,
513265,MUKESH STEEL,T ,Q,6.84,7.15,6.50,6.97,7.00,6.83,43,1232,8481.00,
513269,MAN IND.(I) ,B ,Q,80.35,82.95,80.00,80.45,80.45,80.50,1622,55109,4473078.00,
513295,RUCHI STR AL,T ,Q,7.00,7.00,6.95,6.95,6.95,7.31,24,8110,56414.00,
513303,MODERN STEEL,B ,Q,11.85,12.36,11.51,12.30,12.30,11.84,30,1557,17964.00,
513305,MORYO IND   ,T ,Q,230.00,230.00,229.00,230.00,230.00,228.00,80,41100,9448900.00,
513307,SYNTHIKO FOI,T ,Q,21.85,21.85,21.85,21.85,21.85,22.25,8,500,10925.00,
513309,ALUM IND EX ,T ,Q,3.46,3.50,3.46,3.50,3.50,3.64,6,1800,6292.00,
513333,BHUWALKA ST.,T ,Q,11.00,11.00,10.63,11.00,11.00,11.00,10,800,8726.00,
513335,AHMED.FORG  ,B ,Q,350.00,353.30,321.00,325.30,325.30,331.40,13407,577997,194031386.00,
513337,GUJ.TOOLROOM,T ,Q,2.09,2.09,2.09,2.09,2.09,2.18,2,100,209.00,
513349,AJMERA      ,B ,Q,81.00,82.00,77.60,79.75,79.75,79.45,257,7685,616715.00,
513353,COCHIN MIN. ,B ,Q,124.70,124.70,118.00,118.30,118.00,119.35,228,4348,519914.00,
513359,PARINFRA    ,B ,Q,247.75,248.05,247.40,248.05,248.05,247.60,81,27124,6723251.00,
513361,ISW LTD     ,B ,Q,3.80,3.85,3.80,3.85,3.85,3.80,8,26283,99889.00,
513369,RAJKUMAR FRG,T ,Q,17.50,17.50,17.50,17.50,17.50,16.75,4,1500,26250.00,
513375,CARBORUNDUM ,B ,Q,188.00,200.75,186.20,191.45,191.45,184.45,2235,73420,14284057.00,
513377,MINERAL&METL,A ,Q,94.85,101.75,94.85,98.35,98.35,94.35,24570,1969585,195591634.00,
513397,VALLABH STEL,B ,Q,17.85,18.90,17.85,18.90,18.90,17.20,8,320,5724.00,
513401,ASHIANA ISP.,T ,Q,12.70,13.02,12.50,13.02,13.02,12.40,71,19738,255250.00,
513403,PM TELELINN ,B ,Q,5.58,5.85,5.58,5.75,5.85,5.58,10,2009,11506.00,
513405,PENNAR ALUM.,T ,Q,0.71,0.71,0.71,0.71,0.71,0.68,12,11800,8378.00,
513414,SUJANA METAL,T ,Q,4.30,4.30,4.03,4.03,4.03,4.24,422,151486,612742.00,
513428,TRINETRA    ,T ,Q,21.00,21.00,19.65,19.65,19.65,20.10,4,2099,43945.00,
513434,TATA METALIK,B ,Q,74.85,76.30,74.60,75.55,75.55,75.05,677,17592,1326156.00,
513436,SHAH ALLOYS ,T ,Q,12.12,12.49,12.12,12.17,12.17,12.75,30,870,10571.00,
513446,MONNETISPA  ,B ,Q,139.90,141.25,136.50,137.10,137.10,136.55,1729,36354,5031540.00,
513452,ELANGO INDUS,T ,Q,1.73,1.73,1.73,1.73,1.73,1.65,2,30,51.00,
513456,KANISHK ST. ,T ,Q,7.30,7.30,6.65,6.70,6.70,6.96,35,1432,10052.00,
513460,MAHALAXMI SM,T ,Q,3.81,3.81,3.81,3.81,3.81,4.01,2,299,1139.00,
513472,SIMPLEX CAST,B ,Q,57.50,57.95,56.30,56.80,56.80,56.50,39,1012,57855.00,
513488,SH.STEEL WIR,T ,Q,5.56,5.56,5.56,5.56,5.56,5.83,6,944,5248.00,
513502,BARODA EXTR.,T ,Q,0.74,0.74,0.74,0.74,0.74,0.73,25,65600,48544.00,
513507,GUJ.CONTAIN.,T ,Q,7.22,7.22,7.22,7.22,7.22,7.60,2,200,1444.00,
513509,KALYANI FORG,T ,Q,200.00,200.00,199.00,199.00,199.00,200.00,4,7,1398.00,
513513,ADITYA ISPAT,T ,Q,6.50,6.51,6.50,6.50,6.50,6.50,17,4416,28707.00,
513515,S.R.INDUS.  ,B ,Q,5.73,5.73,5.00,5.50,5.54,5.22,119,28561,155170.00,
513517,STEELCAST   ,T ,Q,37.05,37.05,35.70,36.20,36.50,37.50,115,18480,667729.00,
513519,PITTI LAMIN.,T ,Q,58.10,63.75,58.10,62.50,62.50,61.00,94,6365,392950.00,
513528,GLITTEK GRAN,B ,Q,3.22,3.22,2.95,3.00,3.00,3.10,44,7865,23519.00,
513532,PRADEEP MET.,B ,Q,40.50,40.50,37.55,37.70,38.50,38.85,59,6009,226746.00,
513534,VARDHMAN IND,B ,Q,39.00,39.65,33.05,37.00,37.00,36.05,31,1777,65083.00,
513536,GNRL        ,B ,Q,168.50,174.90,168.50,170.15,170.00,170.05,36,7795,1339268.00,
513554,MAHA STEEL  ,T ,Q,58.00,58.50,54.90,56.85,56.85,57.75,79,2520,142647.00,
513558,REAL STRIPS ,B ,Q,39.65,39.65,38.00,38.85,39.20,37.95,72,3471,134779.00,
513566,NOVA IRON&ST,T ,Q,23.30,23.45,21.90,22.25,22.20,22.80,66,3454,78031.00,
513579,FOUNDRY FUEL,B ,Q,9.00,9.00,9.00,9.00,9.00,8.41,2,25,225.00,
513583,S.B.& T INT.,T ,Q,2.90,2.90,2.90,2.90,2.90,3.05,28,4922,14273.00,
513599,HIND.COPPER ,A ,Q,113.10,117.80,113.00,115.15,115.15,112.55,7995,464635,53778064.00,
513605,LANCO INDUS.,B ,Q,42.35,43.00,42.10,42.50,42.45,42.80,256,21505,915442.00,
513613,PRESHA MET  ,T ,Q,69.00,69.90,69.00,69.90,69.90,69.55,10,27100,1891500.00,
513648,MARG PRO IN ,T ,Q,15.02,15.02,15.02,15.02,15.02,15.32,2,500,7510.00,
513683,NEYVELI LIGN,A ,Q,100.60,105.00,100.60,103.90,103.90,99.00,4287,155257,15992960.00,
513687,SPECTRA IND.,B ,Q,7.73,8.20,7.73,8.20,8.20,7.81,48,55117,451826.00,
513691,JMT AUTO LTD,T ,Q,440.00,441.80,430.00,432.85,440.00,420.80,65,792,347749.00,
513693,KIC METALIKS,T ,Q,131.10,131.10,131.10,131.10,131.10,128.55,6,153,20058.00,
513699,SOLID STONE ,B ,Q,47.95,48.00,47.95,48.00,48.00,47.25,4,90,4315.00,
513709,SHILP GRAVUR,B ,Q,44.15,46.40,44.15,44.95,45.00,46.35,18,1211,54045.00,
513723,HIMALAYA GR.,B ,Q,29.00,29.00,29.00,29.00,29.00,28.80,2,200,5800.00,
513727,RANJEEV ALLO,T ,Q,3.84,3.84,3.84,3.84,3.84,3.66,2,100,384.00,
513729,ARO GRANITE ,B ,Q,43.80,44.00,42.20,43.70,43.60,42.20,51,2262,98378.00,
514028,RAJKAMAL SYN,B ,Q,16.50,16.50,15.70,15.90,15.70,16.50,26,400,6406.00,
514030,DEEPAK SPINN,B ,Q,48.60,49.90,47.00,47.70,47.70,48.60,152,14907,721079.00,
514034,JBF IND.LTD ,B ,Q,133.80,148.45,133.50,144.90,144.90,131.35,8570,637693,88998480.00,
514036,LOY.TEX MILL,T ,Q,305.00,320.25,305.00,320.25,320.25,305.00,30,911,286077.00,
514043,HIMAT.SEIDE ,B ,Q,82.25,82.35,79.10,80.25,80.25,81.70,3026,156648,12573466.00,
514045,BSL LTD.    ,B ,Q,30.40,31.40,29.65,30.15,30.15,30.60,42,2657,80306.00,
514087,PBM POLYTEX ,B ,Q,72.50,72.50,69.05,69.10,69.10,70.25,57,1315,91506.00,
