SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
507690,ORIENT BEVER,B ,Q,26.80,26.80,24.95,24.95,24.95,26.00,6,610,15404.00,
507717,DHAN AGRI   ,B ,Q,448.90,450.80,440.10,444.10,444.10,444.05,575,171196,75427376.00,
507747,TTK HEALTHCA,B ,Q,644.25,708.00,642.70,680.70,680.70,642.45,2720,17758,12160370.00,
507753,SREE.RAY.ALK,B ,Q,10.40,10.86,10.01,10.30,10.30,10.44,338,56871,597141.00,
507759,LIME CHEM.  ,T ,Q,9.70,9.97,9.60,9.72,9.97,9.50,8,850,8250.00,
507779,KANPUR PLAST,B ,Q,40.50,40.50,36.05,36.50,36.50,37.45,24,767,28213.00,
507785,TAINWALA CH.,T ,Q,19.00,20.80,19.00,20.70,20.70,19.95,16,3168,61384.00,
507789,JAGSON PHAR ,B ,Q,16.20,17.70,16.20,17.20,17.30,16.95,79,3239,54927.00,
507794,KHAITAN CHEM,B ,Q,10.30,10.89,10.29,10.35,10.35,10.84,72,7940,83395.00,
507813,NATI. OXYGEN,B ,Q,43.20,46.00,41.25,41.30,42.00,43.35,20,280,11631.00,
507815,GILLETTE (I),B ,Q,2115.10,2184.00,2115.10,2177.90,2184.00,2126.70,129,632,1364730.00,
507817,WIRES FABRIK,B ,Q,144.20,155.00,144.20,144.35,144.35,149.50,8,202,29719.00,
507828,ANSAL HOUS. ,B ,Q,30.50,31.15,29.85,30.55,30.55,31.20,504,46063,1403845.00,
507833,COMPUTER PNT,T ,Q,1.68,1.68,1.68,1.68,1.68,1.71,2,10,16.00,
507836,MAC CHARLES ,T ,Q,104.00,105.05,104.00,105.05,105.05,100.05,20,355,37145.00,
507864,PION INVEST ,B ,Q,15.20,15.20,15.20,15.20,15.20,14.50,2,100,1520.00,
507878,UNITECH LTD ,A ,Q,28.20,28.65,27.60,27.75,27.75,28.20,14678,7328405,205480655.00,
507880,VIP INDUS.  ,B ,Q,111.00,113.80,109.50,110.00,110.00,111.60,2614,116477,12970598.00,
507886,DHRUV ESTATE,T ,Q,11.49,11.49,11.49,11.49,11.49,12.07,2,10,114.00,
507892,WINSOMEDJ   ,B ,Q,2.70,2.81,2.55,2.55,2.55,2.68,480,574948,1487412.00,
507912,LKP FIN     ,B ,Q,65.00,65.05,61.50,63.00,63.00,62.00,63,2812,178469.00,
507944,BAJAJ STEEL ,B ,Q,208.00,208.00,205.10,208.00,208.00,205.75,33,666,138459.00,
507946,KIDUJA INDIA,B ,Q,21.55,21.55,21.55,21.55,21.55,21.55,2,200,4310.00,
507948,KEY CORP.LTD,T ,Q,6.20,6.20,6.20,6.20,6.20,5.91,2,20,124.00,
507960,GUJ.HOTELS  ,B ,Q,177.75,177.75,167.05,174.85,174.85,172.00,8,103,17230.00,
507970,PARA. COSMET,T ,Q,18.75,18.75,18.75,18.75,18.75,19.55,2,144,2700.00,
507981,JINDAL HOTL ,B ,Q,35.20,36.95,33.00,34.60,35.00,34.50,82,2812,96547.00,
507998,SIMMONDS-MAR,B ,Q,28.30,28.75,28.30,28.75,28.75,26.15,47,7271,208790.00,
508136,BB REALTY   ,B ,Q,180.00,184.00,173.55,175.60,177.95,183.15,160,5409,963992.00,
508306,LEDO TEA CO ,B ,Q,92.00,92.00,92.00,92.00,92.00,92.50,2,100,9200.00,
508486,HAWKINS COOK,T ,Q,2945.00,2950.00,2880.00,2949.15,2949.15,2927.70,169,1029,3011690.00,
508494,WARREN TEA  ,B ,Q,190.00,190.50,190.00,190.10,190.10,191.00,20,195,37075.00,
508571,COCHIN MALA ,T ,Q,109.90,109.90,100.00,108.65,109.00,104.70,44,4215,440226.00,
508664,BEST E.HOTEL,B ,Q,40.20,40.20,40.20,40.20,40.20,38.30,20,4601,184960.00,
508670,NEELAMALAI  ,T ,Q,771.65,771.65,771.65,771.65,771.65,812.25,2,100,77165.00,
508807,IST LTD.    ,T ,Q,331.00,344.00,331.00,343.65,344.00,331.15,17,245,84068.00,
508814,COSMO FILMS ,B ,Q,74.45,81.10,73.50,80.40,80.40,73.10,960,48184,3792875.00,
508860,DIAMANT     ,B ,Q,2.85,2.85,2.85,2.85,2.85,3.00,2,1000,2850.00,
508869,APOLLO HOSP.,A ,Q,1055.75,1105.00,1055.55,1100.40,1100.40,1053.30,6219,26628,28926865.00,
508900,ZEN CAPITAL ,T ,Q,179.45,179.45,179.45,179.45,179.45,183.10,2,1,179.00,
508906,EVEREST INDS,T ,Q,223.00,229.80,221.05,225.65,226.25,224.20,50,1044,231821.00,
508918,GREYCELLS   ,T ,Q,20.25,20.25,20.25,20.25,20.25,20.55,8,800,16200.00,
508922,MSR INDIA   ,T ,Q,44.00,44.00,40.45,40.45,40.45,42.55,87,12368,517515.00,
508933,WELSPUN SYNT,T ,Q,17.00,17.10,16.60,16.75,16.75,16.70,44,5430,91817.00,
508941,PANASON CAR ,B ,Q,179.00,185.00,179.00,184.40,185.00,179.65,92,1936,351312.00,
508956,HB LEAS.PUB ,T ,Q,2.40,2.40,2.40,2.40,2.40,2.46,11,1506,3614.00,
508969,SULABH ENG. ,B ,Q,240.00,240.15,235.00,238.60,237.95,239.45,77,42399,10130758.00,
508976,SPANCO      ,Z ,Q,7.25,7.75,7.25,7.75,7.75,7.58,34,4834,36586.00,
508982,LINKSON I   ,T ,Q,108.00,113.20,105.00,107.65,106.00,107.85,18,181,19361.00,
508989,NAVNETEDUL  ,B ,Q,78.60,79.90,77.65,78.95,78.95,78.20,435,18080,1422811.00,
508996,SATPROP LTD ,B ,Q,7.83,7.83,7.70,7.70,7.70,8.09,28,4761,36981.00,
508998,STERL INTER ,B ,Q,14.00,14.00,13.40,13.60,13.60,14.00,181,73374,1000553.00,
509009,AUSOM ENT   ,T ,Q,11.00,11.00,11.00,11.00,11.00,11.00,2,100,1100.00,
509020,RUCHI INFRA.,T ,Q,14.80,14.90,14.80,14.90,14.90,15.00,4,203,3024.00,
509024,GOLD.LEG.LEA,T ,Q,64.35,64.35,64.35,64.35,64.35,61.30,2,2,128.00,
509048,LANCOR HOLDS,T ,Q,47.00,47.50,46.00,47.50,47.50,45.60,14,1352,63705.00,
509051,INDIAN INFO.,B ,Q,5.23,5.39,5.11,5.12,5.12,5.21,863,1951421,10008790.00,
509053,BANAS FIN.  ,B ,Q,28.20,28.50,26.40,26.90,26.90,27.95,332,117885,3218854.00,
509055,VISAKA IND. ,T ,Q,111.85,112.80,109.10,109.95,109.25,111.85,86,2855,315987.00,
509069,INFOMEDIA   ,T ,Q,4.32,4.32,4.32,4.32,4.32,4.54,49,40815,176320.00,
509073,HATHWAY BHAW,T ,Q,10.11,10.94,10.11,10.94,10.94,10.64,6,260,2636.00,
509077,PRESSMN     ,B ,Q,20.85,20.85,20.25,20.30,20.25,20.45,40,1954,39854.00,
509079,GUFIC BIO SC,B ,Q,11.89,11.94,11.39,11.66,11.65,11.49,153,25117,293365.00,
509130,DUNLOP INDIA,T ,Q,10.80,11.89,10.78,11.34,11.10,11.33,128,17641,201425.00,
509148,GOVIND RUBB.,B ,Q,19.80,20.90,19.30,20.75,20.90,20.10,267,27943,564866.00,
509152,GRPLTD      ,B ,Q,1301.00,1350.00,1301.00,1326.15,1313.00,1301.00,26,82,107836.00,XD
509162,INDAG RUBBER,B ,Q,445.10,462.95,445.10,452.00,452.00,450.15,45,606,274137.00,
509220,PTL LTD     ,T ,Q,44.00,45.00,43.55,44.85,44.90,42.95,72,4510,200319.00,
509243,TVS SRICHAKR,T ,Q,620.00,646.00,620.00,639.05,640.00,628.70,38,291,185173.00,
509438,BENARES HOT ,T ,Q,1106.05,1106.05,1106.05,1106.05,1106.05,1053.40,34,950,1050747.00,
509472,CRAVATEX    ,B ,Q,495.00,504.00,486.00,486.00,486.00,504.00,56,337,165141.00,
509480,BERGE PAINT ,A ,Q,291.65,295.85,290.80,293.65,294.25,290.80,877,20099,5895943.00,
509486,CAPRIHANS   ,B ,Q,49.00,54.00,49.00,50.95,50.95,49.00,87,3519,178842.00,
509488,GRAPHITE IN.,B ,Q,107.50,109.60,106.00,109.05,109.05,107.00,644,25107,2723066.00,
509496,ITDCEM      ,T ,Q,372.00,372.00,358.50,364.00,361.05,359.40,176,4267,1548439.00,
509499,CENTRON IND ,T ,Q,29.70,29.70,29.70,29.70,29.70,31.25,121,32283,958805.00,
509525,EMPIRE IND. ,B ,Q,758.00,800.00,758.00,768.65,769.90,765.70,195,2720,2111334.00,
509527,FALCON TYRES,T ,Q,20.70,22.05,20.00,20.40,20.05,21.00,145,17300,355975.00,
509550,GAMMON INDIA,B ,Q,29.65,30.40,29.30,29.55,29.35,29.40,276,14608,436366.00,
509557,GARWARE WALL,B ,Q,113.00,116.40,112.00,113.40,113.00,111.15,545,8296,947824.00,
509563,GARWA.MARINE,T ,Q,30.35,30.35,30.30,30.35,30.35,29.80,33,1880,57049.00,
509567,GOA CARBON  ,B ,Q,90.40,91.75,88.00,89.35,89.35,89.10,440,17266,1551126.00,
509597,HARDCASTLE  ,B ,Q,319.00,319.00,301.50,313.15,301.50,302.30,6,15,4697.00,
509627,HIND.DORR   ,T ,Q,16.00,17.25,16.00,17.15,17.00,16.45,189,16594,277719.00,
509631,HEG LIMITED ,B ,Q,265.00,270.20,262.10,265.05,265.05,263.80,595,8850,2360142.00,
509635,HIND.COMPOSI,B ,Q,545.00,545.50,545.00,545.05,545.00,555.95,8,153,83387.00,
509675,HIL         ,T ,Q,465.00,470.00,460.00,468.00,468.00,460.35,80,1569,728853.00,
509692,IND.CARD    ,B ,Q,127.10,129.00,125.25,129.00,129.00,132.90,14,613,77967.00,
509709,INT.CONVEYOR,B ,Q,19.95,20.80,19.05,19.10,19.05,20.00,40,4604,92549.00,
509715,JAYSHRE TEA ,B ,Q,97.15,97.95,96.20,97.10,97.10,96.85,306,9000,875093.00,
509762,MAPRO IND.  ,T ,Q,100.05,100.05,100.05,100.05,100.05,98.10,2,1,100.00,
509820,PAPER PROD  ,B ,Q,146.45,160.00,146.00,156.20,156.20,146.45,4358,106234,16507672.00,
509839,PUN.WOOLCOMB,B ,Q,2.72,2.81,2.72,2.81,2.81,2.70,5,5001,13602.00,
509874,SHALIMAR PAI,B ,Q,94.25,99.00,94.25,96.00,97.00,95.25,554,22083,2131988.00,
509895,HIND MILLS  ,B ,Q,509.90,509.90,485.05,488.05,488.05,490.05,30,406,198786.00,
509930,SUPREM IND  ,B ,Q,554.35,573.50,554.00,571.55,571.55,556.75,1399,7172,4071085.00,
509945,THACKER     ,T ,Q,455.00,455.00,455.00,455.00,455.00,477.00,2,1,455.00,
509966,VST INDUS.  ,B ,Q,1593.90,1593.90,1548.00,1564.70,1564.70,1539.30,511,1864,2914648.00,
509992,UB ENGG.    ,T ,Q,16.05,17.25,16.05,17.20,17.25,16.60,34,3010,50667.00,
510245,SWASTI VINAY,B ,Q,2.47,2.47,2.35,2.38,2.38,2.47,26,10853,25831.00,
511016,PREMIER CAP.,T ,Q,284.00,296.50,284.00,296.50,296.50,297.00,44,22102,6543083.00,
511024,SUBWAY FIN. ,T ,Q,1.04,1.04,1.04,1.04,1.04,1.02,4,15,15.00,
511034,JINDAL DRILL,B ,Q,260.00,264.00,256.00,258.65,258.65,255.90,360,6895,1787703.00,
511066,SAKTHI FIN. ,B ,Q,15.95,15.95,14.70,15.01,14.70,15.57,55,6477,98630.00,
511072,DEWAN H.FIN.,B ,Q,388.10,394.20,385.15,386.65,386.65,386.10,3670,67766,26378170.00,
511076,SAT IND LTD ,T ,Q,2.50,2.50,2.50,2.50,2.50,2.63,11,30375,75937.00,
511082,MAAJTL      ,T ,Q,99.75,102.00,98.75,99.70,100.10,100.05,993,72633,7230891.00,
511092,JMD TELEFILM,B ,Q,6.80,6.95,6.75,6.95,6.95,7.05,10,820,5560.00,
511108,SHIVA TEXYAM,T ,Q,32.95,34.30,32.90,34.25,34.25,32.70,26,1450,48797.00,
511110,V.B.DESAI   ,B ,Q,10.00,10.64,10.00,10.64,10.64,10.14,16,2143,22161.00,
511114,VALUEMAR    ,B ,Q,14.00,14.00,12.91,12.91,12.91,13.58,5,101,1412.00,
511116,QUADRANT    ,T ,Q,3.86,3.89,3.62,3.89,3.89,3.71,46,13957,53552.00,
511131,KAMAN HSG   ,B ,Q,23.75,23.75,22.75,22.80,22.80,23.70,19,1680,38857.00,
511138,KOTHARIFIN  ,T ,Q,57.05,59.00,56.20,59.00,59.00,56.95,16,162,9221.00,
511144,ASYAINFO    ,B ,Q,14.20,14.60,14.20,14.60,14.60,14.27,66,13525,194205.00,
511147,WALL ST.FIN.,T ,Q,13.35,14.00,13.25,13.80,13.25,13.91,10,34373,459062.00,
511187,MAHAMAYA INV,T ,Q,5.70,5.70,5.70,5.70,5.70,5.99,8,52,296.00,
511196,CANFIN HOMES,B ,Q,454.25,464.00,448.00,450.60,450.00,453.10,1008,11099,5046523.00,
511208,IL & FS INVE,B ,Q,26.50,27.30,26.10,27.00,27.00,26.35,1378,228107,6123460.00,
511218,SHRIRAM TRAN,A ,Q,920.00,936.00,905.70,908.95,912.00,922.45,913,7187,6601153.00,
511243,CHOLAFIN    ,B ,Q,396.25,399.60,392.35,394.30,392.70,395.95,102,596,236132.00,
511246,WHITE LION A,T ,Q,0.66,0.66,0.66,0.66,0.66,0.65,4,110,72.00,
511272,CFL CAPITAL ,T ,Q,2.04,2.20,2.04,2.19,2.20,2.14,68,100580,218233.00,
511288,GRUH FINANCE,B ,Q,219.90,224.90,217.40,219.20,219.20,219.75,6538,145258,32089521.00,
511306,PAL CREDIT  ,B ,Q,1.72,1.72,1.72,1.72,1.72,1.81,2,600,1032.00,
511333,VLS FINANCE ,T ,Q,22.00,22.30,21.40,22.00,22.00,21.60,83,10766,235877.00,
511355,IND CEM CAP ,T ,Q,3.60,3.60,3.50,3.50,3.50,3.47,6,1500,5300.00,
511357,KAILASH AUTO,B ,Q,35.00,36.80,33.55,35.50,35.50,35.10,313,1052114,37201764.00,
511369,FIRST FIN.  ,T ,Q,11.00,11.20,10.36,11.16,11.20,10.90,46,18135,201125.00,
511377,MEHTA I.FIN ,T ,Q,2.50,2.50,2.50,2.50,2.50,2.50,4,300,750.00,
511389,VIDEOCON IND,A ,Q,181.50,181.50,177.55,178.85,178.85,179.55,2315,73419,13169359.00,
511411,SHRISTINFRA ,T ,Q,128.00,135.80,126.35,126.35,126.35,132.95,23,5915,747545.00,
511413,SHARYANS RES,B ,Q,52.10,52.10,49.10,51.25,52.00,49.65,58,4387,227429.00,
511421,PINEANIM    ,B ,Q,87.00,87.00,86.15,86.55,86.65,86.80,305,402001,34714687.00,
511427,ATN INTER.  ,T ,Q,0.60,0.60,0.60,0.60,0.60,0.63,6,1525,915.00,
511431,VAKRANGEE   ,B ,Q,131.00,142.75,130.40,140.40,140.40,130.15,9300,475309,65738928.00,
511441,GUJ.CREDIT  ,T ,Q,37.55,38.80,35.65,36.65,38.45,37.50,71,2657,97994.00,
511447,SYLPH TECH  ,B ,Q,3.90,3.90,3.90,3.90,3.90,3.97,2,100,390.00,
511463,RUDRAKSH    ,T ,Q,7.05,7.05,7.05,7.05,7.05,7.00,2,100,705.00,
511473,IND.BANK MER,T ,Q,5.60,5.95,5.39,5.39,5.77,5.67,25,3260,18635.00,
511493,VCK CAPITAL ,T ,Q,1.54,1.54,1.54,1.54,1.54,1.51,8,1105,1701.00,
511501,BHARAT BHUSH,B ,Q,11.79,11.97,11.79,11.97,11.97,11.40,24,2649,31573.00,
511503,SECEARTH    ,B ,Q,15.15,16.90,15.15,15.75,15.75,15.60,226,355463,5538061.00,
511507,USHAKIRAN FI,T ,Q,4.69,4.69,4.69,4.69,4.69,4.47,2,10,46.00,
511523,VEERHEALTH  ,T ,Q,3.75,3.95,3.61,3.78,3.78,3.80,61,22765,86201.00,
511525,PAN INDIA C ,T ,Q,0.38,0.42,0.38,0.38,0.38,0.40,126,22449,8610.00,
511533,SAHARA HOUSG,B ,Q,59.60,63.90,59.60,63.25,63.90,61.65,25,641,39029.00,
511549,MORARKA FIN.,T ,Q,7.11,7.11,7.11,7.11,7.11,7.48,2,50,355.00,
511551,NETWORTH STK,B ,Q,20.50,21.15,20.20,21.15,21.15,21.25,33,3651,74350.00,
511557,PRO FIN CAP.,T ,Q,150.05,150.05,150.00,150.00,150.00,150.25,24,500,75001.00,
511559,TIMES GUARAN,B ,Q,27.00,27.00,25.90,25.90,25.90,27.25,29,1380,35761.00,
511577,SAVANI FIN. ,T ,Q,4.72,4.72,4.70,4.70,4.70,4.94,4,600,2830.00,
511589,AVONMORE    ,T ,Q,22.35,22.35,22.35,22.35,22.35,23.50,18,500,11175.00,
511593,LIBORD INFO.,T ,Q,7.45,7.60,7.45,7.55,7.55,7.42,30,2065,15634.00,
511601,YASH MANAGE.,T ,Q,8.06,8.06,8.06,8.06,8.06,7.69,2,500,4030.00,
511605,ARIHANT CAP.,B ,Q,17.65,18.90,17.65,18.85,18.85,18.00,29,2516,45785.00,
511607,BIR SHL EDU ,T ,Q,4.47,4.47,4.26,4.29,4.47,4.26,70,55920,249166.00,
511609,ISL CONSULT ,B ,Q,15.65,16.00,15.40,15.73,15.73,16.98,30,31922,502183.00,
511611,DCM FINANCIA,T ,Q,1.36,1.36,1.31,1.31,1.31,1.37,12,1030,1371.00,
511618,JIK INDUS.  ,T ,Q,1.01,1.05,0.95,1.02,1.02,1.00,57,147826,149681.00,
511626,R R FINANCE.,B ,Q,10.77,10.77,10.77,10.77,10.77,11.50,2,200,2154.00,
511638,MADHUR CAP. ,B ,Q,3.10,3.10,3.10,3.10,3.10,3.04,16,1238,3837.00,
511642,WISEC GLOBAL,T ,Q,3.04,3.04,3.04,3.04,3.04,3.04,2,100,304.00,
511652,GEMOIL      ,B ,Q,5.82,5.82,5.29,5.46,5.46,5.56,376,489489,2654999.00,
511654,SUGAL DAM   ,B ,Q,9.94,9.94,9.94,9.94,9.94,9.47,10,600,5964.00,
511660,PREMIUM CAP ,T ,Q,2.87,2.87,2.87,2.87,2.87,2.74,2,15,43.00,
511664,BGIL FL TEC ,T ,Q,3.00,3.00,3.00,3.00,3.00,3.03,2,100,300.00,
511668,FACT ENTERP ,Z ,Q,0.60,0.60,0.59,0.59,0.59,0.62,9,2700,1594.00,
511672,CLAURS      ,T ,Q,42.00,42.00,42.00,42.00,42.00,42.00,4,150,6300.00,
511676,GIC HOUSING ,B ,Q,167.55,172.05,167.55,170.20,170.20,168.25,1465,34439,5853025.00,
511682,IFL PRMOTER ,B ,Q,4.00,4.50,3.97,3.97,3.97,4.41,709,478523,1906416.00,
511688,MATHEW EASOW,B ,Q,126.00,130.00,126.00,130.00,130.00,126.00,11,13200,1695400.00,
511690,WARNER MULTI,T ,Q,2.63,2.63,2.39,2.39,2.39,2.51,6,62,148.00,
511692,AJCON GLOBAL,B ,Q,15.00,15.00,14.35,14.50,14.50,14.85,50,13487,198447.00,
511698,BHAGYASHREE ,T ,Q,106.00,106.00,106.00,106.00,106.00,106.00,2,5,530.00,
511706,ACTION FIN. ,T ,Q,10.90,10.90,9.90,9.90,9.90,10.40,18,1725,17342.00,
511710,CUBICAL FIN.,B ,Q,18.50,18.50,18.10,18.50,18.50,18.20,133,936350,17316581.00,
511712,RELIC TECHNO,T ,Q,10.00,10.00,10.00,10.00,10.00,9.90,2,5,50.00,
511714,NIMBSPROJ   ,B ,Q,33.00,33.00,31.15,32.10,31.15,32.50,4,50,1603.00,
511716,ESCORT FINAN,T ,Q,4.03,4.37,4.03,4.11,4.11,4.17,16,2425,9825.00,
511724,BAID LEASING,B ,Q,24.00,24.00,23.50,23.50,23.50,24.45,8,35,832.00,
511726,VIPUL LTD   ,T ,Q,19.50,20.00,18.60,19.24,20.00,19.05,72,80633,1553170.00,
511728,KZ LEAS FIN.,B ,Q,3.60,3.77,3.60,3.75,3.75,3.60,13,10510,37917.00,
511736,USHDEV INTNL,B ,Q,306.00,316.80,300.05,307.30,308.00,296.80,26,597,186414.00,
511754,SHALIB.FINAN,B ,Q,38.00,38.00,30.70,31.15,31.15,31.80,137,28698,904887.00,
511756,ABIRAMI FIN.,T ,Q,8.25,8.25,8.25,8.25,8.25,8.41,2,50,412.00,
511766,MUTHOOT CAP ,B ,Q,159.95,163.60,156.50,160.25,160.15,158.65,116,8640,1380308.00,
511768,MASTER TRUST,T ,Q,50.40,50.40,46.00,50.05,50.00,48.00,43,4350,211112.00,
512017,EXDON TRAD.N,T ,Q,55.20,55.20,55.20,55.20,55.20,54.15,2,2,110.00,
512018,CNI RES LTD ,T ,Q,3.93,3.93,3.93,3.93,3.93,4.01,4,650,2554.00,
512036,KAPIL COTEX ,T ,Q,108.00,108.00,100.00,100.00,100.00,105.00,6,1405,148500.00,
512047,ROYAL IND   ,B ,Q,5.04,5.59,5.04,5.39,5.39,5.60,10,900,4708.00,
512048,SMIL        ,B ,Q,1.45,1.54,1.44,1.46,1.48,1.59,37,17800,25965.00,
512067,VISHJYOTI TR,T ,Q,31.50,31.50,29.80,29.85,29.90,30.40,38,30002,900813.00,
512068,DECCANGOLD  ,B ,Q,24.70,24.70,24.00,24.70,24.70,23.55,340,232260,5735158.00,
512070,UPL         ,A ,Q,326.00,332.45,325.65,326.40,326.40,329.75,4495,108862,35749969.00,
512075,SUCHAK TRAD ,B ,Q,46.00,46.00,46.00,46.00,46.00,45.10,2,1,46.00,
512093,CRANES SOFTW,B ,Q,3.75,3.94,3.66,3.70,3.70,3.70,70,30950,119037.00,
512105,SHREENATH   ,T ,Q,9.92,9.92,9.00,9.16,9.00,9.45,13,3279,29942.00,
512109,AVIVA INDS  ,T ,Q,13.57,13.57,13.57,13.57,13.57,12.93,2,10,135.00,
512113,KELVINFIN   ,T ,Q,592.90,592.90,590.00,590.90,590.00,592.00,51,20950,12394465.00,
512129,JAYANT MERC.,B ,Q,2.49,2.59,2.49,2.59,2.59,2.54,766,3475250,8764012.00,
512131,SIGNET IND  ,B ,Q,293.70,303.35,290.00,293.30,299.00,294.20,108,3459,1017092.00,
512135,ENSA STEEL  ,B ,Q,4.85,4.85,4.85,4.85,4.85,4.62,11,1062,5150.00,
512149,ADVANCE TECH,T ,Q,0.16,0.17,0.16,0.16,0.16,0.17,54,425560,69610.00,
512161,8KMILES     ,B ,Q,165.00,165.00,162.00,164.30,164.20,162.95,104,3705,606188.00,
512167,MATRA REALT ,B ,Q,0.63,0.63,0.63,0.63,0.63,0.63,4,100,63.00,
512179,SUNTECK REAL,B ,Q,351.20,354.95,340.00,349.35,352.00,349.70,310,16399,5730380.00,
512191,MISHKAFIN   ,T ,Q,54.95,55.10,54.95,55.10,55.10,55.10,108,206650,11375165.00,
512197,SILVEROAK   ,T ,Q,9.71,9.71,9.71,9.71,9.71,9.25,2,50,485.00,
512199,COREEDUTEC  ,B ,Q,15.30,15.35,14.90,14.95,14.95,15.10,765,147328,2225708.00,
512207,EFFTXT      ,T ,Q,101.00,101.10,101.00,101.10,101.10,101.25,12,30000,3032000.00,
512217,PRISM MEDI  ,T ,Q,22.80,23.55,21.75,21.90,22.00,22.45,148,31185,706322.00,
512237,JAI CORP LTD,B ,Q,107.80,108.35,105.30,105.90,105.90,107.30,8235,612085,65215489.00,
512247,ASHIRWAD CAP,B ,Q,2.45,2.67,2.42,2.53,2.59,2.46,95,30048,75711.00,XD
512253,MEUSEKARA   ,B ,Q,13.00,13.00,10.93,11.68,11.22,11.39,82,10144,119391.00,
512257,SVARTCORP   ,T ,Q,3.76,3.76,3.76,3.76,3.76,3.79,4,200,752.00,XD
512267,MEDIA MATRIX,T ,Q,4.57,4.57,4.25,4.47,4.57,4.36,86,27573,123024.00,
512273,ARONI COMM  ,T ,Q,40.00,40.00,40.00,40.00,40.00,42.05,4,115,4600.00,
512279,NNTL        ,T ,Q,53.00,54.90,52.70,54.90,54.90,55.10,20,2417,129836.00,
512289,SHIRPUR GOLD,B ,Q,81.00,81.50,75.50,77.45,77.00,80.45,295,22047,1743998.00,
512296,BHAGYA INL  ,B ,Q,17.80,17.85,17.60,17.65,17.65,17.50,54,3516,62348.00,
512299,STERL.BIOTEC,B ,Q,13.90,14.35,13.90,14.00,14.00,14.30,366,135405,1914472.00,
512311,SURABHI CHEM,B ,Q,91.35,91.50,90.35,91.40,91.40,91.75,634,262876,23998142.00,
512319,RAJLAXMI IND,T ,Q,225.00,228.10,225.00,227.05,227.05,223.65,175,73658,16734088.00,
512332,BIRLA CAP   ,T ,Q,1.68,1.68,1.68,1.68,1.68,1.68,9,2939,4937.00,
512344,ARAVALI SEC.,B ,Q,7.90,7.90,6.55,7.49,7.49,7.19,132,39143,291002.00,
512355,ANUKARAN COM,B ,Q,1.70,1.70,1.70,1.70,1.70,1.73,26,18070,30719.00,
512359,ROTAM COMM. ,T ,Q,16.86,16.86,16.10,16.10,16.10,16.06,4,60,1004.00,
512361,CUPID TRADE ,B ,Q,52.80,52.80,52.80,52.80,52.80,53.85,24,664,35059.00,
512369,ENNORE COKE ,T ,Q,25.80,25.80,25.80,25.80,25.80,25.30,13,528,13622.00,
512375,INNOVENT    ,T ,Q,23.70,23.70,23.70,23.70,23.70,23.25,2,100,2370.00,
512379,CRESSANDA SO,B ,Q,55.00,55.20,54.40,55.15,55.20,55.10,243,463702,25509321.00,
512393,SHARDUL SECU,B ,Q,40.55,40.70,40.55,40.70,40.70,40.55,20,925,37627.00,
512405,I-POWER SOLS,B ,Q,4.13,4.13,4.13,4.13,4.13,3.95,2,1,4.00,
512417,TRITRADE    ,B ,Q,86.00,89.00,80.00,87.30,83.00,86.80,1057,359523,30974410.00,
512425,NIRAV COMMER,B ,Q,320.15,320.20,320.15,320.15,320.15,337.00,14,153,48986.00,
512449,SVC RES     ,T ,Q,2.28,2.28,2.28,2.28,2.28,2.27,2,680,1550.00,
512453,SHRI JAGDAMB,T ,Q,61.55,61.55,61.55,61.55,61.55,58.65,4,10,615.00,
512455,LLOYDS MET E,T ,Q,11.68,11.68,10.58,11.68,11.68,11.13,14,615,6646.00,
512463,SHREE GLOBAL,B ,Q,22.80,22.80,22.50,22.50,22.50,23.00,8,108,2460.00,
512465,SANTOWIN    ,B ,Q,0.89,0.89,0.89,0.89,0.89,0.81,2,100,89.00,
512489,OASIS SECUR.,T ,Q,77.00,79.95,73.15,73.15,73.15,77.00,16,10306,820002.00,
512493,GARNET INTL ,T ,Q,130.40,138.00,129.00,138.00,138.00,133.00,43,1028,135668.00,
512499,SHALIMAR PRO,T ,Q,8.30,8.30,8.08,8.12,8.10,8.14,636,1569726,12854390.00,
512519,DONEAR IND. ,T ,Q,16.85,17.00,16.50,16.50,16.50,17.10,20,2760,46565.00,
512527,SUPER SAL IN,B ,Q,444.75,445.00,444.70,445.00,445.00,442.00,13,30002,13350882.00,
512529,SEQUENT     ,T ,Q,403.50,403.50,375.00,391.05,392.00,384.30,436,283633,107006730.00,
512531,STC INDIA   ,B ,Q,215.00,223.30,213.00,218.80,218.80,216.90,9206,221285,48686708.00,
512535,ASAHI INFRA.,T ,Q,1.75,1.75,1.59,1.66,1.61,1.67,62,7640,12571.00,
512553,ZENITH EXP. ,B ,Q,57.45,57.45,57.45,57.45,57.45,54.95,2,1,57.00,
512559,KOHINORFOODS,B ,Q,49.65,50.65,48.70,48.85,48.85,50.40,419,16786,829387.00,
512573,AVANTI FEEDS,B ,Q,694.30,696.00,680.45,687.95,692.00,684.15,57,522,358647.00,
512579,GUJ.NRE COKE,B ,Q,12.70,12.83,12.40,12.49,12.49,12.66,1817,594364,7492148.00,
512585,KARMA ISP   ,B ,Q,1.29,1.30,1.29,1.30,1.30,1.24,8,4500,5810.00,
