SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
511092,JMD TELEFILM,B ,Q,7.00,7.38,6.80,7.38,7.38,7.10,8,56,388.00,
511108,SHIVA TEXYAM,T ,Q,34.10,34.10,34.10,34.10,34.10,35.85,6,205,6990.00,
511110,V.B.DESAI   ,B ,Q,9.50,9.66,9.50,9.66,9.66,9.20,14,2455,23626.00,
511114,VALUEMAR    ,B ,Q,12.94,12.94,12.94,12.94,12.94,13.62,2,50,647.00,
511116,QUADRANT    ,T ,Q,3.56,3.85,3.56,3.82,3.82,3.74,56,19299,71473.00,
511131,KAMAN HSG   ,B ,Q,22.80,23.95,22.20,22.55,22.50,22.00,24,850,19377.00,
511138,KOTHARIFIN  ,T ,Q,58.90,58.90,57.80,57.80,57.80,58.90,14,125,7283.00,
511144,ASYAINFO    ,B ,Q,14.16,14.95,14.16,14.61,14.95,14.45,22,4237,61902.00,
511147,WALL ST.FIN.,T ,Q,13.25,13.25,13.25,13.25,13.25,13.88,2,400,5300.00,
511196,CANFIN HOMES,B ,Q,431.25,443.95,425.00,428.60,432.00,424.80,627,7861,3385825.00,XD
511208,IL & FS INVE,B ,Q,25.00,25.20,24.55,25.05,25.05,24.60,496,54259,1351541.00,
511218,SHRIRAM TRAN,A ,Q,880.00,912.00,872.00,908.60,911.00,876.60,1321,9882,8825427.00,
511243,CHOLAFIN    ,B ,Q,400.00,400.00,390.00,396.80,397.00,395.55,399,2726,1082761.00,
511246,WHITE LION A,T ,Q,0.65,0.65,0.65,0.65,0.65,0.64,4,3611,2347.00,
511272,CFL CAPITAL ,T ,Q,2.05,2.25,2.05,2.17,2.17,2.15,38,38552,83642.00,
511276,MEFCOM AGRO ,B ,Q,2.21,2.21,2.21,2.21,2.21,2.30,2,10,22.00,
511288,GRUH FINANCE,B ,Q,214.00,222.45,214.00,220.95,220.95,212.85,3703,82337,18020066.00,
511333,VLS FINANCE ,T ,Q,21.50,21.65,20.10,21.65,21.65,20.65,126,23343,494024.00,
511357,KAILASH AUTO,B ,Q,36.75,37.00,34.35,35.90,35.75,36.70,702,1696738,60778365.00,
511369,FIRST FIN.  ,T ,Q,10.70,10.80,10.70,10.70,10.80,10.50,44,200006,2140064.00,
511377,MEHTA I.FIN ,T ,Q,2.50,2.50,2.50,2.50,2.50,2.50,2,111,277.00,
511389,VIDEOCON IND,A ,Q,175.50,177.55,174.50,176.45,176.45,173.60,3616,90079,15867138.00,
511391,INTER GLOB F,T ,Q,10.00,10.00,10.00,10.00,10.00,9.55,2,40,400.00,
511411,SHRISTINFRA ,T ,Q,130.35,130.35,130.35,130.35,130.35,137.20,12,935,121877.00,
511413,SHARYANS RES,B ,Q,47.30,47.30,47.30,47.30,47.30,45.05,20,857,40536.00,
511421,PINEANIM    ,B ,Q,86.80,86.80,86.10,86.45,86.50,86.15,260,239050,20643740.00,
511427,ATN INTER.  ,T ,Q,0.66,0.66,0.66,0.66,0.66,0.69,4,100,66.00,
511431,VAKRANGEE   ,B ,Q,131.50,132.65,129.00,129.85,129.85,131.15,1568,738531,96725287.00,
511433,INSTAF      ,T ,Q,10.64,10.64,10.64,10.64,10.64,11.20,2,50,532.00,
511441,GUJ.CREDIT  ,T ,Q,37.35,39.75,37.35,37.35,37.35,39.30,94,5333,199204.00,
511447,SYLPH TECH  ,B ,Q,3.61,3.79,3.61,3.79,3.79,3.79,4,400,1480.00,
511473,IND.BANK MER,T ,Q,5.27,5.60,5.26,5.57,5.57,5.42,18,1592,8609.00,
511493,VCK CAPITAL ,T ,Q,1.47,1.49,1.45,1.49,1.49,1.47,32,6243,9232.00,
511501,BHARAT BHUSH,B ,Q,10.15,11.00,10.15,11.00,11.00,10.65,4,201,2041.00,
511503,SECEARTH    ,B ,Q,15.25,15.50,14.85,15.20,15.50,15.35,105,141434,2173865.00,
511505,CAPITAL TRUS,B ,Q,25.00,27.95,25.00,27.95,27.95,26.05,4,100,2511.00,
511523,VEERHEALTH  ,T ,Q,3.80,3.80,3.77,3.77,3.77,3.96,31,11800,44653.00,
511525,PAN INDIA C ,T ,Q,0.42,0.42,0.42,0.42,0.42,0.44,78,158,66.00,
511533,SAHARA HOUSG,B ,Q,57.55,61.55,57.55,58.75,58.75,58.65,65,1234,73702.00,
511551,NETWORTH STK,B ,Q,21.95,22.80,21.90,22.15,22.80,22.00,10,572,12676.00,
511557,PRO FIN CAP.,T ,Q,147.65,150.00,140.45,149.65,149.95,147.65,87,39816,5626442.00,
511559,TIMES GUARAN,B ,Q,27.00,27.70,27.00,27.05,27.70,26.50,6,530,14331.00,
511577,SAVANI FIN. ,T ,Q,4.94,4.94,4.94,4.94,4.94,5.20,6,1335,6594.00,
511589,AVONMORE    ,T ,Q,21.25,23.45,21.25,23.45,23.45,22.35,49,57905,1357267.00,
511593,LIBORD INFO.,T ,Q,7.20,7.36,7.20,7.20,7.20,7.17,32,2500,18210.00,
511601,YASH MANAGE.,T ,Q,7.65,7.69,7.65,7.69,7.69,7.34,11,1600,12300.00,
511605,ARIHANT CAP.,B ,Q,18.20,18.20,16.65,17.20,17.20,17.35,9,710,12567.00,
511607,BIR SHL EDU ,T ,Q,4.02,4.38,4.02,4.06,4.06,4.18,37,8630,35796.00,
511609,ISL CONSULT ,B ,Q,14.20,16.60,14.20,15.81,16.60,15.12,22,87001,1306341.00,
511611,DCM FINANCIA,T ,Q,1.34,1.34,1.34,1.34,1.34,1.28,2,1,1.00,
511618,JIK INDUS.  ,T ,Q,1.00,1.02,0.95,1.02,1.02,1.00,20,1216,1204.00,
511626,R R FINANCE.,B ,Q,10.51,10.51,10.51,10.51,10.51,11.34,2,200,2102.00,
511636,DJS STOCK   ,T ,Q,1.27,1.27,1.27,1.27,1.27,1.29,4,350,444.00,
511642,WISEC GLOBAL,T ,Q,3.36,3.36,3.04,3.04,3.04,3.20,8,241,735.00,
511652,GEMOIL      ,B ,Q,5.49,5.53,5.49,5.53,5.53,5.50,8,1005,5547.00,
511654,SUGAL DAM   ,B ,Q,9.96,9.96,9.96,9.96,9.96,9.50,2,50,498.00,
511660,PREMIUM CAP ,T ,Q,2.61,2.61,2.61,2.61,2.61,2.49,2,20,52.00,
511668,FACT ENTERP ,Z ,Q,0.65,0.65,0.65,0.65,0.65,0.65,8,502,326.00,
511676,GIC HOUSING ,B ,Q,166.85,170.00,166.00,167.05,167.05,165.40,1456,39011,6549755.00,
511682,IFL PRMOTER ,B ,Q,4.90,5.10,4.31,4.90,4.90,4.72,170,374715,1874694.00,
511688,MATHEW EASOW,B ,Q,116.10,129.00,116.10,116.15,116.10,129.00,33,11400,1456198.00,
511690,WARNER MULTI,T ,Q,2.51,2.51,2.51,2.51,2.51,2.64,4,21,52.00,
511692,AJCON GLOBAL,B ,Q,15.25,15.25,14.65,14.65,14.65,14.85,85,14288,214766.00,
511696,CHARTERED CA,B ,Q,45.00,46.00,45.00,46.00,46.00,43.85,23,380,17360.00,
511706,ACTION FIN. ,T ,Q,9.95,10.90,9.95,10.90,10.90,10.45,8,1110,11054.00,
511710,CUBICAL FIN.,B ,Q,17.55,19.10,16.50,17.50,18.00,17.50,165,533493,9313928.00,
511716,ESCORT FINAN,T ,Q,4.37,4.37,4.37,4.37,4.37,4.60,8,1100,4807.00,
511720,CAPMAN FIN. ,T ,Q,8.37,8.37,8.37,8.37,8.37,7.98,2,10,83.00,
511726,VIPUL LTD   ,T ,Q,18.39,19.42,17.70,18.15,19.40,18.50,208,105554,1965571.00,
511728,KZ LEAS FIN.,B ,Q,3.87,3.87,3.87,3.87,3.87,4.25,5,10000,38700.00,
511740,MEHTA HOUSIN,T ,Q,5.32,5.50,5.32,5.50,5.50,5.60,4,300,1641.00,
511742,CHOKHANI SEC,B ,Q,20.20,20.20,20.20,20.20,20.20,19.25,3,1500,30300.00,
511754,SHALIB.FINAN,B ,Q,32.10,32.55,30.50,30.80,30.80,32.10,109,26836,845763.00,
511756,ABIRAMI FIN.,T ,Q,8.41,8.41,8.41,8.41,8.41,8.25,10,14,117.00,
511764,UPASANA FIN.,T ,Q,9.20,9.20,9.20,9.20,9.20,8.79,2,100,920.00,
511766,MUTHOOT CAP ,B ,Q,157.50,159.50,153.10,157.25,157.00,152.60,146,6106,956088.00,
511768,MASTER TRUST,T ,Q,46.10,46.10,46.00,46.00,46.00,43.95,18,1238,56978.00,
512017,EXDON TRAD.N,T ,Q,53.10,53.10,53.10,53.10,53.10,52.10,2,2,106.00,
512018,CNI RES LTD ,T ,Q,4.09,4.09,4.09,4.09,4.09,4.17,2,30,122.00,
512047,ROYAL IND   ,B ,Q,5.31,5.70,5.09,5.69,5.69,5.65,30,7505,38383.00,
512048,SMIL        ,B ,Q,1.50,1.50,1.44,1.49,1.49,1.58,26,21900,32570.00,
512067,VISHJYOTI TR,T ,Q,30.00,30.60,30.00,30.55,30.60,30.40,20,40000,1208000.00,
512068,DECCANGOLD  ,B ,Q,22.35,23.00,22.15,22.45,22.50,22.35,118,23693,534630.00,
512070,UPL         ,A ,Q,320.30,331.80,320.30,329.45,329.45,318.90,5422,103360,33739871.00,
512075,SUCHAK TRAD ,B ,Q,44.25,44.25,44.25,44.25,44.25,43.40,4,2,88.00,
512093,CRANES SOFTW,B ,Q,3.45,3.60,3.45,3.47,3.47,3.50,78,32000,112093.00,
512097,ORGAN COMM. ,T ,Q,24.60,24.60,24.60,24.60,24.60,25.10,7,618,15202.00,
512105,SHREENATH   ,T ,Q,9.03,9.10,9.03,9.10,9.10,9.50,10,1500,13566.00,
512109,AVIVA INDS  ,T ,Q,12.32,12.32,12.32,12.32,12.32,11.74,2,5,61.00,
512113,KELVINFIN   ,T ,Q,590.00,590.00,587.00,587.00,587.00,593.70,35,12550,7387050.00,
512129,JAYANT MERC.,B ,Q,2.59,2.59,2.59,2.59,2.59,2.64,46,98525,255179.00,
512131,SIGNET IND  ,B ,Q,293.50,300.00,291.10,291.35,292.00,291.45,44,3601,1055036.00,
512135,ENSA STEEL  ,B ,Q,4.62,4.62,4.62,4.62,4.62,4.80,2,100,462.00,
512149,ADVANCE TECH,T ,Q,0.18,0.18,0.18,0.18,0.18,0.19,35,243191,43774.00,
512161,8KMILES     ,B ,Q,161.00,164.00,161.00,162.05,161.15,157.60,33,2224,360753.00,
512167,MATRA REALT ,B ,Q,0.63,0.63,0.63,0.63,0.63,0.63,4,10591,6672.00,
512175,VAMA INDS   ,T ,Q,9.46,9.46,9.46,9.46,9.46,9.95,2,10,94.00,
512179,SUNTECK REAL,B ,Q,351.00,358.90,347.00,349.30,352.00,347.75,539,16909,5926659.00,
512191,MISHKAFIN   ,T ,Q,55.05,55.15,54.95,55.10,55.10,55.00,412,357480,19678600.00,
512199,COREEDUTEC  ,B ,Q,14.85,15.00,14.20,14.40,14.40,14.85,880,144295,2095726.00,
512207,EFFTXT      ,T ,Q,101.10,101.10,101.10,101.10,101.10,101.75,58,10000,1011000.00,
512217,PRISM MEDI  ,T ,Q,23.20,23.20,21.75,22.00,22.00,22.30,86,15762,347393.00,
512237,JAI CORP LTD,B ,Q,102.35,105.60,102.05,104.45,104.45,101.40,9978,621684,64697328.00,
512247,ASHIRWAD CAP,B ,Q,2.50,2.67,2.45,2.59,2.59,2.49,73,19238,49325.00,
512253,MEUSEKARA   ,B ,Q,12.98,12.98,10.25,11.34,11.35,10.99,94,7525,82727.00,
512257,SVARTCORP   ,T ,Q,3.55,3.65,3.55,3.61,3.55,3.70,11,1526,5512.00,
512267,MEDIA MATRIX,T ,Q,4.16,4.30,4.16,4.16,4.16,4.37,99,164742,693981.00,
512273,ARONI COMM  ,T ,Q,44.50,44.50,44.25,44.25,44.25,46.40,4,110,4870.00,
512279,NNTL        ,T ,Q,52.00,53.00,52.00,53.00,53.00,50.95,10,1510,79520.00,
512289,SHIRPUR GOLD,B ,Q,76.00,76.85,72.00,75.30,76.00,72.85,124,7211,537600.00,
512296,BHAGYA INL  ,B ,Q,18.00,18.00,16.90,17.50,17.50,16.95,33,5675,97686.00,
512299,STERL.BIOTEC,B ,Q,13.75,14.20,13.40,14.20,14.20,13.55,688,385511,5413642.00,
512301,CHAMBAL BREW,B ,Q,8.50,8.50,8.50,8.50,8.50,8.50,2,400,3400.00,
512311,SURABHI CHEM,B ,Q,91.15,91.45,90.50,91.40,91.45,89.75,370,181076,16520679.00,
512319,RAJLAXMI IND,T ,Q,215.05,220.00,211.45,220.00,220.00,215.75,263,75955,16613604.00,
512332,BIRLA CAP   ,T ,Q,1.69,1.70,1.69,1.70,1.70,1.69,4,2000,3390.00,
512344,ARAVALI SEC.,B ,Q,7.50,7.50,7.03,7.21,7.03,7.45,20,401,2892.00,
512355,ANUKARAN COM,B ,Q,1.76,1.76,1.76,1.76,1.76,1.79,34,11774,20722.00,
512359,ROTAM COMM. ,T ,Q,16.88,16.88,16.88,16.88,16.88,17.76,2,10,168.00,
512361,CUPID TRADE ,B ,Q,54.90,54.90,54.90,54.90,54.90,56.00,33,1335,73291.00,
512369,ENNORE COKE ,T ,Q,24.85,24.85,24.85,24.85,24.85,24.40,18,10174,252823.00,
512375,INNOVENT    ,T ,Q,23.25,23.25,23.25,23.25,23.25,22.80,2,100,2325.00,
512379,CRESSANDA SO,B ,Q,55.00,55.15,55.00,55.10,55.10,55.25,125,246939,13596941.00,
512393,SHARDUL SECU,B ,Q,41.00,42.00,39.55,40.20,40.15,43.90,20,2100,84177.00,
512405,I-POWER SOLS,B ,Q,3.98,3.98,3.95,3.95,3.95,3.81,7,202,797.00,
512413,SPECTACLE   ,T ,Q,2.30,2.30,2.30,2.30,2.30,2.38,2,300,690.00,
512417,TRITRADE    ,B ,Q,78.75,82.80,77.10,82.80,82.80,75.45,438,484194,39223817.00,
512425,NIRAV COMMER,B ,Q,346.50,346.50,316.00,325.00,325.00,330.00,8,22,7347.00,
512449,SVC RES     ,T ,Q,2.36,2.45,2.36,2.36,2.36,2.48,31,261200,616630.00,
512455,LLOYDS MET E,T ,Q,10.80,10.81,10.02,10.60,10.60,10.30,43,5813,61477.00,
512463,SHREE GLOBAL,B ,Q,22.75,22.75,22.50,22.50,22.50,22.80,20,5100,115285.00,
512465,SANTOWIN    ,B ,Q,0.81,0.81,0.81,0.81,0.81,0.74,2,216,174.00,
512481,POLYTEX(P)  ,T ,Q,10.02,10.02,10.02,10.02,10.02,10.52,2,5,50.00,
512489,OASIS SECUR.,T ,Q,70.05,77.00,70.05,74.40,77.00,73.70,12,343,25517.00,
512493,GARNET INTL ,T ,Q,137.05,137.05,130.70,130.90,130.70,131.00,66,12602,1726345.00,
512499,SHALIMAR PRO,T ,Q,8.11,8.89,8.11,8.44,8.44,8.49,480,1309870,11063289.00,
512519,DONEAR IND. ,T ,Q,16.35,17.20,16.35,16.70,16.80,17.00,47,8010,135564.00,
512527,SUPER SAL IN,B ,Q,443.60,443.60,435.15,437.30,437.30,437.05,30,249,109040.00,
512529,SEQUENT     ,T ,Q,350.00,366.00,345.00,366.00,366.00,348.60,101,4732,1715461.00,
512531,STC INDIA   ,B ,Q,198.70,204.40,197.60,202.40,202.40,197.70,6097,124112,24913436.00,
512535,ASAHI INFRA.,T ,Q,1.73,1.73,1.73,1.73,1.73,1.82,49,9243,15990.00,
512559,KOHINORFOODS,B ,Q,47.85,48.00,46.05,47.50,47.50,46.40,451,18407,866465.00,
512573,AVANTI FEEDS,B ,Q,663.50,671.30,647.10,664.25,664.25,671.80,131,912,601712.00,
512579,GUJ.NRE COKE,B ,Q,12.50,12.50,12.20,12.34,12.34,12.09,1380,265281,3271283.00,
512585,KARMA ISP   ,B ,Q,1.19,1.19,1.19,1.19,1.19,1.25,12,5959,7091.00,
512587,ZODIAC JRD  ,T ,Q,33.25,33.25,33.25,33.25,33.25,34.95,7,316,10507.00,
512589,SITA ENTER. ,T ,Q,10.77,10.77,10.77,10.77,10.77,11.33,2,50,538.00,
512595,UNIMODE OVER,T ,Q,6.20,6.20,5.85,5.85,5.85,5.92,6,1025,6005.00,
512599,ADANI ENTER ,A ,Q,420.40,434.60,420.40,433.20,433.20,416.95,13557,373915,160758418.00,
512604,HARIA EXPORT,T ,Q,3.39,3.59,3.25,3.25,3.25,3.42,29,20200,71183.00,
512608,BHANDARI HOS,B ,Q,55.00,55.65,52.10,54.55,54.55,55.05,231,85306,4656450.00,
512624,CHANDRIKA TR,T ,Q,3.20,3.20,3.20,3.20,3.20,3.17,4,5,16.00,
512626,ORBIT EXPORT,B ,Q,152.10,158.05,152.10,156.40,157.15,152.70,320,14361,2229366.00,
512634,SAVERA IND  ,B ,Q,45.00,45.00,45.00,45.00,45.00,42.00,2,1,45.00,
513005,VBC FERRO   ,T ,Q,90.00,90.00,86.60,89.00,89.00,87.20,18,237,20926.00,
513010,TATA SPONGE ,B ,Q,705.00,716.80,679.10,698.65,698.65,640.85,28053,378700,264433751.00,
513023,NAV BHAR VEN,B ,Q,239.50,246.50,238.15,240.90,240.90,237.50,391,5037,1220576.00,
513059,G.S.AUTO INT,T ,Q,12.00,12.00,11.74,11.75,11.75,12.35,22,3070,36190.00,
513063,TRANSFREIGHT,T ,Q,8.73,8.73,8.73,8.73,8.73,9.18,14,160,1396.00,
513097,SHIV.BIMETAL,B ,Q,13.44,13.44,12.50,12.75,13.00,13.05,54,9860,124954.00,
513117,AMFORGE IND.,T ,Q,3.50,3.50,3.50,3.50,3.50,3.68,9,1510,5285.00,
513121,ORICON ENT  ,T ,Q,32.10,33.85,32.10,33.85,33.85,32.25,63,8907,293608.00,
513142,BALASORE    ,B ,Q,22.75,22.90,22.25,22.75,22.85,22.25,111,18148,408870.00,
513151,STI INDIA LT,T ,Q,7.68,7.68,7.68,7.68,7.68,8.08,3,100,768.00,
513153,TECHTREK    ,T ,Q,13.90,13.90,13.90,13.90,13.90,14.15,2,1,13.00,
513179,NAT STL AGRO,T ,Q,22.00,22.00,21.00,21.00,21.00,22.00,34,3650,77686.00,
513216,UTTAM GALVA ,B ,Q,73.50,74.50,72.80,73.90,74.00,72.20,540,24707,1823272.00,
513228,PENNAR STEEL,B ,Q,37.95,38.90,37.90,38.85,38.85,37.05,285,52772,2041457.00,
513250,JYOTI STRUCT,B ,Q,57.45,58.65,55.60,57.50,57.50,56.95,5192,292249,16749032.00,
513252,JAY USHIN   ,T ,Q,141.50,141.55,140.10,141.55,141.55,134.85,24,865,122158.00,
513262,ST.STR.WHEEL,B ,Q,274.95,293.30,265.00,287.60,287.60,266.65,2173,52928,15139289.00,
513265,MUKESH STEEL,T ,Q,7.22,7.22,7.22,7.22,7.22,7.60,4,9,64.00,
513269,MAN IND.(I) ,B ,Q,74.00,75.80,73.70,75.00,75.00,73.50,696,22084,1647029.00,
513295,RUCHI STR AL,T ,Q,5.67,5.67,5.67,5.67,5.67,5.96,2,10,56.00,
513303,MODERN STEEL,B ,Q,11.35,11.98,11.35,11.35,11.35,11.94,10,1512,17162.00,
513305,MORYO IND   ,T ,Q,230.10,230.10,230.00,230.10,230.10,230.25,30,24000,5521600.00,
513307,SYNTHIKO FOI,T ,Q,21.85,21.85,21.85,21.85,21.85,22.25,2,10,218.00,
513335,AHMED.FORG  ,B ,Q,272.25,279.00,272.00,275.30,275.30,275.85,2634,50122,13772518.00,
513337,GUJ.TOOLROOM,T ,Q,1.90,1.90,1.90,1.90,1.90,1.99,8,970,1843.00,
513349,AJMERA      ,B ,Q,74.00,75.95,72.50,74.00,74.00,73.10,48,1124,83620.00,
513353,COCHIN MIN. ,B ,Q,103.00,109.00,103.00,104.60,104.60,104.60,314,7644,805614.00,
513359,PARINFRA    ,B ,Q,248.40,250.90,246.85,247.45,247.45,247.00,65,22841,5660572.00,
513361,ISW LTD     ,B ,Q,3.43,3.43,3.42,3.42,3.42,3.60,4,200,685.00,
513375,CARBORUNDUM ,B ,Q,174.00,174.00,170.10,171.80,171.80,169.95,156,1531,263395.00,
513377,MINERAL&METL,A ,Q,81.50,83.90,81.50,83.40,83.40,80.55,7701,474216,39222449.00,
513397,VALLABH STEL,B ,Q,21.00,21.00,20.90,20.90,20.90,21.95,5,1020,21419.00,
513401,ASHIANA ISP.,T ,Q,13.05,13.70,13.05,13.70,13.70,13.05,12,2551,34721.00,
513403,PM TELELINN ,B ,Q,5.99,6.00,5.99,6.00,6.00,6.30,9,410,2457.00,
513405,PENNAR ALUM.,T ,Q,0.62,0.62,0.62,0.62,0.62,0.65,6,6050,3751.00,
513414,SUJANA METAL,T ,Q,3.41,3.66,3.41,3.56,3.59,3.58,371,175717,617233.00,
513434,TATA METALIK,B ,Q,73.15,73.70,72.25,73.20,73.50,71.75,265,16555,1209233.00,
513436,SHAH ALLOYS ,T ,Q,10.00,10.00,9.55,9.60,9.60,10.03,15,1616,15592.00,
513446,MONNETISPA  ,B ,Q,122.35,125.50,121.80,124.10,124.10,120.50,1135,33126,4104063.00,
513452,ELANGO INDUS,T ,Q,2.02,2.02,2.02,2.02,2.02,1.99,2,30,60.00,
513456,KANISHK ST. ,T ,Q,7.60,7.60,6.99,7.49,7.49,7.35,34,23,166.00,
513460,MAHALAXMI SM,T ,Q,3.64,3.64,3.64,3.64,3.64,3.81,2,500,1820.00,
513472,SIMPLEX CAST,B ,Q,49.00,49.00,45.25,46.70,46.05,49.30,38,608,28410.00,
513502,BARODA EXTR.,T ,Q,0.80,0.80,0.80,0.80,0.80,0.79,24,172604,138083.00,
513507,GUJ.CONTAIN.,T ,Q,7.21,7.21,7.21,7.21,7.21,7.58,2,100,721.00,
513513,ADITYA ISPAT,T ,Q,6.00,6.00,6.00,6.00,6.00,6.00,7,1100,6600.00,
513515,S.R.INDUS.  ,B ,Q,5.98,5.98,5.29,5.40,5.40,5.60,41,8789,47342.00,
513517,STEELCAST   ,T ,Q,33.70,33.70,32.95,32.95,32.95,33.15,32,5416,180218.00,
513519,PITTI LAMIN.,T ,Q,60.10,61.50,60.00,60.10,60.10,60.70,38,1363,81865.00,
513528,GLITTEK GRAN,B ,Q,2.84,2.84,2.58,2.79,2.84,2.71,78,27270,71712.00,
513532,PRADEEP MET.,B ,Q,37.10,39.45,37.10,38.00,38.45,37.45,140,8933,339365.00,
513534,VARDHMAN IND,B ,Q,37.00,37.00,32.00,33.70,32.50,34.50,23,2232,75294.00,
513536,GNRL        ,B ,Q,167.25,171.00,166.50,168.15,171.00,171.95,22,421,70359.00,
513554,MAHA STEEL  ,T ,Q,49.20,49.20,49.20,49.20,49.20,51.75,2,25,1230.00,
513558,REAL STRIPS ,B ,Q,29.60,32.95,29.60,32.20,32.20,30.90,22,11600,372425.00,
513566,NOVA IRON&ST,T ,Q,19.35,21.20,19.35,19.80,19.80,20.30,32,769,15091.00,
513579,FOUNDRY FUEL,B ,Q,7.70,7.70,7.70,7.70,7.70,7.66,5,179,1378.00,
513583,S.B.& T INT.,T ,Q,2.38,2.62,2.38,2.51,2.62,2.50,55,25528,61571.00,
513599,HIND.COPPER ,A ,Q,97.00,99.30,96.00,97.10,97.10,95.50,4774,219312,21412991.00,
513605,LANCO INDUS.,B ,Q,38.40,40.20,38.40,40.20,40.20,38.30,338,33536,1326941.00,
513613,PRESHA MET  ,T ,Q,69.40,69.40,69.40,69.40,69.40,69.60,4,5000,347000.00,
513629,TULSYAN NEC ,T ,Q,28.45,28.45,28.45,28.45,28.45,28.20,4,51,1450.00,
513648,MARG PRO IN ,T ,Q,14.72,15.32,14.72,15.32,15.32,15.02,10,1950,29574.00,
513683,NEYVELI LIGN,A ,Q,93.00,94.55,92.70,93.65,93.65,91.65,4069,101704,9515053.00,
513691,JMT AUTO LTD,T ,Q,427.00,448.90,427.00,430.35,430.00,431.50,40,452,195419.00,
513693,KIC METALIKS,T ,Q,144.50,147.35,144.50,147.35,147.35,144.50,19,837,122978.00,
513699,SOLID STONE ,B ,Q,48.00,48.00,48.00,48.00,48.00,48.00,2,50,2400.00,
513709,SHILP GRAVUR,B ,Q,38.20,41.85,38.00,39.30,39.30,39.50,36,956,36918.00,
513713,WHITE DIAMON,B ,Q,5.50,5.50,5.50,5.50,5.50,5.50,2,200,1100.00,
513727,RANJEEV ALLO,T ,Q,4.66,4.66,4.26,4.26,4.26,4.44,4,200,892.00,
513729,ARO GRANITE ,B ,Q,42.95,42.95,39.85,40.10,41.25,40.45,35,737,29554.00,
514028,RAJKAMAL SYN,B ,Q,15.20,15.20,14.40,14.70,14.70,15.50,68,967,14462.00,
514030,DEEPAK SPINN,B ,Q,45.70,45.70,42.30,43.50,44.35,42.25,65,3798,165721.00,
514034,JBF IND.LTD ,B ,Q,134.00,136.95,134.00,135.05,135.05,134.35,337,9186,1244851.00,
514036,LOY.TEX MILL,T ,Q,283.50,283.50,283.50,283.50,283.50,270.00,8,1203,341050.00,
514043,HIMAT.SEIDE ,B ,Q,76.80,79.25,76.30,77.70,77.70,75.85,1812,72587,5637360.00,
514045,BSL LTD.    ,B ,Q,29.00,29.20,28.05,29.00,29.20,27.95,14,748,21703.00,
514087,PBM POLYTEX ,B ,Q,66.50,68.70,66.50,68.35,68.70,66.05,16,1024,69963.00,
514113,ADHINATH TEX,T ,Q,1.80,1.80,1.80,1.80,1.80,1.85,2,11,19.00,
514116,GUPTA SYNTH.,B ,Q,5.20,5.20,5.20,5.20,5.20,5.23,4,2,10.00,
514118,ESKAY K'N'IT,T ,Q,0.91,0.99,0.91,0.92,0.92,0.95,83,13150,12296.00,
514128,KONARK SYN. ,B ,Q,13.85,14.50,13.85,14.50,14.50,14.55,8,274,3825.00,
514138,SURYALATA SP,B ,Q,80.05,81.90,78.00,81.25,80.05,80.00,74,3297,265808.00,
514140,SURYAVA SPIN,B ,Q,12.07,12.07,11.02,11.02,11.02,11.50,6,2255,25872.00,
514142,TT LTD.     ,B ,Q,35.80,36.00,35.10,35.20,35.20,34.50,80,4856,172321.00,
514144,UNIWORTH LTD,T ,Q,0.98,0.98,0.98,0.98,0.98,1.03,6,1104,1081.00,
514162,WELSPUN (I) ,T ,Q,206.00,213.00,201.30,207.10,207.00,206.95,251,9013,1861713.00,
514165,IND.ACRYLICS,B ,Q,5.00,5.05,4.90,5.00,4.95,4.83,47,17432,87444.00,
514167,GANESH ECOSP,B ,Q,80.00,80.00,76.00,77.55,77.90,77.05,137,14064,1086005.00,
514171,CEETA IND.  ,T ,Q,3.92,3.92,3.92,3.92,3.92,3.74,3,953,3735.00,
514175,VARDHMAN POL,B ,Q,49.95,49.95,48.35,49.20,49.75,47.75,52,834,40824.00,
514183,BLA ROS IND ,B ,Q,6.53,7.15,6.53,7.05,7.05,6.83,47,9049,63581.00,
514199,BALA TEC IND,T ,Q,1.94,1.94,1.94,1.94,1.94,1.85,4,462,896.00,
514211,SUMEET INDS.,B ,Q,16.75,17.00,16.70,16.90,16.90,16.30,40,2354,39787.00,
514215,BINNY LTD.  ,T ,Q,140.10,150.20,140.10,148.45,150.20,143.05,72,5225,764943.00,
514221,KLIFESTYLE  ,T ,Q,0.39,0.40,0.38,0.38,0.38,0.39,82,7238,2750.00,
514234,SANGAM INDIA,B ,Q,61.50,62.10,58.15,58.90,58.90,61.20,827,28301,1690350.00,
514240,SNS TEXTILES,T ,Q,2.38,2.38,2.38,2.38,2.38,2.38,2,3,7.00,
514264,SEASONS TEXT,B ,Q,4.99,4.99,4.99,4.99,4.99,4.78,4,300,1497.00,
514266,ZENITH FIBRE,T ,Q,31.95,31.95,30.15,31.95,31.95,31.10,22,1203,37674.00,
514272,BHILWARA SP.,T ,Q,7.50,7.55,7.50,7.50,7.50,7.75,8,800,6005.00,
514274,AARVEE DENIM,B ,Q,49.70,49.70,46.25,48.20,48.00,46.55,134,3953,188447.00,
