SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
511138,KOTHARIFIN  ,T ,Q,57.90,60.00,56.95,56.95,56.95,57.80,24,218,12565.00,
511144,ASYAINFO    ,B ,Q,14.30,14.99,14.25,14.27,14.25,14.61,62,10770,153999.00,
511147,WALL ST.FIN.,T ,Q,13.91,13.91,13.91,13.91,13.91,13.25,8,550,7650.00,
511196,CANFIN HOMES,B ,Q,435.00,463.50,435.00,453.10,453.10,428.60,2307,24366,11048471.00,
511208,IL & FS INVE,B ,Q,25.25,27.30,24.95,26.35,26.35,25.05,1558,241238,6324401.00,
511218,SHRIRAM TRAN,A ,Q,914.50,932.00,877.00,922.45,922.45,908.60,1655,14988,13515379.00,
511243,CHOLAFIN    ,B ,Q,395.00,404.60,392.15,395.95,395.05,396.80,202,2211,879279.00,
511272,CFL CAPITAL ,T ,Q,2.08,2.15,2.07,2.14,2.15,2.17,36,44495,94910.00,
511276,MEFCOM AGRO ,B ,Q,2.32,2.32,2.13,2.13,2.13,2.21,5,50,111.00,
511288,GRUH FINANCE,B ,Q,224.30,229.45,215.05,219.75,219.60,220.95,4965,123645,27500093.00,
511333,VLS FINANCE ,T ,Q,22.70,22.70,21.45,21.60,21.90,21.65,127,21566,481016.00,
511355,IND CEM CAP ,T ,Q,3.45,3.79,3.45,3.47,3.47,3.61,12,3411,11795.00,
511357,KAILASH AUTO,B ,Q,35.50,36.00,34.05,35.10,35.00,35.90,364,1285588,45129933.00,
511369,FIRST FIN.  ,T ,Q,10.90,10.90,10.90,10.90,10.90,10.70,10,7515,81913.00,
511377,MEHTA I.FIN ,T ,Q,2.50,2.50,2.50,2.50,2.50,2.50,2,111,277.00,
511389,VIDEOCON IND,A ,Q,177.00,181.50,176.80,179.55,179.55,176.45,6422,211542,37808591.00,
511411,SHRISTINFRA ,T ,Q,124.55,132.95,124.50,132.95,132.95,130.35,8,660,86755.00,
511413,SHARYANS RES,B ,Q,49.65,49.65,48.25,49.65,49.65,47.30,25,1173,58209.00,
511421,PINEANIM    ,B ,Q,86.70,86.85,86.00,86.80,86.00,86.45,163,335020,29046971.00,
511427,ATN INTER.  ,T ,Q,0.63,0.63,0.63,0.63,0.63,0.66,2,35,22.00,
511431,VAKRANGEE   ,B ,Q,130.20,130.95,129.65,130.15,130.15,129.85,972,865803,112907619.00,
511433,INSTAF      ,T ,Q,10.12,11.17,10.12,11.17,11.17,10.64,7,510,5171.00,
511441,GUJ.CREDIT  ,T ,Q,37.00,37.95,35.60,37.50,37.95,37.35,12,198,7130.00,
511447,SYLPH TECH  ,B ,Q,3.62,3.97,3.62,3.97,3.97,3.79,4,2100,7637.00,
511463,RUDRAKSH    ,T ,Q,7.00,7.00,7.00,7.00,7.00,7.35,2,100,700.00,
511473,IND.BANK MER,T ,Q,5.50,5.67,5.32,5.67,5.67,5.57,26,3442,18907.00,
511493,VCK CAPITAL ,T ,Q,1.51,1.51,1.51,1.51,1.51,1.49,4,200,302.00,
511501,BHARAT BHUSH,B ,Q,11.55,11.55,10.60,11.40,11.40,11.00,12,252,2787.00,
511503,SECEARTH    ,B ,Q,15.25,15.95,14.80,15.60,15.60,15.20,138,209437,3244265.00,
511523,VEERHEALTH  ,T ,Q,3.95,3.95,3.70,3.80,3.70,3.77,55,58951,225149.00,
511525,PAN INDIA C ,T ,Q,0.40,0.40,0.40,0.40,0.40,0.42,94,3844,1537.00,
511533,SAHARA HOUSG,B ,Q,59.00,61.65,59.00,61.65,59.55,58.75,36,1431,86929.00,
511539,SUPRATRE    ,T ,Q,2.35,2.35,2.35,2.35,2.35,2.47,2,200,470.00,
511551,NETWORTH STK,B ,Q,23.20,23.20,21.20,21.25,21.20,22.15,21,1722,37106.00,
511557,PRO FIN CAP.,T ,Q,151.00,156.95,150.00,150.25,150.00,149.65,20,78,11716.00,
511559,TIMES GUARAN,B ,Q,27.55,27.55,25.80,27.25,27.25,27.05,22,436,11719.00,
511589,AVONMORE    ,T ,Q,22.30,24.45,22.30,23.50,23.50,23.45,35,61251,1438599.00,
511593,LIBORD INFO.,T ,Q,7.35,7.46,7.34,7.42,7.41,7.20,36,2000,14805.00,
511597,PALSOFT INFO,T ,Q,4.75,4.75,4.75,4.75,4.75,5.00,3,300,1425.00,
511605,ARIHANT CAP.,B ,Q,17.95,18.05,17.95,18.00,18.00,17.20,10,964,17330.00,
511607,BIR SHL EDU ,T ,Q,4.17,4.26,4.02,4.26,4.26,4.06,72,14931,63134.00,
511609,ISL CONSULT ,B ,Q,14.82,16.98,14.82,16.98,16.98,15.81,6,21801,332692.00,
511611,DCM FINANCIA,T ,Q,1.39,1.39,1.37,1.37,1.37,1.34,6,1301,1792.00,
511618,JIK INDUS.  ,T ,Q,1.03,1.03,0.98,1.00,1.00,1.02,11,17624,17662.00,
511626,R R FINANCE.,B ,Q,11.00,11.55,11.00,11.50,11.50,10.51,8,690,7795.00,
511638,MADHUR CAP. ,B ,Q,2.94,3.04,2.94,3.04,3.04,2.99,18,9631,28357.00,
511652,GEMOIL      ,B ,Q,5.78,5.78,5.28,5.56,5.56,5.53,57,13306,72866.00,
511654,SUGAL DAM   ,B ,Q,10.40,10.45,9.47,9.47,9.47,9.96,24,851,8154.00,
511658,NETTLINX LTD,T ,Q,12.55,12.55,12.55,12.55,12.55,12.00,2,1,12.00,
511660,PREMIUM CAP ,T ,Q,2.74,2.74,2.74,2.74,2.74,2.61,2,20,54.00,
511668,FACT ENTERP ,Z ,Q,0.64,0.68,0.62,0.62,0.62,0.65,34,38696,24939.00,
511672,CLAURS      ,T ,Q,42.00,42.00,42.00,42.00,42.00,42.95,4,15,630.00,
511676,GIC HOUSING ,B ,Q,170.00,172.50,167.00,168.25,168.25,167.05,1576,42717,7225140.00,
511682,IFL PRMOTER ,B ,Q,4.80,4.80,4.41,4.41,4.41,4.90,64,56825,251653.00,
511688,MATHEW EASOW,B ,Q,110.00,126.00,110.00,126.00,126.00,116.15,20,3403,419816.00,
511692,AJCON GLOBAL,B ,Q,15.00,15.30,14.55,14.85,15.30,14.65,30,12450,186473.00,
511696,CHARTERED CA,B ,Q,44.00,44.00,44.00,44.00,44.00,46.00,6,126,5544.00,
511706,ACTION FIN. ,T ,Q,10.40,10.40,10.40,10.40,10.40,10.90,2,200,2080.00,
511710,CUBICAL FIN.,B ,Q,18.75,18.75,17.65,18.20,18.75,17.50,201,568953,10481236.00,
511712,RELIC TECHNO,T ,Q,9.90,9.90,9.90,9.90,9.90,9.45,2,10,99.00,
511714,NIMBSPROJ   ,B ,Q,34.00,34.00,32.50,32.50,32.50,33.15,19,3640,122060.00,
511716,ESCORT FINAN,T ,Q,4.49,4.49,4.17,4.17,4.17,4.37,8,565,2453.00,
511724,BAID LEASING,B ,Q,24.45,24.45,24.45,24.45,24.45,25.65,4,30,733.00,
511726,VIPUL LTD   ,T ,Q,18.95,19.05,18.15,19.05,19.05,18.15,94,36712,691062.00,
511728,KZ LEAS FIN.,B ,Q,3.60,3.60,3.60,3.60,3.60,3.87,3,30,108.00,
511736,USHDEV INTNL,B ,Q,314.90,319.00,283.00,296.80,297.65,288.00,130,2896,893676.00,
511742,CHOKHANI SEC,B ,Q,21.20,21.20,21.20,21.20,21.20,20.20,2,10,212.00,
511754,SHALIB.FINAN,B ,Q,30.80,31.90,30.80,31.80,31.80,30.80,94,24698,776249.00,
511764,UPASANA FIN.,T ,Q,9.66,9.66,9.66,9.66,9.66,9.20,6,500,4830.00,
511766,MUTHOOT CAP ,B ,Q,156.00,159.50,156.00,158.65,158.50,157.25,82,7475,1181371.00,
511768,MASTER TRUST,T ,Q,46.00,48.30,46.00,48.00,48.00,46.00,18,711,34263.00,
512008,AMANI TRAD  ,T ,Q,155.80,155.80,141.05,141.05,141.05,148.45,4,40,6217.00,
512017,EXDON TRAD.N,T ,Q,54.15,54.15,54.15,54.15,54.15,53.10,2,4,216.00,
512018,CNI RES LTD ,T ,Q,4.01,4.01,4.01,4.01,4.01,4.09,6,41,164.00,
512036,KAPIL COTEX ,T ,Q,105.60,107.00,105.00,105.00,105.00,105.60,8,1250,131540.00,
512047,ROYAL IND   ,B ,Q,6.00,6.00,5.60,5.60,5.60,5.69,6,200,1140.00,
512048,SMIL        ,B ,Q,1.59,1.59,1.58,1.59,1.59,1.49,9,950,1510.00,
512067,VISHJYOTI TR,T ,Q,30.40,30.40,30.40,30.40,30.40,30.55,2,10000,304000.00,
512068,DECCANGOLD  ,B ,Q,23.00,23.55,22.70,23.55,23.55,22.45,166,34998,820467.00,
512070,UPL         ,A ,Q,332.65,334.00,324.80,329.75,329.75,329.45,3769,103662,34083448.00,
512075,SUCHAK TRAD ,B ,Q,45.10,45.10,45.10,45.10,45.10,44.25,2,1,45.00,
512093,CRANES SOFTW,B ,Q,3.49,3.75,3.30,3.70,3.70,3.47,207,133568,471294.00,
512105,SHREENATH   ,T ,Q,9.20,9.45,8.65,9.45,9.45,9.10,10,1700,15287.00,
512109,AVIVA INDS  ,T ,Q,12.93,12.93,12.93,12.93,12.93,12.32,2,100,1293.00,
512113,KELVINFIN   ,T ,Q,594.00,594.00,588.00,592.00,592.00,587.00,63,19890,11775735.00,
512129,JAYANT MERC.,B ,Q,2.54,2.54,2.54,2.54,2.54,2.59,26,20886,53050.00,
512131,SIGNET IND  ,B ,Q,293.00,294.35,292.50,294.20,294.35,291.35,46,3514,1032037.00,
512149,ADVANCE TECH,T ,Q,0.17,0.17,0.17,0.17,0.17,0.18,75,337700,57409.00,
512161,8KMILES     ,B ,Q,161.15,165.90,161.00,162.95,162.95,162.05,33,864,140439.00,
512167,MATRA REALT ,B ,Q,0.66,0.66,0.63,0.63,0.63,0.63,7,11000,6960.00,
512179,SUNTECK REAL,B ,Q,351.00,360.00,340.10,349.70,349.70,349.30,609,17559,6157014.00,
512191,MISHKAFIN   ,T ,Q,55.05,55.15,55.00,55.10,55.15,55.10,164,376520,20739900.00,
512199,COREEDUTEC  ,B ,Q,14.55,15.10,14.50,15.10,15.10,14.40,792,163496,2443858.00,
512207,EFFTXT      ,T ,Q,101.25,101.25,101.25,101.25,101.25,101.10,9,5000,506250.00,
512217,PRISM MEDI  ,T ,Q,23.10,23.10,22.00,22.45,22.10,22.00,245,73019,1665090.00,
512237,JAI CORP LTD,B ,Q,105.50,108.10,104.30,107.30,107.30,104.45,10301,714534,75959662.00,
512247,ASHIRWAD CAP,B ,Q,2.59,2.59,2.37,2.46,2.50,2.59,92,31407,75039.00,
512253,MEUSEKARA   ,B ,Q,11.94,11.94,10.66,11.39,11.40,11.34,63,4100,46342.00,
512257,SVARTCORP   ,T ,Q,3.78,3.79,3.51,3.79,3.79,3.61,60,35223,130954.00,
512267,MEDIA MATRIX,T ,Q,4.33,4.36,4.05,4.36,4.36,4.16,88,199941,853745.00,
512273,ARONI COMM  ,T ,Q,42.05,42.05,42.05,42.05,42.05,44.25,2,5,210.00,
512279,NNTL        ,T ,Q,55.00,55.10,55.00,55.10,55.10,53.00,14,2000,110100.00,
512289,SHIRPUR GOLD,B ,Q,74.00,81.40,74.00,80.45,80.45,75.30,279,22597,1799178.00,
512296,BHAGYA INL  ,B ,Q,17.25,17.75,17.10,17.50,17.70,17.50,20,1404,24255.00,
512299,STERL.BIOTEC,B ,Q,14.90,14.90,13.80,14.30,14.30,14.20,720,235542,3355550.00,
512301,CHAMBAL BREW,B ,Q,8.50,8.50,8.50,8.50,8.50,8.50,4,500,4250.00,
512311,SURABHI CHEM,B ,Q,91.25,91.85,91.00,91.75,91.85,91.40,374,243412,22265905.00,
512319,RAJLAXMI IND,T ,Q,224.00,224.40,223.60,223.65,223.60,220.00,139,45935,10274219.00,
512332,BIRLA CAP   ,T ,Q,1.78,1.78,1.65,1.68,1.78,1.70,21,9165,15381.00,
512344,ARAVALI SEC.,B ,Q,7.89,7.89,6.59,7.19,7.29,7.21,30,1080,7675.00,
512355,ANUKARAN COM,B ,Q,1.73,1.73,1.73,1.73,1.73,1.76,34,13041,22560.00,
512359,ROTAM COMM. ,T ,Q,16.06,17.65,16.06,16.06,16.06,16.88,12,717,11518.00,
512361,CUPID TRADE ,B ,Q,53.85,53.85,53.85,53.85,53.85,54.90,34,527,28378.00,
512369,ENNORE COKE ,T ,Q,25.30,25.30,25.30,25.30,25.30,24.85,15,841,21277.00,
512379,CRESSANDA SO,B ,Q,55.00,55.15,53.25,55.10,55.15,55.10,75,168610,9286228.00,
512393,SHARDUL SECU,B ,Q,40.55,40.55,40.55,40.55,40.55,40.20,2,90,3649.00,
512413,SPECTACLE   ,T ,Q,2.40,2.41,2.40,2.41,2.41,2.30,23,10050,24210.00,
512417,TRITRADE    ,B ,Q,84.00,89.00,77.00,86.80,86.95,82.80,670,453827,39205489.00,
512425,NIRAV COMMER,B ,Q,321.00,339.95,315.00,337.00,337.00,325.00,12,33,10896.00,
512437,APOLLO FIN I,B ,Q,8.36,9.20,8.36,9.20,9.20,8.79,7,111,1012.00,
512449,SVC RES     ,T ,Q,2.25,2.47,2.25,2.27,2.27,2.36,20,49500,112315.00,
512453,SHRI JAGDAMB,T ,Q,58.65,58.65,58.65,58.65,58.65,55.90,6,100,5865.00,
512455,LLOYDS MET E,T ,Q,11.10,11.13,11.10,11.13,11.13,10.60,16,3859,42924.00,
512463,SHREE GLOBAL,B ,Q,23.00,23.00,22.50,23.00,23.00,22.50,24,1926,44017.00,
512481,POLYTEX(P)  ,T ,Q,10.50,10.50,10.50,10.50,10.50,10.02,2,10,105.00,
512489,OASIS SECUR.,T ,Q,77.00,77.00,77.00,77.00,77.00,74.40,2,100,7700.00,
512493,GARNET INTL ,T ,Q,131.50,133.00,125.15,133.00,133.00,130.90,24,1252,161712.00,
512499,SHALIMAR PRO,T ,Q,8.84,8.84,8.06,8.14,8.15,8.44,745,1989804,16212054.00,
512519,DONEAR IND. ,T ,Q,16.60,17.35,16.55,17.10,17.00,16.70,24,2451,42005.00,
512527,SUPER SAL IN,B ,Q,436.00,448.00,430.20,442.00,442.00,437.30,98,15897,6975250.00,
512529,SEQUENT     ,T ,Q,370.00,384.30,351.05,384.30,384.30,366.00,132,1080125,405109369.00,
512531,STC INDIA   ,B ,Q,204.50,218.95,204.20,216.90,216.90,202.40,7261,192035,40942811.00,
512535,ASAHI INFRA.,T ,Q,1.65,1.81,1.65,1.67,1.67,1.73,13,2559,4311.00,
512553,ZENITH EXP. ,B ,Q,54.95,54.95,54.95,54.95,54.95,52.70,2,1,54.00,
512559,KOHINORFOODS,B ,Q,48.30,52.40,47.85,50.40,50.40,47.50,1326,66326,3375151.00,
512573,AVANTI FEEDS,B ,Q,686.95,686.95,670.05,684.15,684.15,664.25,56,403,272516.00,
512579,GUJ.NRE COKE,B ,Q,12.61,12.78,12.38,12.66,12.66,12.34,1583,462113,5805808.00,
512585,KARMA ISP   ,B ,Q,1.24,1.24,1.24,1.24,1.24,1.19,6,2500,3100.00,
512587,ZODIAC JRD  ,T ,Q,33.50,34.90,33.00,33.90,33.90,33.25,25,1109,37528.00,
512589,SITA ENTER. ,T ,Q,10.24,10.24,10.24,10.24,10.24,10.77,2,50,512.00,
512595,UNIMODE OVER,T ,Q,6.14,6.14,6.14,6.14,6.14,5.85,2,5,30.00,
512597,KEYNOTE CORP,B ,Q,37.40,40.95,37.40,40.95,40.95,39.30,4,150,5965.00,
512599,ADANI ENTER ,A ,Q,436.95,453.00,430.55,449.80,449.80,433.20,17485,520567,230814806.00,
512604,HARIA EXPORT,T ,Q,3.35,3.35,3.30,3.30,3.30,3.25,8,141,469.00,
512608,BHANDARI HOS,B ,Q,54.50,55.00,52.75,53.85,53.85,54.55,218,63932,3441143.00,
512624,CHANDRIKA TR,T ,Q,3.04,3.04,3.04,3.04,3.04,3.20,2,5,15.00,
512626,ORBIT EXPORT,B ,Q,153.10,161.90,153.10,161.50,161.50,156.40,195,11645,1831394.00,
512634,SAVERA IND  ,B ,Q,44.00,44.00,44.00,44.00,44.00,45.00,12,287,12628.00,
513005,VBC FERRO   ,T ,Q,92.95,93.45,92.95,93.45,93.45,89.00,22,1087,101090.00,
513010,TATA SPONGE ,B ,Q,701.45,716.00,684.20,709.10,709.10,698.65,5422,75585,52912105.00,
513023,NAV BHAR VEN,B ,Q,243.00,273.50,241.50,267.15,266.00,240.90,1233,25239,6653214.00,
513043,REMI EDEL   ,T ,Q,25.45,25.45,25.45,25.45,25.45,24.70,2,2,50.00,
513059,G.S.AUTO INT,T ,Q,11.30,12.00,11.25,11.94,12.00,11.75,30,3166,36964.00,
513097,SHIV.BIMETAL,B ,Q,13.34,13.38,12.77,13.35,13.35,12.75,24,2590,34406.00,
513108,GANDHI SP.TU,B ,Q,176.60,176.95,174.00,176.95,176.95,174.55,49,2030,355638.00,
513117,AMFORGE IND.,T ,Q,3.33,3.33,3.33,3.33,3.33,3.50,12,4500,14985.00,
513121,ORICON ENT  ,T ,Q,33.75,34.50,33.75,34.50,34.50,33.85,39,5367,183194.00,
513142,BALASORE    ,B ,Q,22.55,23.75,22.00,23.15,23.50,22.75,186,28612,656375.00,
513149,ACROW INDIA ,T ,Q,67.05,67.05,67.05,67.05,67.05,67.20,2,10,670.00,
513151,STI INDIA LT,T ,Q,7.35,7.35,7.30,7.30,7.30,7.68,16,1200,8768.00,
513153,TECHTREK    ,T ,Q,13.65,13.65,13.65,13.65,13.65,13.90,2,1,13.00,
513173,STL STR INF ,B ,Q,4.57,4.57,4.57,4.57,4.57,4.81,4,700,3199.00,
513179,NAT STL AGRO,T ,Q,21.10,21.65,21.05,21.60,21.65,21.00,51,7002,149534.00,
513216,UTTAM GALVA ,B ,Q,74.00,75.80,74.00,75.35,75.35,73.90,421,22078,1657762.00,
513228,PENNAR STEEL,B ,Q,39.85,40.50,38.75,39.70,39.70,38.85,762,35464,1407103.00,
513250,JYOTI STRUCT,B ,Q,57.05,59.85,57.05,59.35,59.35,57.50,4969,409305,24107301.00,
513252,JAY USHIN   ,T ,Q,148.50,148.50,143.00,143.00,143.00,141.55,17,283,41294.00,
513262,ST.STR.WHEEL,B ,Q,289.00,301.10,288.50,295.20,295.20,287.60,1748,29759,8796133.00,
513269,MAN IND.(I) ,B ,Q,74.95,75.60,74.15,74.90,74.90,75.00,383,11501,861386.00,
513295,RUCHI STR AL,T ,Q,5.95,5.95,5.39,5.39,5.39,5.67,25,2875,16952.00,
513303,MODERN STEEL,B ,Q,11.35,11.49,10.83,11.48,11.48,11.35,15,1785,19859.00,
513305,MORYO IND   ,T ,Q,230.00,230.00,230.00,230.00,230.00,230.10,12,6500,1495000.00,
513307,SYNTHIKO FOI,T ,Q,22.25,22.25,21.45,22.00,21.45,21.85,4,15,329.00,
513309,ALUM IND EX ,T ,Q,3.99,3.99,3.99,3.99,3.99,3.80,2,1,3.00,
513335,AHMED.FORG  ,B ,Q,276.45,298.50,276.45,282.70,282.70,275.30,4164,136521,39041885.00,
513337,GUJ.TOOLROOM,T ,Q,1.99,1.99,1.88,1.88,1.88,1.90,4,701,1394.00,
513349,AJMERA      ,B ,Q,73.00,77.50,73.00,77.05,77.00,74.00,118,2805,212283.00,
513353,COCHIN MIN. ,B ,Q,106.70,107.80,105.00,106.60,106.10,104.60,121,3553,377098.00,
513359,PARINFRA    ,B ,Q,248.50,253.00,242.40,248.80,249.50,247.45,105,31614,7850952.00,
513361,ISW LTD     ,B ,Q,3.45,3.45,3.40,3.40,3.40,3.42,10,2105,7212.00,
513375,CARBORUNDUM ,B ,Q,172.10,176.65,172.10,175.50,175.50,171.80,334,3017,527585.00,
513377,MINERAL&METL,A ,Q,84.00,85.95,82.80,85.45,85.45,83.40,13634,914887,77482508.00,
513397,VALLABH STEL,B ,Q,19.90,21.50,19.90,20.05,20.05,20.90,13,629,12692.00,
513401,ASHIANA ISP.,T ,Q,14.38,14.38,14.00,14.32,14.00,13.70,36,1605,22956.00,
513403,PM TELELINN ,B ,Q,5.70,5.70,5.70,5.70,5.70,6.00,3,521,2969.00,
513405,PENNAR ALUM.,T ,Q,0.59,0.65,0.59,0.59,0.59,0.62,59,31160,18385.00,
513414,SUJANA METAL,T ,Q,3.73,3.73,3.43,3.73,3.73,3.56,295,126567,470084.00,
513434,TATA METALIK,B ,Q,74.10,76.25,73.40,75.75,76.25,73.20,507,24706,1856218.00,
513436,SHAH ALLOYS ,T ,Q,9.60,9.62,9.60,9.61,9.60,9.60,6,300,2881.00,
513446,MONNETISPA  ,B ,Q,125.20,129.15,125.00,128.45,128.45,124.10,1654,52505,6689289.00,
513452,ELANGO INDUS,T ,Q,1.98,1.98,1.98,1.98,1.98,2.02,2,100,198.00,
513456,KANISHK ST. ,T ,Q,7.71,7.71,7.12,7.13,7.45,7.49,12,154,1098.00,
513472,SIMPLEX CAST,B ,Q,47.90,49.00,47.15,48.85,48.85,46.70,30,5430,262035.00,
513488,SH.STEEL WIR,T ,Q,5.30,5.30,5.30,5.30,5.30,5.56,2,70,371.00,
513502,BARODA EXTR.,T ,Q,0.81,0.81,0.81,0.81,0.81,0.80,17,76600,62046.00,
513507,GUJ.CONTAIN.,T ,Q,7.22,7.26,7.22,7.26,7.26,7.21,6,300,2170.00,
513509,KALYANI FORG,T ,Q,190.00,190.00,189.05,189.05,189.05,199.00,10,400,75898.00,
513513,ADITYA ISPAT,T ,Q,6.00,6.00,6.00,6.00,6.00,6.00,2,1000,6000.00,
513515,S.R.INDUS.  ,B ,Q,5.55,5.65,4.86,4.88,5.00,5.40,137,39586,201640.00,
513517,STEELCAST   ,T ,Q,32.10,33.90,32.05,33.65,33.05,32.95,42,4105,135190.00,
513519,PITTI LAMIN.,T ,Q,60.00,60.00,59.40,59.40,59.40,60.10,8,857,51325.00,
513528,GLITTEK GRAN,B ,Q,2.92,2.92,2.66,2.85,2.85,2.79,12,7001,19774.00,
513532,PRADEEP MET.,B ,Q,36.05,39.50,36.05,38.60,39.00,38.00,77,18273,689519.00,
513534,VARDHMAN IND,B ,Q,37.00,37.00,33.35,34.45,34.45,33.70,30,8130,282375.00,
513536,GNRL        ,B ,Q,164.05,168.40,164.00,165.65,165.65,168.15,36,3290,543740.00,
513554,MAHA STEEL  ,T ,Q,46.75,46.75,46.75,46.75,46.75,49.20,16,1271,59419.00,
513558,REAL STRIPS ,B ,Q,34.00,34.00,33.00,33.00,33.00,32.20,4,10,335.00,
513566,NOVA IRON&ST,T ,Q,19.80,20.75,18.90,20.70,20.70,19.80,32,1180,23766.00,
513579,FOUNDRY FUEL,B ,Q,7.75,7.75,7.75,7.75,7.75,7.70,2,500,3875.00,
513583,S.B.& T INT.,T ,Q,2.40,2.63,2.40,2.49,2.50,2.51,15,2700,6749.00,
513599,HIND.COPPER ,A ,Q,97.80,101.70,97.00,100.90,100.90,97.10,7623,392437,39074465.00,
513605,LANCO INDUS.,B ,Q,40.90,41.60,40.10,41.45,41.45,40.20,301,21997,904825.00,
513629,TULSYAN NEC ,T ,Q,29.50,29.50,29.50,29.50,29.50,28.45,5,101,2979.00,
513642,AXEL POLYMER,T ,Q,1.48,1.48,1.48,1.48,1.48,1.55,4,100,148.00,
513648,MARG PRO IN ,T ,Q,15.49,15.60,15.49,15.60,15.60,15.32,16,1450,22484.00,
513683,NEYVELI LIGN,A ,Q,94.00,96.50,93.00,96.05,96.05,93.65,1745,40865,3872758.00,
513691,JMT AUTO LTD,T ,Q,425.05,451.85,425.00,451.85,451.85,430.35,73,2069,907561.00,
513693,KIC METALIKS,T ,Q,148.00,150.25,148.00,150.25,150.25,147.35,16,531,79760.00,
513699,SOLID STONE ,B ,Q,48.00,48.00,45.60,45.60,45.60,48.00,6,76,3468.00,
513709,SHILP GRAVUR,B ,Q,39.00,39.05,39.00,39.05,39.05,39.30,10,1293,50442.00,
513727,RANJEEV ALLO,T ,Q,4.47,4.47,4.11,4.11,4.11,4.26,4,200,858.00,
513729,ARO GRANITE ,B ,Q,43.00,44.10,41.10,42.50,42.50,40.10,48,2624,112073.00,
514028,RAJKAMAL SYN,B ,Q,14.90,14.90,14.50,14.50,14.50,14.70,28,239,3518.00,
514030,DEEPAK SPINN,B ,Q,44.00,47.35,44.00,44.90,45.05,43.50,65,4325,193357.00,
514034,JBF IND.LTD ,B ,Q,135.95,139.00,135.05,136.70,136.70,135.05,791,22300,3069134.00,
514036,LOY.TEX MILL,T ,Q,290.00,297.65,290.00,297.65,297.65,283.50,10,1096,325955.00,
514043,HIMAT.SEIDE ,B ,Q,78.40,79.90,77.30,78.45,78.45,77.70,1400,49858,3914648.00,
514045,BSL LTD.    ,B ,Q,28.80,29.35,28.70,28.95,29.00,29.00,45,3795,109853.00,
514087,PBM POLYTEX ,B ,Q,68.50,69.80,68.50,69.40,69.40,68.35,15,770,52900.00,
514118,ESKAY K'N'IT,T ,Q,0.96,0.96,0.96,0.96,0.96,0.92,50,1910,1833.00,
514128,KONARK SYN. ,B ,Q,13.80,13.80,13.80,13.80,13.80,14.50,2,100,1380.00,
514138,SURYALATA SP,B ,Q,82.00,82.50,81.95,82.00,82.00,81.25,29,2251,184822.00,
514142,TT LTD.     ,B ,Q,36.00,36.75,35.15,36.00,36.35,35.20,179,18588,667900.00,
514144,UNIWORTH LTD,T ,Q,0.94,0.95,0.94,0.95,0.95,0.98,4,255,241.00,
514162,WELSPUN (I) ,T ,Q,208.00,215.00,202.20,205.20,205.00,207.10,259,12962,2715600.00,
514165,IND.ACRYLICS,B ,Q,4.88,5.28,4.85,5.17,5.02,5.00,179,39838,198741.00,
514167,GANESH ECOSP,B ,Q,82.00,82.00,76.00,78.10,78.10,77.55,70,8904,693009.00,
514175,VARDHMAN POL,B ,Q,49.15,51.60,49.15,51.10,51.55,49.20,125,2228,112801.00,
514183,BLA ROS IND ,B ,Q,7.05,7.05,6.75,6.78,6.75,7.05,18,10269,72075.00,
514199,BALA TEC IND,T ,Q,2.03,2.03,2.03,2.03,2.03,1.94,2,300,609.00,
514211,SUMEET INDS.,B ,Q,16.50,16.75,15.80,16.00,16.00,16.90,595,117436,1913325.00,
514215,BINNY LTD.  ,T ,Q,154.75,155.85,150.00,155.45,155.85,148.45,45,2842,438434.00,
514221,KLIFESTYLE  ,T ,Q,0.39,0.39,0.37,0.37,0.39,0.38,135,56404,20881.00,
514234,SANGAM INDIA,B ,Q,60.00,62.00,56.05,60.95,61.00,58.90,641,22679,1365527.00,
514264,SEASONS TEXT,B ,Q,4.95,4.95,4.95,4.95,4.95,4.99,6,2350,11632.00,
514266,ZENITH FIBRE,T ,Q,32.25,32.75,31.10,32.25,32.75,31.95,33,3726,119684.00,
514274,AARVEE DENIM,B ,Q,48.65,50.15,48.40,48.50,48.50,48.20,146,2347,114566.00,
514286,ASHIMA LTD. ,T ,Q,7.31,7.31,6.92,7.04,6.92,6.97,31,10699,75081.00,
514300,PIONEER EMB ,B ,Q,11.95,12.88,11.95,12.83,12.85,12.27,67,4776,60972.00,
514302,VIPPY SPIN. ,B ,Q,11.17,12.99,11.17,11.90,11.90,11.95,75,6855,80575.00,
514304,S.KUMARS NAT,B ,Q,5.55,5.62,5.40,5.50,5.50,5.51,731,371630,2046439.00,
514312,JAY HIND SYN,T ,Q,6.33,6.33,6.33,6.33,6.33,6.66,4,353,2234.00,
514322,KAMADGIRI   ,T ,Q,30.10,31.30,30.10,31.30,31.30,30.70,20,2218,68841.00,
514324,OMNITEX IND.,B ,Q,17.00,17.00,17.00,17.00,17.00,17.00,7,200,3400.00,
514326,PATSPIN INDI,B ,Q,8.87,9.30,8.87,9.30,9.30,9.25,14,810,7223.00,
514332,NEOINFRA    ,B ,Q,17.80,17.80,17.80,17.80,17.80,17.30,2,1000,17800.00,
