SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
511696,CHARTERED CA,B ,Q,43.95,43.95,43.95,43.95,43.95,46.25,16,800,35160.00,
511698,BHAGYASHREE ,T ,Q,106.00,106.00,106.00,106.00,106.00,106.00,2,5,530.00,
511706,ACTION FIN. ,T ,Q,11.50,11.50,11.50,11.50,11.50,12.10,4,550,6325.00,
511710,CUBICAL FIN.,B ,Q,22.00,22.00,18.10,19.00,19.00,19.00,169,716532,13637888.00,
511712,RELIC TECHNO,T ,Q,9.45,9.45,9.45,9.45,9.45,9.00,2,10,94.00,
511714,NIMBSPROJ   ,B ,Q,30.30,33.00,30.25,30.50,30.50,31.50,16,1575,48361.00,
511716,ESCORT FINAN,T ,Q,4.69,4.69,4.60,4.60,4.60,4.47,14,1250,5762.00,
511724,BAID LEASING,B ,Q,28.45,28.45,26.60,26.60,26.60,28.00,84,518,14208.00,
511726,VIPUL LTD   ,T ,Q,20.30,20.30,20.30,20.30,20.30,19.34,81,21835,443250.00,
511734,PASUPATI FIN,T ,Q,6.68,6.68,6.68,6.68,6.68,6.81,2,1,6.00,
511736,USHDEV INTNL,B ,Q,305.00,314.90,285.15,311.00,311.00,310.20,83,1290,380717.00,
511742,CHOKHANI SEC,B ,Q,18.75,20.60,18.75,19.25,18.75,19.70,12,1085,20399.00,
511754,SHALIB.FINAN,B ,Q,31.45,32.20,30.25,30.50,30.50,31.50,128,30447,964167.00,
511760,SEVENHILL   ,B ,Q,3.17,3.17,3.17,3.17,3.17,3.33,6,2050,6498.00,
511766,MUTHOOT CAP ,B ,Q,157.10,168.30,157.00,159.10,159.00,157.40,249,8980,1437827.00,
511768,MASTER TRUST,T ,Q,43.85,43.85,43.85,43.85,43.85,41.80,2,10,438.00,
512017,EXDON TRAD.N,T ,Q,50.10,50.10,50.10,50.10,50.10,49.15,2,3,150.00,
512018,CNI RES LTD ,T ,Q,4.33,4.33,4.25,4.33,4.33,4.25,47,24146,104424.00,
512047,ROYAL IND   ,B ,Q,5.13,5.47,5.13,5.47,5.47,5.69,9,1050,5403.00,
512048,SMIL        ,B ,Q,1.70,1.70,1.46,1.59,1.53,1.60,37,10375,16809.00,
512067,VISHJYOTI TR,T ,Q,30.80,31.80,30.50,30.65,30.90,30.30,32,31175,956200.00,
512068,DECCANGOLD  ,B ,Q,22.05,23.45,22.05,22.60,22.40,22.35,256,42899,982702.00,
512070,UPL         ,A ,Q,322.40,330.55,311.55,320.90,320.90,321.80,6721,194129,62555706.00,
512075,SUCHAK TRAD ,B ,Q,41.75,41.75,41.75,41.75,41.75,40.95,2,1,41.00,
512093,CRANES SOFTW,B ,Q,3.80,3.89,3.66,3.72,3.70,3.74,124,23975,90481.00,
512097,ORGAN COMM. ,T ,Q,25.10,25.10,25.10,25.10,25.10,25.60,3,500,12550.00,
512105,SHREENATH   ,T ,Q,9.02,9.90,9.02,9.90,9.90,9.49,23,4525,42033.00,
512113,KELVINFIN   ,T ,Q,598.00,598.00,598.00,598.00,598.00,600.45,40,10070,6021860.00,
512129,JAYANT MERC.,B ,Q,2.74,2.74,2.74,2.74,2.74,2.79,18,7502,20555.00,
512131,SIGNET IND  ,B ,Q,291.70,291.85,290.50,290.55,290.60,295.10,60,3512,1022790.00,
512135,ENSA STEEL  ,B ,Q,4.61,5.04,4.61,5.04,5.04,4.80,7,760,3529.00,
512149,ADVANCE TECH,T ,Q,0.16,0.17,0.16,0.17,0.17,0.17,36,362626,58840.00,
512161,8KMILES     ,B ,Q,175.00,179.90,172.00,173.10,173.10,173.30,140,7506,1315773.00,
512167,MATRA REALT ,B ,Q,0.62,0.62,0.62,0.62,0.62,0.65,2,60,37.00,
512175,VAMA INDS   ,T ,Q,10.45,10.47,10.45,10.47,10.47,9.99,38,5346,55869.00,
512179,SUNTECK REAL,B ,Q,343.90,359.95,321.30,350.45,350.45,343.85,541,18636,6390289.00,
512191,MISHKAFIN   ,T ,Q,55.05,55.10,54.90,55.05,55.10,55.10,333,165670,9121093.00,
512197,SILVEROAK   ,T ,Q,7.63,8.43,7.63,8.43,8.43,8.03,4,550,4236.00,
512199,COREEDUTEC  ,B ,Q,16.40,17.20,15.60,16.40,16.35,16.40,1725,311105,5168803.00,
512217,PRISM MEDI  ,T ,Q,21.00,22.40,20.90,21.90,21.00,21.35,154,53749,1192186.00,
512219,FINAVENT    ,B ,Q,8.57,9.42,7.72,9.34,9.34,8.57,42,4209,33137.00,
512237,JAI CORP LTD,B ,Q,111.80,113.65,104.35,108.70,108.70,110.55,29549,1689261,185108710.00,
512247,ASHIRWAD CAP,B ,Q,2.36,2.48,2.34,2.40,2.35,2.34,20,6417,15739.00,
512253,MEUSEKARA   ,B ,Q,9.76,9.76,9.00,9.00,9.00,8.67,20,2801,25991.00,
512257,SVARTCORP   ,T ,Q,3.71,3.75,3.67,3.75,3.75,3.86,60,70924,261344.00,
512267,MEDIA MATRIX,T ,Q,5.27,5.27,4.77,4.83,4.80,5.02,99,31853,155767.00,
512273,ARONI COMM  ,T ,Q,44.35,44.35,44.35,44.35,44.35,42.25,2,1,44.00,
512279,NNTL        ,T ,Q,49.00,50.90,47.95,50.90,50.90,48.95,18,3290,162850.00,
512289,SHIRPUR GOLD,B ,Q,71.50,79.60,71.50,75.95,75.75,73.05,179,12811,961753.00,
512296,BHAGYA INL  ,B ,Q,17.50,18.60,17.50,18.10,18.10,18.00,51,11485,209891.00,
512299,STERL.BIOTEC,B ,Q,14.80,16.10,14.60,14.85,14.60,15.35,1068,472966,7427134.00,
512301,CHAMBAL BREW,B ,Q,8.50,8.50,7.75,7.75,7.75,8.10,8,565,4558.00,
512311,SURABHI CHEM,B ,Q,90.80,91.35,90.40,91.30,91.35,91.40,376,166268,15131549.00,
512319,RAJLAXMI IND,T ,Q,215.20,215.20,213.20,213.55,213.95,211.00,168,69581,14845506.00,
512332,BIRLA CAP   ,T ,Q,1.71,1.77,1.63,1.77,1.77,1.71,26,18646,30809.00,
512344,ARAVALI SEC.,B ,Q,6.99,7.50,6.99,7.40,7.40,6.96,18,610,4287.00,
512355,ANUKARAN COM,B ,Q,1.85,1.85,1.85,1.85,1.85,1.88,42,12171,22516.00,
512359,ROTAM COMM. ,T ,Q,18.00,18.00,18.00,18.00,18.00,17.15,6,148,2664.00,
512361,CUPID TRADE ,B ,Q,56.35,56.35,56.35,56.35,56.35,55.25,81,1931,108811.00,
512369,ENNORE COKE ,T ,Q,23.50,23.50,23.50,23.50,23.50,23.05,41,5077,119309.00,
512375,INNOVENT    ,T ,Q,22.00,22.00,22.00,22.00,22.00,21.60,2,100,2200.00,
512379,CRESSANDA SO,B ,Q,50.50,54.40,50.50,54.40,54.40,54.50,8,4338,235951.00,
512381,NIVEDITA MER,T ,Q,29.60,29.60,29.60,29.60,29.60,28.20,2,125,3700.00,
512393,SHARDUL SECU,B ,Q,42.00,42.25,42.00,42.20,42.10,42.25,16,470,19792.00,
512405,I-POWER SOLS,B ,Q,3.81,3.81,3.81,3.81,3.81,3.63,2,500,1905.00,
512413,SPECTACLE   ,T ,Q,2.47,2.49,2.27,2.27,2.27,2.38,31,25000,57964.00,
512417,TRITRADE    ,B ,Q,74.00,77.45,70.00,72.05,72.05,72.45,220,262616,19477297.00,
512425,NIRAV COMMER,B ,Q,365.00,365.00,365.00,365.00,365.00,365.00,4,20,7300.00,
512437,APOLLO FIN I,B ,Q,8.02,8.02,7.29,8.02,8.02,7.64,10,258,1996.00,
512449,SVC RES     ,T ,Q,2.74,2.74,2.74,2.74,2.74,2.62,2,3649,9998.00,
512455,LLOYDS MET E,T ,Q,11.05,11.93,11.02,11.14,11.14,11.60,59,5732,65061.00,
512463,SHREE GLOBAL,B ,Q,22.80,23.00,22.75,22.75,22.75,23.05,18,626,14270.00,
512465,SANTOWIN    ,B ,Q,0.91,0.92,0.91,0.91,0.91,0.84,14,3207,2928.00,
512489,OASIS SECUR.,T ,Q,70.00,70.00,70.00,70.00,70.00,73.15,2,5,350.00,
512493,GARNET INTL ,T ,Q,125.00,126.00,125.00,126.00,126.00,120.00,41,3020,380366.00,
512499,SHALIMAR PRO,T ,Q,8.70,8.70,8.34,8.35,8.36,8.73,548,837033,7086555.00,
512519,DONEAR IND. ,T ,Q,18.00,18.00,17.40,18.00,18.00,18.30,62,31629,550631.00,
512527,SUPER SAL IN,B ,Q,443.95,443.95,435.25,437.20,438.40,435.00,26,1751,764175.00,
512529,SEQUENT     ,T ,Q,365.00,381.60,350.05,381.15,380.00,363.45,287,24632,9109325.00,
512531,STC INDIA   ,B ,Q,212.60,222.00,207.10,213.60,213.60,210.70,7779,145354,30940347.00,
512535,ASAHI INFRA.,T ,Q,1.99,1.99,1.83,1.83,1.83,1.90,9,3050,6061.00,
512559,KOHINORFOODS,B ,Q,46.80,48.40,46.00,46.75,46.05,47.20,336,16246,762599.00,
512565,R.T.EXPORTS ,T ,Q,13.75,13.75,13.75,13.75,13.75,14.45,20,1885,25918.00,
512573,AVANTI FEEDS,B ,Q,686.75,705.00,667.00,684.45,678.60,679.30,118,751,512749.00,
512579,GUJ.NRE COKE,B ,Q,12.70,13.43,12.45,13.01,12.99,12.65,3534,771367,9975542.00,
512585,KARMA ISP   ,B ,Q,1.39,1.41,1.31,1.35,1.35,1.35,28,13042,17860.00,
512587,ZODIAC JRD  ,T ,Q,33.90,34.00,33.00,33.00,33.00,34.00,22,1075,36495.00,
512595,UNIMODE OVER,T ,Q,5.94,5.94,5.94,5.94,5.94,5.67,2,5,29.00,
512597,KEYNOTE CORP,B ,Q,37.70,37.70,37.55,37.55,37.55,39.50,18,982,36900.00,
512599,ADANI ENTER ,A ,Q,446.00,469.00,424.95,446.25,446.25,443.85,31702,810906,364419697.00,
512604,HARIA EXPORT,T ,Q,3.47,3.47,3.47,3.47,3.47,3.31,2,25,86.00,
512608,BHANDARI HOS,B ,Q,55.15,58.00,52.70,57.30,57.30,56.90,606,71805,4015214.00,
512624,CHANDRIKA TR,T ,Q,3.18,3.18,3.18,3.18,3.18,3.18,4,10,31.00,
512626,ORBIT EXPORT,B ,Q,133.05,146.00,133.05,144.20,144.90,137.85,223,6025,845092.00,
512634,SAVERA IND  ,B ,Q,47.75,47.75,44.00,44.40,44.40,46.15,32,1203,55594.00,
513005,VBC FERRO   ,T ,Q,99.90,99.90,93.90,94.50,94.50,98.80,73,3928,371541.00,
513010,TATA SPONGE ,B ,Q,620.00,634.00,595.30,623.05,623.05,616.30,2558,23489,14429724.00,
513023,NAV BHAR VEN,B ,Q,255.70,262.90,237.00,250.35,250.35,257.65,1095,14089,3541995.00,
513043,REMI EDEL   ,T ,Q,23.05,25.45,23.05,24.90,25.45,24.25,5,2000,49817.00,
513059,G.S.AUTO INT,T ,Q,12.82,13.00,12.82,13.00,13.00,12.89,16,2890,37553.00,
513063,TRANSFREIGHT,T ,Q,9.20,9.20,9.20,9.20,9.20,9.68,10,132,1214.00,
513097,SHIV.BIMETAL,B ,Q,13.56,14.10,13.35,14.08,14.10,14.00,38,3851,53279.00,
513108,GANDHI SP.TU,B ,Q,183.50,183.50,177.00,177.00,177.00,176.25,10,225,40400.00,
513117,AMFORGE IND.,T ,Q,4.07,4.49,4.07,4.07,4.07,4.28,82,32105,136329.00,
513121,ORICON ENT  ,T ,Q,32.00,34.30,32.00,33.35,34.30,32.70,56,5256,173957.00,
513142,BALASORE    ,B ,Q,22.80,23.90,22.20,23.25,23.25,22.80,266,57205,1329762.00,
513149,ACROW INDIA ,T ,Q,74.35,74.35,74.35,74.35,74.35,78.25,10,536,39851.00,
513151,STI INDIA LT,T ,Q,8.85,8.85,8.85,8.85,8.85,9.30,4,100,885.00,
513179,NAT STL AGRO,T ,Q,21.50,22.50,21.50,21.90,21.90,21.55,81,13400,293647.00,
513216,UTTAM GALVA ,B ,Q,75.50,78.15,72.20,75.90,76.10,75.30,1769,91112,6890797.00,
513228,PENNAR STEEL,B ,Q,37.85,41.50,37.85,39.85,40.00,39.80,437,53925,2124212.00,
513250,JYOTI STRUCT,B ,Q,58.80,62.85,56.00,60.35,60.35,58.85,6729,477879,28564437.00,
513262,ST.STR.WHEEL,B ,Q,275.00,278.85,255.00,266.70,266.70,272.75,1636,12924,3455880.00,
513265,MUKESH STEEL,T ,Q,7.30,7.30,7.30,7.30,7.30,7.00,2,10,73.00,
513269,MAN IND.(I) ,B ,Q,73.00,77.50,72.60,75.45,75.45,74.10,586,77395,5822400.00,
513295,RUCHI STR AL,T ,Q,6.25,6.25,6.25,6.25,6.25,6.30,10,3000,18750.00,
513303,MODERN STEEL,B ,Q,11.89,11.89,11.21,11.87,11.87,11.40,34,1150,13486.00,
513305,MORYO IND   ,T ,Q,228.00,230.00,228.00,230.00,230.00,228.00,27,11000,2522000.00,
513307,SYNTHIKO FOI,T ,Q,21.85,21.85,21.85,21.85,21.85,22.25,4,60,1311.00,
513335,AHMED.FORG  ,B ,Q,283.00,284.00,269.40,276.95,276.95,281.80,3612,97592,27257842.00,
513349,AJMERA      ,B ,Q,73.00,80.50,72.55,78.10,78.10,73.25,156,5490,426866.00,
513353,COCHIN MIN. ,B ,Q,105.50,113.90,105.05,109.95,109.95,106.25,263,6387,699616.00,
513359,PARINFRA    ,B ,Q,248.45,266.00,228.00,247.00,247.00,248.00,183,24574,6097030.00,
513361,ISW LTD     ,B ,Q,3.44,3.78,3.43,3.78,3.78,3.61,8,5020,18967.00,
513369,RAJKUMAR FRG,T ,Q,16.80,16.80,16.75,16.75,16.75,16.30,4,700,11735.00,
513375,CARBORUNDUM ,B ,Q,179.50,187.00,175.00,178.20,178.20,180.60,570,12873,2352751.00,
513377,MINERAL&METL,A ,Q,86.50,92.00,83.55,88.40,88.40,85.75,22579,1438444,125683997.00,
513397,VALLABH STEL,B ,Q,22.95,23.00,21.15,23.00,23.00,21.00,14,616,13982.00,
513401,ASHIANA ISP.,T ,Q,13.60,14.10,13.60,14.10,14.10,14.01,18,650,9025.00,
513403,PM TELELINN ,B ,Q,6.24,6.25,5.71,5.85,6.00,5.99,26,3890,23509.00,
513405,PENNAR ALUM.,T ,Q,0.71,0.71,0.71,0.71,0.71,0.74,21,40300,28613.00,
513414,SUJANA METAL,T ,Q,3.46,3.82,3.46,3.82,3.76,3.64,371,338055,1204424.00,
513434,TATA METALIK,B ,Q,70.90,74.90,70.90,72.40,72.40,72.45,394,20355,1479803.00,
513436,SHAH ALLOYS ,T ,Q,10.50,11.25,10.45,11.10,11.10,11.00,18,1449,15688.00,
513446,MONNETISPA  ,B ,Q,125.00,134.10,122.20,128.95,129.00,125.70,2380,70213,8980561.00,
513452,ELANGO INDUS,T ,Q,1.93,1.93,1.93,1.93,1.93,1.90,2,30,57.00,
513456,KANISHK ST. ,T ,Q,7.03,7.03,7.00,7.00,7.00,6.70,25,506,3547.00,
513472,SIMPLEX CAST,B ,Q,49.90,50.75,48.15,50.65,50.00,49.90,24,2000,99790.00,
513502,BARODA EXTR.,T ,Q,0.77,0.77,0.77,0.77,0.77,0.76,10,29000,22330.00,
513509,KALYANI FORG,T ,Q,200.00,200.00,199.00,199.00,199.00,199.00,12,205,40800.00,
513511,PANCH.STEEL ,B ,Q,78.05,78.05,78.05,78.05,78.05,82.15,2,1,78.00,
513513,ADITYA ISPAT,T ,Q,6.56,6.56,6.56,6.56,6.56,6.25,2,500,3280.00,
513515,S.R.INDUS.  ,B ,Q,5.80,5.80,5.11,5.65,5.65,5.31,187,109981,622839.00,
513517,STEELCAST   ,T ,Q,36.05,36.05,34.50,34.65,34.65,35.85,28,1228,43180.00,
513519,PITTI LAMIN.,T ,Q,62.00,63.00,59.25,60.80,60.80,62.35,33,1927,118348.00,
513528,GLITTEK GRAN,B ,Q,2.85,3.09,2.85,3.00,3.00,3.00,28,2388,7091.00,
513532,PRADEEP MET.,B ,Q,38.40,38.40,34.50,37.95,38.00,36.00,58,6134,227244.00,
513534,VARDHMAN IND,B ,Q,35.55,35.55,30.80,32.60,33.90,33.00,49,1155,37695.00,
513536,GNRL        ,B ,Q,171.50,180.80,166.00,177.80,174.00,172.20,314,45521,7931380.00,
513554,MAHA STEEL  ,T ,Q,49.25,54.00,49.25,53.10,53.30,51.80,140,5241,266016.00,
513558,REAL STRIPS ,B ,Q,36.90,36.90,33.65,35.90,36.00,35.10,120,2822,99016.00,
513566,NOVA IRON&ST,T ,Q,22.05,22.10,22.05,22.10,22.10,22.05,19,320,7067.00,
513575,STERL.STRIPS,T ,Q,8.22,8.90,8.22,8.90,8.90,8.65,6,1000,8509.00,
513579,FOUNDRY FUEL,B ,Q,8.85,8.85,8.85,8.85,8.85,9.00,2,50,442.00,
513583,S.B.& T INT.,T ,Q,2.50,2.76,2.50,2.62,2.76,2.63,46,58334,147899.00,
513597,SURANA INDS ,B ,Q,62.55,62.55,62.55,62.55,62.55,65.70,2,5,312.00,
513599,HIND.COPPER ,A ,Q,103.95,108.40,99.10,104.55,104.55,103.50,8843,458968,47594695.00,
513605,LANCO INDUS.,B ,Q,39.10,40.70,37.95,40.45,40.00,38.80,510,27905,1090357.00,
513613,PRESHA MET  ,T ,Q,69.90,69.90,69.90,69.90,69.90,70.10,12,10000,699000.00,
513629,TULSYAN NEC ,T ,Q,28.55,28.55,28.50,28.50,28.50,28.55,4,101,2878.00,
513683,NEYVELI LIGN,A ,Q,97.95,101.50,94.55,99.05,99.05,97.00,4526,107323,10532403.00,
513691,JMT AUTO LTD,T ,Q,422.90,448.00,422.90,433.00,433.00,436.55,73,2377,1034209.00,
513693,KIC METALIKS,T ,Q,139.05,139.05,134.00,139.05,139.05,136.35,22,682,93911.00,
513699,SOLID STONE ,B ,Q,47.00,47.00,47.00,47.00,47.00,47.00,2,50,2350.00,
513709,SHILP GRAVUR,B ,Q,38.20,42.00,37.15,40.55,40.50,40.00,42,1849,72533.00,
513727,RANJEEV ALLO,T ,Q,4.23,4.23,4.23,4.23,4.23,4.03,4,1000,4230.00,
513729,ARO GRANITE ,B ,Q,41.55,43.80,40.60,41.00,41.00,41.80,38,1035,42692.00,
514028,RAJKAMAL SYN,B ,Q,16.00,16.00,16.00,16.00,16.00,16.00,2,10,160.00,
514030,DEEPAK SPINN,B ,Q,42.05,45.55,42.05,44.45,45.00,42.90,96,2920,128783.00,
514034,JBF IND.LTD ,B ,Q,141.30,141.35,133.60,135.60,135.50,140.20,1710,46724,6348871.00,
514043,HIMAT.SEIDE ,B ,Q,78.25,81.85,75.45,79.45,78.90,78.70,3180,126836,9960504.00,
514045,BSL LTD.    ,B ,Q,30.30,30.30,28.40,30.05,29.05,29.35,51,6169,182754.00,
514087,PBM POLYTEX ,B ,Q,64.70,72.00,64.50,72.00,72.00,65.80,40,5275,353790.00,
514113,ADHINATH TEX,T ,Q,1.90,1.91,1.90,1.91,1.91,1.82,6,500,954.00,
514116,GUPTA SYNTH.,B ,Q,5.23,5.23,5.23,5.23,5.23,5.13,3,1000,5230.00,
514118,ESKAY K'N'IT,T ,Q,1.01,1.01,0.93,1.01,1.01,0.97,164,7239,7139.00,
514138,SURYALATA SP,B ,Q,81.00,81.00,74.50,80.00,81.00,77.10,36,1465,115022.00,
514140,SURYAVA SPIN,B ,Q,11.98,11.98,11.40,11.41,11.41,12.00,15,411,4739.00,
514142,TT LTD.     ,B ,Q,36.85,38.20,35.50,37.30,37.10,36.50,315,13992,521910.00,
514144,UNIWORTH LTD,T ,Q,1.03,1.03,1.03,1.03,1.03,0.99,2,100,103.00,
514162,WELSPUN (I) ,T ,Q,215.00,225.85,204.75,211.35,211.05,215.50,480,30241,6485957.00,
514165,IND.ACRYLICS,B ,Q,5.55,5.58,5.16,5.44,5.48,5.50,119,43722,238281.00,
514167,GANESH ECOSP,B ,Q,76.05,82.00,76.05,80.10,80.90,79.85,234,23214,1853323.00,
514175,VARDHMAN POL,B ,Q,48.70,52.00,48.70,51.25,51.25,49.50,184,8360,425628.00,
514183,BLA ROS IND ,B ,Q,6.40,6.44,6.00,6.40,6.40,5.86,15,4004,25649.00,
514199,BALA TEC IND,T ,Q,1.69,1.69,1.69,1.69,1.69,1.74,4,200,338.00,
514211,SUMEET INDS.,B ,Q,18.45,20.50,17.70,19.05,18.90,18.05,469,43164,827796.00,
514215,BINNY LTD.  ,T ,Q,143.10,145.00,142.50,144.00,144.00,149.90,27,960,138955.00,
514221,KLIFESTYLE  ,T ,Q,0.42,0.46,0.42,0.42,0.42,0.44,170,56212,23666.00,
514234,SANGAM INDIA,B ,Q,54.10,62.40,54.10,60.30,59.50,55.65,662,38972,2327218.00,
514264,SEASONS TEXT,B ,Q,5.50,5.50,5.03,5.03,5.03,5.29,4,71,385.00,
514266,ZENITH FIBRE,T ,Q,31.95,33.00,31.50,33.00,33.00,32.25,12,830,26361.00,
514272,BHILWARA SP.,T ,Q,7.75,7.75,7.75,7.75,7.75,8.15,4,200,1550.00,
514274,AARVEE DENIM,B ,Q,45.50,49.00,45.50,47.60,46.05,47.15,66,405,19107.00,
514286,ASHIMA LTD. ,T ,Q,7.57,8.00,7.57,8.00,8.00,7.95,8,302,2290.00,
514300,PIONEER EMB ,B ,Q,13.50,14.74,13.50,14.25,14.30,14.17,76,5081,71119.00,
514304,S.KUMARS NAT,B ,Q,5.40,5.94,5.13,5.64,5.64,5.42,1043,646835,3651685.00,
514312,JAY HIND SYN,T ,Q,6.78,6.78,6.78,6.78,6.78,6.46,2,30,203.00,
514322,KAMADGIRI   ,T ,Q,32.55,32.55,32.55,32.55,32.55,31.95,10,350,11392.00,
514324,OMNITEX IND.,B ,Q,17.00,17.00,17.00,17.00,17.00,17.00,3,500,8500.00,
514326,PATSPIN INDI,B ,Q,9.20,10.00,9.20,9.50,9.50,9.72,16,8550,84060.00,
514348,WINSOME YRN ,B ,Q,2.60,2.95,2.52,2.80,2.80,2.69,135,48086,129563.00,
514358,EVERLON SYN.,T ,Q,2.00,2.00,1.98,1.98,1.98,2.00,5,1000,1988.00,
514394,GEE EL WOOL.,B ,Q,42.65,42.65,42.65,42.65,42.65,41.85,4,600,25590.00,
514400,GARWARE SYN.,T ,Q,10.65,10.65,10.65,10.65,10.65,10.45,25,5205,55433.00,
514412,SARUPINDUS  ,B ,Q,43.70,45.75,43.70,45.75,45.75,45.80,8,231,10116.00,
514418,MANORG      ,B ,Q,21.70,23.50,21.50,23.10,23.00,22.40,75,9033,209117.00,
514448,JYOTI RESINS,B ,Q,14.15,14.16,12.82,14.16,14.16,13.49,35,11462,154990.00,
514450,MAHA.RUBTECH,B ,Q,3.00,3.19,2.88,2.94,2.94,3.20,81,29145,87216.00,
514454,SOUTH.LATEX ,T ,Q,5.23,5.23,5.23,5.23,5.23,5.33,2,25,130.00,
514474,FAIRDEAL FIL,T ,Q,19.50,19.50,19.50,19.50,19.50,19.60,2,100,1950.00,
515018,REG.CERAMIC ,T ,Q,4.90,4.90,4.57,4.90,4.90,4.75,10,756,3539.00,
515030,ASAHI IN.GLA,B ,Q,84.10,86.25,82.00,83.35,82.65,84.15,632,54341,4573719.00,
515037,MURD.CERAM  ,T ,Q,21.70,21.90,20.00,21.80,20.75,20.90,66,4968,104386.00,
515043,SAINT-GOBAIN,B ,Q,21.00,21.50,20.05,21.05,21.05,20.95,848,146320,3052740.00,
515055,ANANTRAJ    ,B ,Q,65.20,71.00,63.65,65.75,65.75,65.05,10040,805525,53875032.00,
515059,MADHUS.IND. ,B ,Q,10.27,10.27,8.80,8.80,8.80,9.36,12,2500,24820.00,
515081,SRIVAJRA GRA,T ,Q,7.01,7.01,7.01,7.01,7.01,7.15,2,100,701.00,
515085,RESTILE CER.,B ,Q,5.50,5.50,5.50,5.50,5.50,5.24,2,20,110.00,
515093,MADHAV MARB.,T ,Q,30.50,31.55,30.00,31.55,31.55,30.70,24,4711,143587.00,
515127,RAMMAICA (I),T ,Q,7.80,8.15,7.79,8.15,8.15,8.19,12,3000,23428.00,
515145,HIND.NAT.GLS,B ,Q,146.00,146.90,142.00,146.55,146.90,146.85,25,865,124664.00,
515147,HALDYN GLASS,B ,Q,17.00,17.00,16.10,16.45,16.40,16.30,170,33104,545180.00,
516003,SARDA PLY.  ,B ,Q,23.85,26.00,23.85,26.00,26.00,25.00,11,941,23390.00,
516007,MANGALAM TIM,T ,Q,12.31,13.50,12.31,13.50,13.50,12.91,20,751,9307.00,
516020,AGIO PAPER  ,B ,Q,3.06,3.06,3.06,3.06,3.06,2.92,6,259,792.00,
516030,YASH PAPERS ,B ,Q,7.00,7.50,6.65,7.14,7.13,7.01,95,17289,122430.00,
516064,ARROW COATED,B ,Q,120.05,131.80,120.05,129.35,130.00,125.55,913,42575,5370548.00,
516072,VISHNU CHEM ,B ,Q,86.65,90.00,84.30,88.35,87.00,86.25,137,13800,1201210.00,
516078,JUMBO BAG   ,Z ,Q,6.32,6.32,6.32,6.32,6.32,6.65,2,33,208.00,
516082,N.R.AGARWAL ,B ,Q,26.50,28.25,26.25,27.45,26.25,27.50,62,57264,1575526.00,
516086,SH.RAJES.PAP,T ,Q,6.51,6.51,6.51,6.51,6.51,6.39,6,2000,13020.00,
516092,PUDMJEE IND ,B ,Q,11.21,12.39,11.21,12.35,12.35,11.80,16,3311,37816.00,
516108,S.I.PAPER   ,T ,Q,42.90,42.90,42.90,42.90,42.90,40.95,2,50,2145.00,
517001,BIRLA POWER ,Z ,Q,0.17,0.18,0.17,0.17,0.17,0.18,572,1962286,337090.00,
517015,VINDHYA TELE,B ,Q,354.60,384.50,354.60,379.90,376.00,370.35,52,2200,824245.00,
517041,ADORWELDING ,T ,Q,220.00,232.00,220.00,226.65,226.65,225.00,33,604,133948.00,
517059,SALZER ELEC ,B ,Q,96.95,100.00,96.35,98.85,96.50,96.20,74,4472,441732.00,
517063,JETINFOTRAN ,B ,Q,52.30,56.50,46.25,49.80,49.80,53.75,69,1791,90634.00,
517080,HIGHGROUND  ,B ,Q,90.35,90.50,85.00,85.75,85.10,89.90,57,11072,975424.00,
517096,APLAB LTD.  ,T ,Q,49.10,49.35,46.45,48.40,49.35,47.00,54,6629,325655.00,
517119,PCS TECH    ,B ,Q,24.90,25.00,22.40,22.60,22.60,23.80,85,4212,99426.00,
517140,MOSER BEAR  ,B ,Q,12.21,12.52,11.41,12.27,12.27,11.93,7907,2942952,35849233.00,
517146,USHA MART.LT,B ,Q,37.50,39.00,36.00,37.00,36.80,37.00,1995,149820,5619797.00,
517164,ZENITH COMP.,T ,Q,4.16,4.20,4.16,4.16,4.16,4.37,10,2500,10434.00,
517166,SPEL SEMICON,B ,Q,9.90,10.35,9.07,9.89,9.88,9.54,188,57607,563324.00,
517168,SUBROS LTD. ,T ,Q,46.00,48.50,44.20,47.00,47.00,46.50,233,15196,696132.00,
517174,HONEYWELL   ,B ,Q,4969.90,5200.00,4920.00,5086.35,5039.00,4920.90,116,188,944439.00,
517201,SWITCH.TECH.,B ,Q,52.70,52.70,52.70,52.70,52.70,52.70,2,50,2635.00,
517206,LUMAX IND   ,B ,Q,322.00,322.00,310.90,316.60,319.00,318.70,39,463,147488.00,
517214,SMOBILITY   ,T ,Q,30.00,30.00,30.00,30.00,30.00,29.35,5,100,3000.00,
517224,SUJANA INDUS,T ,Q,2.40,2.57,2.33,2.57,2.57,2.45,391,305570,735270.00,
517228,TREND ELECT ,T ,Q,23.70,26.00,23.70,25.80,25.95,24.80,30,962,24760.00,
517230,PREM.AU.ELEC,T ,Q,8.13,8.15,8.13,8.15,8.15,8.55,4,260,2117.00,
517236,CALCOM VISIO,B ,Q,4.75,4.75,4.75,4.75,4.75,4.98,2,1000,4750.00,
517246,BCC FUBA    ,T ,Q,4.45,4.45,4.45,4.45,4.45,4.50,2,50,222.00,
