SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
507438,IFB AGRO    ,T ,Q,232.25,232.25,223.25,223.25,223.25,235.00,41,569,128512.00,
507442,DHARANI SUG ,T ,Q,32.95,36.15,32.95,35.00,35.00,34.65,13,2818,97284.00,
507446,SIMBH.SUGAR ,T ,Q,21.00,21.00,20.60,20.60,20.60,21.65,44,3467,71873.00,
507450,THIRU A.SUG.,T ,Q,67.55,67.55,67.55,67.55,67.55,69.85,2,42,2837.00,
507458,UNITED BREWE,B ,Q,42.30,42.65,39.00,39.75,39.75,42.20,2626,196741,8016022.00,
507474,KOTHARI FERM,T ,Q,9.85,9.85,9.85,9.85,9.85,9.49,2,5,49.00,
507488,G.M.BREWERI ,B ,Q,124.00,124.00,120.30,121.00,120.55,124.30,278,4661,566827.00,
507490,RANA SUGARS ,T ,Q,4.86,5.00,4.83,4.83,4.83,5.08,269,147690,717129.00,
507498,PICCADILY SU,T ,Q,5.87,6.00,5.87,6.00,6.00,6.17,28,5018,29830.00,
507508,RIGA SUGAR  ,T ,Q,15.80,16.50,15.70,15.75,16.50,16.50,8,251,3947.00,
507514,SOM DISTILL.,B ,Q,226.40,232.05,217.00,223.65,219.30,225.50,653,40049,8936256.00,
507515,CJ GELATIN  ,B ,Q,9.04,9.04,9.04,9.04,9.04,9.51,9,1240,11209.00,
507522,MOUNTT SHIV.,B ,Q,23.35,23.40,22.85,22.85,22.85,23.05,8,426,9954.00,
507525,AMRIT CORP  ,B ,Q,500.00,500.00,476.00,476.00,476.00,500.00,10,31,14880.00,
507526,ASSO.ALCOHOL,B ,Q,29.50,31.00,29.50,31.00,31.00,28.20,49,6543,202118.00,
507528,EASTERN SUG.,T ,Q,3.59,3.59,3.32,3.32,3.32,3.49,157,128894,430070.00,
507552,FOODS & INNS,T ,Q,263.00,276.00,262.60,263.00,263.00,276.40,10,71,18799.00,
507580,IVP LIMITED ,B ,Q,57.95,60.25,54.80,56.15,56.15,58.10,626,13964,787220.00,
507598,KLRF LTD    ,T ,Q,26.05,26.15,26.05,26.10,26.10,27.40,8,1042,27217.00,
507621,MILKFOOD    ,B ,Q,115.95,115.95,108.50,108.60,108.60,114.70,92,1600,179948.00,
507645,POLSON LTD. ,T ,Q,3125.05,3269.95,3125.05,3179.40,3269.95,3115.00,4,8,25435.00,
507649,RASOI LTD.  ,B ,Q,404.00,404.00,404.00,404.00,404.00,411.00,2,1,404.00,
507652,RATNAMANI   ,B ,Q,6.55,6.55,6.03,6.35,6.55,6.33,10,13,82.00,
507685,WIPRO LTD.  ,A ,Q,550.00,554.65,540.90,543.10,543.10,550.65,5588,135532,73978819.00,
507690,ORIENT BEVER,B ,Q,24.75,24.80,24.75,24.75,24.75,23.65,14,4200,104000.00,
507717,DHAN AGRI   ,B ,Q,432.10,437.65,405.00,433.80,433.80,436.95,1084,10714,4584357.00,
507747,TTK HEALTHCA,B ,Q,670.50,671.90,645.00,647.20,647.20,661.30,252,1132,743667.00,
507753,SREE.RAY.ALK,B ,Q,10.30,10.48,9.60,9.96,9.96,10.53,443,214583,2154857.00,
507759,LIME CHEM.  ,T ,Q,10.26,10.26,10.26,10.26,10.26,9.78,26,7987,81946.00,
507779,KANPUR PLAST,B ,Q,35.00,35.30,34.65,34.90,35.30,36.20,38,2036,71061.00,
507785,TAINWALA CH.,T ,Q,20.70,20.75,20.70,20.75,20.75,21.75,6,300,6224.00,
507789,JAGSON PHAR ,B ,Q,18.00,18.50,16.60,18.15,18.25,17.85,251,32491,576683.00,
507794,KHAITAN CHEM,B ,Q,10.00,10.10,10.00,10.01,10.01,10.60,11,801,8013.00,
507813,NATI. OXYGEN,B ,Q,39.70,40.90,38.80,39.95,39.95,40.00,14,64,2561.00,
507815,GILLETTE (I),B ,Q,2210.00,2210.00,2135.00,2137.80,2145.00,2173.90,290,1351,2931487.00,
507817,WIRES FABRIK,B ,Q,152.05,156.00,152.00,152.00,152.00,159.95,13,396,60203.00,
507828,ANSAL HOUS. ,B ,Q,27.20,28.95,27.20,28.45,28.65,28.20,215,23559,663849.00,
507836,MAC CHARLES ,T ,Q,108.00,108.00,108.00,108.00,108.00,108.90,8,200,21600.00,
507864,PION INVEST ,B ,Q,14.25,15.00,13.80,14.70,14.70,14.45,30,3336,47191.00,
507872,ASHNOOR TEX.,T ,Q,4.19,4.20,4.19,4.19,4.20,4.00,4,450,1885.00,
507878,UNITECH LTD ,A ,Q,28.50,29.40,27.10,28.30,28.30,28.25,28356,11504446,325446724.00,
507880,VIP INDUS.  ,B ,Q,107.00,108.20,101.50,104.00,104.00,106.10,3630,105537,11014974.00,
507892,WINSOMEDJ   ,B ,Q,3.30,3.30,3.12,3.12,3.12,3.28,261,121569,382982.00,
507894,SCHABLONA (I,B ,Q,21.55,21.55,21.55,21.55,21.55,21.15,9,350,7542.00,
507910,FIBERWB IN  ,T ,Q,9.00,9.00,9.00,9.00,9.00,9.00,2,15,135.00,
507912,LKP FIN     ,B ,Q,65.90,66.05,61.80,61.80,61.80,62.40,14,300,18961.00,
507944,BAJAJ STEEL ,B ,Q,220.00,224.50,204.10,208.60,209.85,218.45,102,2784,591667.00,
507948,KEY CORP.LTD,T ,Q,5.90,5.90,5.90,5.90,5.90,6.17,2,150,885.00,
507960,GUJ.HOTELS  ,B ,Q,170.00,172.00,168.10,168.30,168.10,168.75,20,519,88197.00,
507968,JOLLY PLAST.,T ,Q,51.95,51.95,51.95,51.95,51.95,49.50,2,10600,550670.00,
507970,PARA. COSMET,T ,Q,22.45,22.45,21.35,21.45,21.35,22.45,6,22,473.00,
507981,JINDAL HOTL ,B ,Q,33.90,34.25,33.55,33.90,33.65,33.55,26,2082,70661.00,
507998,SIMMONDS-MAR,B ,Q,27.50,27.85,26.50,26.70,26.70,25.35,60,1785,48804.00,
508136,BB REALTY   ,B ,Q,194.80,194.80,177.05,179.45,179.45,189.60,557,10935,2043130.00,
508306,LEDO TEA CO ,B ,Q,94.55,94.55,94.55,94.55,94.55,94.00,3,240,22692.00,
508486,HAWKINS COOK,T ,Q,2900.00,2900.00,2830.05,2899.05,2865.00,2885.60,146,1917,5503971.00,
508494,WARREN TEA  ,B ,Q,190.45,195.00,182.10,185.70,182.10,196.45,48,732,136937.00,
508571,COCHIN MALA ,T ,Q,92.35,92.35,83.70,83.95,92.20,88.10,18,134,11293.00,
508664,BEST E.HOTEL,B ,Q,30.10,30.10,30.10,30.10,30.10,28.70,75,120706,3633250.00,
508807,IST LTD.    ,T ,Q,328.35,328.35,315.00,325.00,325.00,315.75,10,111,35433.00,
508814,COSMO FILMS ,B ,Q,75.00,75.00,70.50,72.10,72.10,73.10,425,20581,1489053.00,
508860,DIAMANT     ,B ,Q,3.04,3.04,3.04,3.04,3.04,3.20,3,600,1824.00,
508869,APOLLO HOSP.,A ,Q,1039.90,1045.60,1008.85,1014.70,1014.70,1033.80,2092,11861,12150035.00,
508900,ZEN CAPITAL ,T ,Q,213.45,213.45,213.45,213.45,213.45,224.65,2,1,213.00,
508905,SMIFS CAPITA,B ,Q,43.15,43.15,43.15,43.15,43.15,41.10,2,6,258.00,
508906,EVEREST INDS,T ,Q,233.10,239.90,233.00,235.45,235.05,236.25,133,12803,2996352.00,
508918,GREYCELLS   ,T ,Q,21.00,21.40,21.00,21.00,21.00,21.40,9,1050,22250.00,
508922,MSR INDIA   ,T ,Q,46.25,46.25,43.50,44.05,43.50,44.05,12,341,15068.00,
508933,WELSPUN SYNT,T ,Q,17.90,18.80,17.80,17.80,17.80,18.70,38,6330,112994.00,
508941,PANASON CAR ,B ,Q,165.20,183.90,165.20,178.35,179.90,185.60,55,702,125664.00,
508961,SHRICON IND.,T ,Q,89.00,89.00,89.00,89.00,89.00,89.00,2,50,4450.00,
508969,SULABH ENG. ,B ,Q,242.00,242.95,240.40,242.75,242.75,242.95,196,116036,28126785.00,
508976,SPANCO      ,Z ,Q,8.70,9.38,8.63,8.95,8.95,9.08,29,5085,44700.00,
508982,LINKSON I   ,T ,Q,81.95,90.50,81.95,90.45,90.50,86.25,22,240,19796.00,
508989,NAVNETEDUL  ,B ,Q,80.00,80.85,75.40,78.85,78.85,80.25,1360,61694,4843041.00,
508996,SATPROP LTD ,B ,Q,7.52,7.84,7.49,7.65,7.65,7.88,46,63477,491883.00,
508998,STERL INTER ,B ,Q,15.50,15.90,15.30,15.30,15.30,16.10,207,95911,1475545.00,
509020,RUCHI INFRA.,T ,Q,15.40,16.15,15.35,15.40,15.40,16.15,15,809,12468.00,
509040,NETLINK SOLU,T ,Q,0.97,0.97,0.97,0.97,0.97,0.96,2,900,873.00,
509048,LANCOR HOLDS,T ,Q,52.05,52.05,48.30,48.75,48.80,50.70,114,33826,1659730.00,
509051,INDIAN INFO.,B ,Q,6.60,6.60,5.57,5.57,5.60,6.18,2214,2153144,12256887.00,
509053,BANAS FIN.  ,B ,Q,30.00,31.15,29.80,30.15,30.10,30.15,239,110163,3343604.00,
509055,VISAKA IND. ,T ,Q,110.15,117.85,108.95,111.60,111.05,114.65,116,4953,551921.00,
509069,INFOMEDIA   ,T ,Q,6.40,6.44,5.84,5.84,5.84,6.14,110,48236,294453.00,
509077,PRESSMN     ,B ,Q,20.15,22.35,20.15,21.20,21.50,21.30,46,1166,24346.00,
509079,GUFIC BIO SC,B ,Q,11.26,12.58,10.86,11.77,11.77,12.02,935,112527,1315068.00,
509130,DUNLOP INDIA,T ,Q,13.15,13.15,11.92,11.92,11.92,12.54,134,21147,252488.00,
509148,GOVIND RUBB.,B ,Q,20.00,20.15,19.80,19.80,19.80,20.80,165,39200,778587.00,
509152,GRPLTD      ,B ,Q,1400.00,1400.00,1380.00,1392.10,1395.00,1400.00,11,44,61055.00,
509162,INDAG RUBBER,B ,Q,430.10,450.00,420.05,434.05,439.90,437.90,100,1640,711985.00,
509196,M.M.RUBBER  ,T ,Q,11.79,11.79,11.79,11.79,11.79,11.23,2,50,589.00,
509220,PTL LTD     ,T ,Q,44.50,44.50,42.25,42.30,42.30,44.40,61,5471,236187.00,
509243,TVS SRICHAKR,T ,Q,610.05,644.00,601.05,611.45,615.00,625.70,92,1039,653269.00,
509438,BENARES HOT ,T ,Q,816.05,887.80,816.05,849.80,887.80,857.70,18,36,30288.00,
509472,CRAVATEX    ,B ,Q,508.00,508.00,475.25,477.40,475.25,487.90,89,1464,707166.00,
509480,BERGE PAINT ,A ,Q,302.10,313.65,300.45,302.55,302.55,301.25,2641,58624,17919989.00,
509486,CAPRIHANS   ,B ,Q,49.15,54.35,48.60,49.85,49.85,52.00,95,3677,181224.00,
509488,GRAPHITE IN.,B ,Q,110.00,110.00,106.00,107.60,106.85,109.65,1261,50731,5464024.00,
509496,ITDCEM      ,T ,Q,338.50,350.00,337.85,339.35,340.00,355.60,186,7702,2626737.00,
509499,CENTRON IND ,T ,Q,36.55,36.55,36.55,36.55,36.55,38.45,26,2810,102705.00,
509525,EMPIRE IND. ,B ,Q,799.00,808.00,756.05,766.00,766.00,797.05,332,4165,3247505.00,
509527,FALCON TYRES,T ,Q,24.55,26.40,24.45,26.25,26.25,25.70,37,1726,42335.00,
509550,GAMMON INDIA,B ,Q,30.55,30.55,29.10,29.25,29.20,30.60,1562,36856,1081249.00,
509557,GARWARE WALL,B ,Q,105.90,108.00,101.00,102.50,102.55,106.25,241,3549,372098.00,
509563,GARWA.MARINE,T ,Q,27.10,27.10,27.10,27.10,27.10,26.60,30,2971,80514.00,
509567,GOA CARBON  ,B ,Q,93.70,97.00,89.05,90.35,90.35,93.85,981,21784,2005653.00,
509597,HARDCASTLE  ,B ,Q,310.00,310.00,305.50,307.85,305.50,323.50,6,38,11699.00,
509627,HIND.DORR   ,T ,Q,16.20,16.70,15.85,15.85,15.85,16.65,71,7588,120809.00,
509631,HEG LIMITED ,B ,Q,279.70,279.70,265.10,266.30,266.30,277.70,687,12281,3336181.00,
509635,HIND.COMPOSI,B ,Q,515.05,538.00,515.05,529.15,538.00,534.00,32,596,313673.00,
509675,HIL         ,T ,Q,452.50,452.50,436.90,447.00,448.00,459.30,125,2903,1288931.00,
509692,IND.CARD    ,B ,Q,138.00,138.00,133.35,134.05,133.90,135.90,42,1707,231011.00,
509709,INT.CONVEYOR,B ,Q,21.70,23.50,21.70,22.70,22.60,22.80,198,26696,599914.00,
509715,JAYSHRE TEA ,B ,Q,98.00,98.85,94.10,94.55,94.55,98.00,1093,21041,2013870.00,
509760,MODERN SHARE,B ,Q,18.20,18.20,18.20,18.20,18.20,18.20,4,61,1110.00,
509762,MAPRO IND.  ,T ,Q,88.95,88.95,88.95,88.95,88.95,87.25,2,1,88.00,
509820,PAPER PROD  ,B ,Q,139.90,149.80,131.25,147.50,147.50,137.45,6923,239183,34774734.00,
509839,PUN.WOOLCOMB,B ,Q,2.97,3.12,2.97,3.00,3.00,3.12,12,4930,14832.00,
509874,SHALIMAR PAI,B ,Q,95.00,99.25,92.50,93.30,93.35,95.20,842,31477,3027667.00,
509895,HIND MILLS  ,B ,Q,485.00,550.00,485.00,503.45,503.20,485.00,86,1936,1028231.00,
509930,SUPREM IND  ,B ,Q,542.80,563.10,539.40,553.00,553.00,547.30,1120,12304,6827613.00,
509945,THACKER     ,T ,Q,498.75,498.75,498.75,498.75,498.75,525.00,9,50,24937.00,
509966,VST INDUS.  ,B ,Q,1750.05,1775.50,1733.50,1775.15,1775.50,1733.40,118,515,901006.00,
509992,UB ENGG.    ,T ,Q,19.35,19.95,19.35,19.35,19.35,20.35,16,1896,36702.00,
510245,SWASTI VINAY,B ,Q,2.66,2.66,2.50,2.50,2.50,2.59,35,13374,34075.00,
511000,MADHUS.SEC  ,T ,Q,60.00,60.00,60.00,60.00,60.00,60.00,4,4000,240000.00,
511016,PREMIER CAP.,T ,Q,297.00,297.80,297.00,297.80,297.80,296.85,35,24933,7415127.00,
511034,JINDAL DRILL,B ,Q,253.60,265.75,249.10,260.75,260.75,260.95,695,13092,3367148.00,
511064,THYROCARE LA,T ,Q,67.45,67.45,67.45,67.45,67.45,66.15,2,2,134.00,
511066,SAKTHI FIN. ,B ,Q,18.00,18.00,15.23,15.92,15.51,16.90,149,30863,506855.00,
511072,DEWAN H.FIN.,B ,Q,389.10,396.10,369.10,375.25,375.25,389.30,10280,180751,69049623.00,
511076,SAT IND LTD ,T ,Q,2.59,2.60,2.59,2.59,2.59,2.59,6,2350,6087.00,
511082,MAAJTL      ,T ,Q,100.10,100.50,99.55,100.25,100.50,99.70,778,64834,6484790.00,
511092,JMD TELEFILM,B ,Q,6.99,6.99,6.99,6.99,6.99,7.35,2,50,349.00,
511108,SHIVA TEXYAM,T ,Q,36.00,37.00,35.20,35.50,35.50,37.05,29,930,33269.00,
511110,V.B.DESAI   ,B ,Q,9.28,9.28,9.25,9.25,9.25,9.29,7,110,1017.00,
511114,VALUEMAR    ,B ,Q,14.33,14.33,14.33,14.33,14.33,13.65,2,100,1433.00,
511116,QUADRANT    ,T ,Q,4.33,4.33,4.08,4.08,4.22,4.29,54,9804,40210.00,
511122,FIRST CUSTO.,T ,Q,15.82,15.82,15.82,15.82,15.82,16.65,2,10,158.00,
511131,KAMAN HSG   ,B ,Q,24.00,24.00,22.35,22.55,22.55,23.55,94,13421,310651.00,
511138,KOTHARIFIN  ,T ,Q,59.95,60.00,59.95,60.00,60.00,60.00,4,23,1379.00,
511144,ASYAINFO    ,B ,Q,15.25,15.25,14.50,14.50,14.50,15.10,18,2050,30202.00,
511147,WALL ST.FIN.,T ,Q,13.93,15.37,13.92,15.37,15.37,14.65,22,3004,42399.00,
511176,PARSHWANA   ,T ,Q,9.05,9.05,9.05,9.05,9.05,9.52,4,125,1131.00,
511187,MAHAMAYA INV,T ,Q,5.99,5.99,5.99,5.99,5.99,6.30,2,6,35.00,
511196,CANFIN HOMES,B ,Q,435.00,446.95,414.70,425.90,425.00,432.30,1558,13998,6025730.00,
511208,IL & FS INVE,B ,Q,24.00,24.65,23.80,24.30,24.30,24.20,734,140933,3405652.00,
511218,SHRIRAM TRAN,A ,Q,917.00,933.00,885.00,896.80,895.05,916.65,2258,17670,16057115.00,
511243,CHOLAFIN    ,B ,Q,445.00,445.00,404.90,411.95,414.90,432.20,429,2966,1229948.00,
511272,CFL CAPITAL ,T ,Q,2.18,2.23,2.08,2.18,2.18,2.13,37,29995,65354.00,
511288,GRUH FINANCE,B ,Q,195.75,208.00,194.25,200.20,200.20,194.75,2870,74031,14946768.00,
511333,VLS FINANCE ,T ,Q,21.70,22.80,21.70,21.85,22.20,22.80,214,45255,991985.00,
511355,IND CEM CAP ,T ,Q,4.06,4.20,4.06,4.06,4.06,4.27,10,2150,8820.00,
511357,KAILASH AUTO,B ,Q,36.00,37.50,35.00,35.95,35.95,36.20,532,1318466,47716887.00,
511359,AD-MANUM FIN,B ,Q,26.10,31.80,26.10,27.10,27.05,29.00,36,4193,123389.00,
511369,FIRST FIN.  ,T ,Q,10.80,10.80,10.80,10.80,10.80,10.80,2,182,1965.00,
511377,MEHTA I.FIN ,T ,Q,2.28,2.28,2.28,2.28,2.28,2.39,2,15,34.00,
511389,VIDEOCON IND,A ,Q,184.00,186.85,180.05,181.45,182.00,184.00,5698,155337,28520276.00,
511391,INTER GLOB F,T ,Q,9.54,10.54,9.54,9.55,9.55,10.04,15,420,4106.00,
511393,DFLINFRA    ,B ,Q,3.50,3.50,3.50,3.50,3.50,3.50,2,14,49.00,
511411,SHRISTINFRA ,T ,Q,142.00,148.00,139.00,145.25,144.00,146.30,31,1485,213730.00,
511413,SHARYANS RES,B ,Q,41.85,45.30,41.85,45.00,45.00,43.75,21,1174,52499.00,
511421,PINEANIM    ,B ,Q,90.25,90.65,90.25,90.50,90.65,92.30,88,255000,23078500.00,
511427,ATN INTER.  ,T ,Q,0.78,0.78,0.78,0.78,0.78,0.75,22,45700,35646.00,
511431,VAKRANGEE   ,B ,Q,126.10,133.00,126.10,129.35,130.40,125.95,1837,157185,20239521.00,
511441,GUJ.CREDIT  ,T ,Q,39.25,40.80,39.25,40.70,40.70,38.90,189,15671,636019.00,
511473,IND.BANK MER,T ,Q,6.12,6.30,5.99,5.99,5.99,6.30,20,3416,20722.00,
511493,VCK CAPITAL ,T ,Q,1.47,1.47,1.47,1.47,1.47,1.45,3,1500,2205.00,
511501,BHARAT BHUSH,B ,Q,11.20,11.20,10.64,10.64,10.64,11.20,11,1800,19726.00,
511503,SECEARTH    ,B ,Q,15.50,15.65,14.75,15.55,15.55,14.95,169,223767,3428703.00,
511505,CAPITAL TRUS,B ,Q,29.00,29.00,29.00,29.00,29.00,26.90,2,5,145.00,
511507,USHAKIRAN FI,T ,Q,4.26,4.26,4.26,4.26,4.26,4.06,4,1345,5729.00,
511523,VEERHEALTH  ,T ,Q,3.94,4.04,3.66,4.01,4.04,3.85,74,66950,258266.00,
511525,PAN INDIA C ,T ,Q,0.51,0.52,0.49,0.50,0.50,0.51,65,3813,1873.00,
511533,SAHARA HOUSG,B ,Q,62.95,63.00,58.75,61.50,61.50,61.70,66,2609,162037.00,
511539,SUPRATRE    ,T ,Q,2.60,2.60,2.60,2.60,2.60,2.73,2,600,1560.00,
511549,MORARKA FIN.,T ,Q,7.48,7.48,7.48,7.48,7.48,7.14,2,1,7.00,
511551,NETWORTH STK,B ,Q,21.70,22.70,21.70,22.70,22.70,22.55,14,2950,66813.00,
511557,PRO FIN CAP.,T ,Q,155.25,155.45,151.10,151.20,151.10,157.00,20,50,7601.00,
511559,TIMES GUARAN,B ,Q,26.65,29.40,26.65,28.95,29.00,28.05,67,2095,58484.00,
511585,REGENCY TRUS,T ,Q,9.34,9.34,9.34,9.34,9.34,9.04,2,5,46.00,
511589,AVONMORE    ,T ,Q,21.00,21.60,19.60,21.60,21.60,20.60,52,113440,2448184.00,
511593,LIBORD INFO.,T ,Q,6.82,6.89,6.80,6.89,6.89,6.75,18,2950,20214.00,
511597,PALSOFT INFO,T ,Q,4.69,5.05,4.69,5.05,5.05,4.93,4,20,97.00,
511601,YASH MANAGE.,T ,Q,8.10,8.10,8.10,8.10,8.10,8.51,3,202,1636.00,
511605,ARIHANT CAP.,B ,Q,17.35,18.50,16.90,17.35,17.35,17.70,39,3910,68076.00,
511607,BIR SHL EDU ,T ,Q,4.76,5.14,4.75,4.75,4.75,4.96,56,7208,34871.00,
511609,ISL CONSULT ,B ,Q,15.10,17.55,15.10,16.00,16.00,16.00,40,157311,2466738.00,
511611,DCM FINANCIA,T ,Q,1.27,1.27,1.27,1.27,1.27,1.23,4,5000,6350.00,
511618,JIK INDUS.  ,T ,Q,0.93,1.00,0.93,0.96,0.96,0.97,10,7430,7159.00,
511626,R R FINANCE.,B ,Q,12.90,12.90,12.60,12.60,12.60,12.55,14,560,7077.00,
511628,IMCAP       ,T ,Q,65.50,66.00,62.50,62.50,62.50,63.05,6,52,3412.00,
511630,SAMBHAAV MED,B ,Q,2.82,2.90,2.80,2.80,2.80,2.83,37,17622,49444.00,
511638,MADHUR CAP. ,B ,Q,3.05,3.05,3.05,3.05,3.05,3.11,6,730,2226.00,
511644,OMEGA INTERA,B ,Q,31.50,31.50,31.50,31.50,31.50,30.00,12,511,16096.00,
511652,GEMOIL      ,B ,Q,5.60,5.86,5.32,5.76,5.63,5.60,134,67735,379301.00,
511654,SUGAL DAM   ,B ,Q,10.00,10.00,10.00,10.00,10.00,10.03,4,1000,10000.00,
511658,NETTLINX LTD,T ,Q,12.20,12.20,12.20,12.20,12.20,12.28,2,1,12.00,
511664,BGIL FL TEC ,T ,Q,2.75,3.03,2.75,3.03,3.03,2.89,7,903,2719.00,
511668,FACT ENTERP ,Z ,Q,0.70,0.70,0.70,0.70,0.70,0.73,18,5500,3850.00,
511672,CLAURS      ,T ,Q,42.95,42.95,42.95,42.95,42.95,45.20,5,200,8590.00,
511676,GIC HOUSING ,B ,Q,169.50,171.85,159.50,166.40,166.40,168.60,8794,140255,23036268.00,
511682,IFL PRMOTER ,B ,Q,5.50,6.00,5.09,5.09,5.09,5.65,377,98918,517822.00,
511688,MATHEW EASOW,B ,Q,129.05,129.05,126.00,126.00,126.00,127.00,4,4,510.00,
511690,WARNER MULTI,T ,Q,2.61,2.61,2.61,2.61,2.61,2.49,2,1,2.00,
511692,AJCON GLOBAL,B ,Q,15.00,15.50,14.60,15.00,15.00,14.55,62,12402,185617.00,
511696,CHARTERED CA,B ,Q,42.60,46.25,42.50,46.25,46.25,44.50,10,550,23572.00,
511698,BHAGYASHREE ,T ,Q,106.00,106.00,106.00,106.00,106.00,106.00,4,5,530.00,
511706,ACTION FIN. ,T ,Q,12.10,12.10,12.10,12.10,12.10,12.70,6,451,5457.00,
511710,CUBICAL FIN.,B ,Q,18.90,19.50,17.55,19.00,19.00,19.45,299,571797,10875629.00,
511714,NIMBSPROJ   ,B ,Q,30.50,33.55,30.50,31.50,31.50,32.00,11,518,16268.00,
511716,ESCORT FINAN,T ,Q,4.47,4.47,4.47,4.47,4.47,4.70,2,2700,12069.00,
511724,BAID LEASING,B ,Q,28.85,28.85,26.30,28.00,28.00,26.25,14,112,2968.00,
511726,VIPUL LTD   ,T ,Q,19.34,19.34,19.34,19.34,19.34,18.42,42,11058,213861.00,
511728,KZ LEAS FIN.,B ,Q,4.25,4.70,4.25,4.69,4.69,4.65,6,102,434.00,
511736,USHDEV INTNL,B ,Q,320.00,325.40,307.20,310.20,307.20,305.95,36,522,164569.00,
511742,CHOKHANI SEC,B ,Q,19.70,19.70,19.70,19.70,19.70,20.70,4,1000,19700.00,
511754,SHALIB.FINAN,B ,Q,32.00,33.45,30.50,31.50,31.50,31.70,162,28559,899329.00,
511764,UPASANA FIN.,T ,Q,8.79,8.79,8.79,8.79,8.79,8.38,4,300,2637.00,
511766,MUTHOOT CAP ,B ,Q,164.80,164.80,157.25,157.40,157.25,161.05,160,14670,2328705.00,
511768,MASTER TRUST,T ,Q,40.00,41.80,40.00,41.80,41.80,40.10,14,1850,75792.00,
512017,EXDON TRAD.N,T ,Q,49.15,49.15,49.15,49.15,49.15,48.20,2,3,147.00,
512018,CNI RES LTD ,T ,Q,4.25,4.25,4.09,4.25,4.25,4.17,99,45439,191775.00,
512047,ROYAL IND   ,B ,Q,5.40,5.70,5.40,5.69,5.70,6.00,4,102,580.00,
512048,SMIL        ,B ,Q,1.70,1.70,1.60,1.60,1.60,1.59,10,3601,6011.00,
512067,VISHJYOTI TR,T ,Q,30.30,30.40,30.20,30.30,30.20,30.20,16,30000,909250.00,
512068,DECCANGOLD  ,B ,Q,22.05,22.80,20.95,22.35,22.35,22.05,335,42112,919417.00,
512070,UPL         ,A ,Q,323.50,328.50,316.30,321.80,321.80,322.70,5453,124073,40175888.00,
512075,SUCHAK TRAD ,B ,Q,40.95,40.95,40.95,40.95,40.95,40.15,2,1,40.00,
512093,CRANES SOFTW,B ,Q,3.52,4.15,3.52,3.74,3.70,3.78,316,99032,375891.00,
512097,ORGAN COMM. ,T ,Q,26.25,26.25,25.25,25.60,25.60,25.75,77,6551,171506.00,
512105,SHREENATH   ,T ,Q,9.49,10.18,9.49,9.49,10.18,9.98,21,3101,29439.00,
512113,KELVINFIN   ,T ,Q,599.00,601.00,599.00,600.45,600.45,601.50,97,18100,10864612.00,
512129,JAYANT MERC.,B ,Q,2.79,2.79,2.79,2.79,2.79,2.84,12,1422,3967.00,
512131,SIGNET IND  ,B ,Q,296.00,299.55,291.00,295.10,295.15,295.10,48,2859,845725.00,
512135,ENSA STEEL  ,B ,Q,5.00,5.00,4.80,4.80,4.80,5.04,8,428,2094.00,
512149,ADVANCE TECH,T ,Q,0.17,0.17,0.17,0.17,0.17,0.18,20,239501,40715.00,
512161,8KMILES     ,B ,Q,172.45,176.50,170.00,173.30,173.00,173.95,91,2703,468006.00,
512167,MATRA REALT ,B ,Q,0.65,0.65,0.65,0.65,0.65,0.67,2,100,65.00,
512175,VAMA INDS   ,T ,Q,11.00,11.00,9.99,9.99,9.99,10.49,23,299,3016.00,
512179,SUNTECK REAL,B ,Q,347.50,351.40,340.00,343.85,346.00,347.25,434,17895,6166057.00,
512191,MISHKAFIN   ,T ,Q,54.95,55.10,54.95,55.10,55.10,55.00,275,342000,18813800.00,
512199,COREEDUTEC  ,B ,Q,17.25,17.25,16.40,16.40,16.40,17.25,702,100332,1670630.00,
512217,PRISM MEDI  ,T ,Q,21.00,21.75,20.50,21.35,21.20,20.75,159,26425,567012.00,
512233,JAYBHARA TEX,T ,Q,22.00,22.00,22.00,22.00,22.00,22.25,2,15,330.00,
512237,JAI CORP LTD,B ,Q,105.90,116.80,103.45,110.55,110.55,104.05,42509,2431040,268146640.00,
512247,ASHIRWAD CAP,B ,Q,2.54,2.54,2.30,2.34,2.42,2.39,162,30757,72629.00,
512253,MEUSEKARA   ,B ,Q,8.51,9.73,8.51,8.67,8.66,9.25,14,1322,11556.00,
512257,SVARTCORP   ,T ,Q,3.85,4.15,3.84,3.86,3.85,4.04,61,37933,149002.00,
512267,MEDIA MATRIX,T ,Q,4.56,5.02,4.56,5.02,5.02,4.79,226,306063,1492125.00,
512271,TASHI(I) LTD,T ,Q,86.00,86.00,86.00,86.00,86.00,85.50,146,73900,6355400.00,
512273,ARONI COMM  ,T ,Q,42.25,42.25,42.25,42.25,42.25,44.45,2,10,422.00,
512279,NNTL        ,T ,Q,49.25,49.25,45.05,48.95,48.95,47.05,34,4112,193785.00,
512289,SHIRPUR GOLD,B ,Q,74.00,78.90,73.00,73.05,73.05,74.70,131,8617,644476.00,
512296,BHAGYA INL  ,B ,Q,19.00,19.00,17.40,18.00,18.00,17.60,60,22153,396161.00,
