SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
512199,COREEDUTEC  ,B ,Q,18.00,18.40,17.20,17.25,17.25,18.10,1071,176312,3104183.00,
512207,EFFTXT      ,T ,Q,101.75,101.75,101.75,101.75,101.75,102.00,62,50000,5087500.00,
512217,PRISM MEDI  ,T ,Q,20.75,20.75,20.50,20.75,20.75,19.80,92,49958,1036573.00,
512219,FINAVENT    ,B ,Q,9.09,9.09,7.45,8.57,8.57,8.27,35,3385,28315.00,
512237,JAI CORP LTD,B ,Q,113.50,113.75,101.65,104.05,104.05,112.55,27369,1693054,183347253.00,
512247,ASHIRWAD CAP,B ,Q,2.70,2.77,2.31,2.39,2.39,2.60,195,40124,100283.00,
512253,MEUSEKARA   ,B ,Q,9.00,9.69,8.31,9.25,9.49,9.08,24,14104,127631.00,
512257,SVARTCORP   ,T ,Q,4.05,4.39,4.04,4.04,4.04,4.25,38,16855,68167.00,
512267,MEDIA MATRIX,T ,Q,5.26,5.26,4.76,4.79,4.76,5.01,278,242995,1226676.00,
512273,ARONI COMM  ,T ,Q,44.45,44.45,44.45,44.45,44.45,42.35,2,10,444.00,
512279,NNTL        ,T ,Q,43.90,47.05,43.85,47.05,47.05,45.65,17,2698,122670.00,
512289,SHIRPUR GOLD,B ,Q,75.70,80.90,73.75,74.70,74.70,79.35,155,16470,1263033.00,
512296,BHAGYA INL  ,B ,Q,18.80,18.80,17.40,17.60,17.40,18.00,61,9760,174668.00,
512299,STERL.BIOTEC,B ,Q,16.85,17.00,16.15,16.15,16.15,16.95,445,178210,2899778.00,
512301,CHAMBAL BREW,B ,Q,7.75,7.75,7.25,7.75,7.75,7.40,6,1110,8597.00,
512311,SURABHI CHEM,B ,Q,90.35,90.65,90.05,90.60,90.65,90.40,300,204426,18492204.00,
512319,RAJLAXMI IND,T ,Q,209.00,209.00,207.75,208.00,208.00,204.95,164,45401,9438405.00,
512332,BIRLA CAP   ,T ,Q,1.80,1.80,1.71,1.71,1.71,1.79,6,3200,5535.00,
512344,ARAVALI SEC.,B ,Q,8.55,8.55,7.02,7.02,7.02,7.79,57,13377,94400.00,
512355,ANUKARAN COM,B ,Q,1.91,1.91,1.91,1.91,1.91,1.94,44,12663,24186.00,
512359,ROTAM COMM. ,T ,Q,16.34,16.34,16.34,16.34,16.34,15.57,6,1450,23693.00,
512361,CUPID TRADE ,B ,Q,54.20,54.20,54.20,54.20,54.20,53.15,89,3001,162654.00,
512369,ENNORE COKE ,T ,Q,22.60,22.60,21.80,22.60,22.60,22.20,43,18433,415145.00,
512375,INNOVENT    ,T ,Q,21.20,21.20,21.20,21.20,21.20,20.80,2,100,2120.00,
512381,NIVEDITA MER,T ,Q,28.20,28.20,28.20,28.20,28.20,26.90,2,100,2820.00,
512393,SHARDUL SECU,B ,Q,44.40,47.95,41.40,42.55,41.40,46.00,72,6720,290466.00,
512405,I-POWER SOLS,B ,Q,3.46,3.46,3.46,3.46,3.46,3.30,2,1,3.00,
512413,SPECTACLE   ,T ,Q,2.27,2.27,2.27,2.27,2.27,2.17,8,848,1924.00,
512417,TRITRADE    ,B ,Q,75.00,75.05,67.65,74.80,74.80,75.15,424,319330,23823352.00,
512425,NIRAV COMMER,B ,Q,334.00,350.70,317.30,350.70,350.70,334.00,14,46,15101.00,
512437,APOLLO FIN I,B ,Q,7.31,8.03,7.31,8.02,8.02,7.65,28,2512,19897.00,
512449,SVC RES     ,T ,Q,2.64,2.64,2.57,2.57,2.57,2.70,23,43206,111203.00,
512455,LLOYDS MET E,T ,Q,12.30,13.13,12.00,12.00,12.00,12.60,26,2662,32874.00,
512463,SHREE GLOBAL,B ,Q,23.20,23.50,23.20,23.20,23.20,23.15,30,3916,91066.00,
512481,POLYTEX(P)  ,T ,Q,11.65,11.65,11.65,11.65,11.65,12.25,4,55,640.00,
512493,GARNET INTL ,T ,Q,116.00,119.70,108.30,117.45,117.90,114.00,22,1020,119629.00,
512499,SHALIMAR PRO,T ,Q,9.40,9.40,9.04,9.07,9.07,9.45,670,1674215,15247165.00,
512519,DONEAR IND. ,T ,Q,19.50,19.60,18.50,19.25,19.50,19.30,51,4049,76715.00,
512527,SUPER SAL IN,B ,Q,435.00,442.95,425.00,427.90,427.90,435.00,60,1771,759389.00,
512529,SEQUENT     ,T ,Q,382.00,389.00,373.10,374.40,375.00,385.00,112,3805,1444113.00,
512531,STC INDIA   ,B ,Q,226.75,229.65,215.25,218.25,218.25,228.15,5117,135383,30369475.00,
512535,ASAHI INFRA.,T ,Q,2.00,2.01,2.00,2.00,2.00,2.10,16,7201,14413.00,
512559,KOHINORFOODS,B ,Q,51.00,51.00,47.10,49.10,49.10,51.25,923,45811,2255248.00,
512565,R.T.EXPORTS ,T ,Q,16.70,16.70,15.20,15.20,15.20,15.95,6,511,8532.00,
512573,AVANTI FEEDS,B ,Q,752.00,755.00,690.00,711.00,711.00,745.45,345,3888,2866424.00,
512579,GUJ.NRE COKE,B ,Q,14.18,14.20,13.05,13.25,13.25,14.13,3168,650940,8878829.00,
512585,KARMA ISP   ,B ,Q,1.36,1.44,1.35,1.41,1.42,1.38,54,23826,32534.00,
512587,ZODIAC JRD  ,T ,Q,33.00,34.00,32.80,32.80,32.80,33.50,24,1472,49114.00,
512595,UNIMODE OVER,T ,Q,4.90,5.40,4.90,5.40,5.40,5.15,24,53205,262159.00,
512597,KEYNOTE CORP,B ,Q,41.00,42.45,39.25,39.50,39.50,40.45,10,1200,49295.00,
512599,ADANI ENTER ,A ,Q,498.00,498.70,445.00,454.30,454.30,497.60,17566,482317,228473850.00,
512604,HARIA EXPORT,T ,Q,3.29,3.49,3.17,3.17,3.17,3.33,8,410,1326.00,
512608,BHANDARI HOS,B ,Q,61.70,62.80,56.00,57.90,57.90,61.80,514,60185,3537758.00,
512626,ORBIT EXPORT,B ,Q,155.00,159.90,140.00,141.75,145.00,150.75,495,12230,1824532.00,
512634,SAVERA IND  ,B ,Q,50.45,50.45,44.00,45.00,45.00,49.15,120,1316,63689.00,
513005,VBC FERRO   ,T ,Q,109.00,110.00,104.00,104.00,104.00,109.40,36,921,96797.00,
513010,TATA SPONGE ,B ,Q,672.50,676.70,625.95,632.00,632.00,673.45,1805,23672,15496523.00,
513023,NAV BHAR VEN,B ,Q,280.00,300.00,260.00,267.85,268.00,275.80,3541,56768,16098381.00,
513043,REMI EDEL   ,T ,Q,24.25,24.25,24.25,24.25,24.25,25.50,2,500,12125.00,
513059,G.S.AUTO INT,T ,Q,13.95,14.00,13.00,13.02,13.00,13.50,56,11016,144646.00,
513063,TRANSFREIGHT,T ,Q,11.24,11.24,10.18,10.18,10.18,10.71,67,3194,34860.00,
513097,SHIV.BIMETAL,B ,Q,14.77,15.34,14.50,14.50,14.50,14.63,46,6180,91933.00,
513108,GANDHI SP.TU,B ,Q,203.00,203.00,186.00,189.00,189.00,201.90,74,2366,461143.00,
513117,AMFORGE IND.,T ,Q,4.13,4.13,4.13,4.13,4.13,3.94,45,11823,48828.00,
513121,ORICON ENT  ,T ,Q,35.65,35.70,34.40,34.40,34.40,36.20,152,32970,1146212.00,
513142,BALASORE    ,B ,Q,25.75,25.75,23.35,23.45,23.35,24.55,681,220428,5509323.00,
513149,ACROW INDIA ,T ,Q,82.25,82.25,82.25,82.25,82.25,86.55,19,131,10774.00,
513151,STI INDIA LT,T ,Q,9.50,9.50,9.32,9.35,9.35,9.80,8,295,2764.00,
513153,TECHTREK    ,T ,Q,14.40,14.40,14.40,14.40,14.40,14.65,2,1,14.00,
513179,NAT STL AGRO,T ,Q,22.50,22.80,22.30,22.55,22.30,23.10,110,11876,268185.00,
513216,UTTAM GALVA ,B ,Q,86.50,87.80,71.70,77.00,77.00,85.65,2512,95586,7907103.00,
513228,PENNAR STEEL,B ,Q,44.00,45.30,41.75,41.85,41.85,43.90,2520,150619,6498230.00,
513250,JYOTI STRUCT,B ,Q,68.30,68.80,60.05,60.80,60.80,67.95,5362,469699,30272180.00,
513252,JAY USHIN   ,T ,Q,148.30,148.30,135.50,141.80,142.00,141.75,40,805,112867.00,
513262,ST.STR.WHEEL,B ,Q,281.80,301.00,272.40,274.95,274.95,279.25,4124,70501,20401241.00,
513265,MUKESH STEEL,T ,Q,7.30,7.31,6.64,6.72,7.28,6.97,36,1078,7336.00,
513269,MAN IND.(I) ,B ,Q,80.50,80.75,75.00,75.50,76.75,80.45,1439,48843,3820061.00,
513295,RUCHI STR AL,T ,Q,6.70,6.70,6.61,6.62,6.62,6.95,19,2600,17216.00,
513303,MODERN STEEL,B ,Q,12.90,12.90,11.69,11.69,11.69,12.30,52,4070,48198.00,
513305,MORYO IND   ,T ,Q,228.95,229.00,228.95,229.00,229.00,230.00,22,15320,3508264.00,
513307,SYNTHIKO FOI,T ,Q,22.25,22.25,22.25,22.25,22.25,21.85,2,10,222.00,
513309,ALUM IND EX ,T ,Q,3.67,3.67,3.67,3.67,3.67,3.50,4,1309,4804.00,
513333,BHUWALKA ST.,T ,Q,10.49,11.00,10.49,11.00,11.00,11.00,4,700,7598.00,
513335,AHMED.FORG  ,B ,Q,327.00,328.00,290.00,294.05,294.05,325.30,7767,223182,68670348.00,
513349,AJMERA      ,B ,Q,85.00,85.00,73.00,75.10,75.10,79.75,177,8210,647967.00,
513353,COCHIN MIN. ,B ,Q,118.50,118.50,110.05,111.95,112.00,118.30,273,9259,1057032.00,
513359,PARINFRA    ,B ,Q,248.45,250.00,248.10,249.00,249.40,248.05,118,29525,7342237.00,
513361,ISW LTD     ,B ,Q,4.00,4.00,3.80,3.80,3.80,3.85,4,350,1350.00,
513369,RAJKUMAR FRG,T ,Q,18.30,18.30,16.70,17.00,17.00,17.50,22,3331,58125.00,
513375,CARBORUNDUM ,B ,Q,192.20,192.20,177.00,179.55,179.55,191.45,1332,25354,4718736.00,
513377,MINERAL&METL,A ,Q,99.30,99.35,87.20,89.20,89.20,98.35,13206,1055835,98982064.00,
513397,VALLABH STEL,B ,Q,20.75,20.75,18.15,20.70,20.75,18.90,36,1937,39454.00,
513401,ASHIANA ISP.,T ,Q,13.65,13.67,12.40,13.67,13.67,13.02,75,21006,284948.00,
513403,PM TELELINN ,B ,Q,5.81,6.00,5.47,5.99,5.99,5.75,45,8669,48663.00,
513405,PENNAR ALUM.,T ,Q,0.74,0.74,0.74,0.74,0.74,0.71,42,91612,67792.00,
513414,SUJANA METAL,T ,Q,4.23,4.23,3.83,3.83,3.83,4.03,306,62025,238611.00,
513428,TRINETRA    ,T ,Q,19.00,19.00,18.90,19.00,18.90,19.65,4,1100,20890.00,
513434,TATA METALIK,B ,Q,75.95,75.95,71.20,71.75,71.75,75.55,497,16444,1209000.00,
513436,SHAH ALLOYS ,T ,Q,12.01,12.01,11.57,11.57,11.57,12.17,19,1004,11802.00,
513446,MONNETISPA  ,B ,Q,137.00,137.60,129.00,129.75,129.75,137.10,1755,55840,7414915.00,
513452,ELANGO INDUS,T ,Q,1.73,1.81,1.73,1.81,1.81,1.73,6,510,887.00,
513456,KANISHK ST. ,T ,Q,7.03,7.03,6.37,6.39,6.95,6.70,44,222,1425.00,
513472,SIMPLEX CAST,B ,Q,56.15,56.50,51.30,52.00,52.00,56.80,64,2130,115502.00,
513502,BARODA EXTR.,T ,Q,0.75,0.75,0.75,0.75,0.75,0.74,39,432567,324425.00,
513507,GUJ.CONTAIN.,T ,Q,7.22,7.22,7.22,7.22,7.22,7.22,2,100,722.00,
513509,KALYANI FORG,T ,Q,200.00,200.00,200.00,200.00,200.00,199.00,2,5,1000.00,
513511,PANCH.STEEL ,B ,Q,86.45,86.45,86.45,86.45,86.45,90.95,4,50,4322.00,
513515,S.R.INDUS.  ,B ,Q,6.00,6.04,4.95,5.15,5.15,5.50,173,87013,499251.00,
513517,STEELCAST   ,T ,Q,36.80,36.80,35.45,35.60,36.25,36.20,40,2550,92106.00,
513519,PITTI LAMIN.,T ,Q,62.00,63.30,59.40,61.05,61.05,62.50,93,5265,321287.00,
513528,GLITTEK GRAN,B ,Q,2.85,3.12,2.85,3.09,3.09,3.00,36,9853,28270.00,
513532,PRADEEP MET.,B ,Q,39.90,39.90,36.40,36.50,36.50,37.70,34,4365,159626.00,
513534,VARDHMAN IND,B ,Q,40.70,40.70,35.00,35.20,35.10,37.00,55,2352,84120.00,
513536,GNRL        ,B ,Q,172.00,178.65,170.00,177.80,174.00,170.15,161,8050,1407596.00,
513554,MAHA STEEL  ,T ,Q,58.80,58.80,54.05,54.50,54.50,56.85,64,2423,132559.00,
513558,REAL STRIPS ,B ,Q,39.75,40.00,37.50,37.50,37.50,38.85,89,7215,280055.00,
513566,NOVA IRON&ST,T ,Q,23.35,23.35,21.15,23.20,23.25,22.25,67,1435,32012.00,
513579,FOUNDRY FUEL,B ,Q,8.50,8.50,8.50,8.50,8.50,9.00,4,100,850.00,
513583,S.B.& T INT.,T ,Q,2.76,2.76,2.76,2.76,2.76,2.90,15,2620,7231.00,
513599,HIND.COPPER ,A ,Q,115.85,115.85,104.60,106.50,106.50,115.15,5792,274391,30369921.00,
513605,LANCO INDUS.,B ,Q,42.45,42.45,40.60,40.80,40.60,42.50,269,23370,970313.00,
513613,PRESHA MET  ,T ,Q,69.90,69.90,69.90,69.90,69.90,69.90,22,20000,1398000.00,
513629,TULSYAN NEC ,T ,Q,27.65,29.90,27.65,29.80,29.80,29.10,7,126,3488.00,
513683,NEYVELI LIGN,A ,Q,104.90,106.00,99.00,100.20,100.20,103.90,4063,126077,12975037.00,
513687,SPECTRA IND.,B ,Q,8.61,8.61,7.95,8.11,8.11,8.20,10,952,8145.00,
513691,JMT AUTO LTD,T ,Q,449.00,449.00,420.00,424.50,422.90,432.85,43,483,206713.00,
513693,KIC METALIKS,T ,Q,133.70,133.70,133.70,133.70,133.70,131.10,4,90,12033.00,
513699,SOLID STONE ,B ,Q,47.90,47.90,47.90,47.90,47.90,48.00,2,50,2395.00,
513709,SHILP GRAVUR,B ,Q,43.50,43.60,42.50,42.50,42.50,44.95,24,1250,54305.00,
513713,WHITE DIAMON,B ,Q,5.50,5.50,5.50,5.50,5.50,5.70,2,100,550.00,
513729,ARO GRANITE ,B ,Q,44.00,47.70,41.65,43.50,43.50,43.70,77,5707,254335.00,
514028,RAJKAMAL SYN,B ,Q,16.50,16.50,15.00,16.10,16.10,15.90,38,1399,22301.00,
514030,DEEPAK SPINN,B ,Q,47.60,47.60,44.00,44.75,44.75,47.70,113,13182,602035.00,
514034,JBF IND.LTD ,B ,Q,145.95,146.00,133.05,134.05,134.05,144.90,2875,120947,16934364.00,
514036,LOY.TEX MILL,T ,Q,307.05,308.00,304.25,304.25,304.25,320.25,22,527,161119.00,
514043,HIMAT.SEIDE ,B ,Q,80.90,84.40,78.75,79.15,79.15,80.25,4509,244055,19830088.00,
514045,BSL LTD.    ,B ,Q,30.50,31.00,29.75,30.05,30.55,30.15,232,19138,582950.00,
514087,PBM POLYTEX ,B ,Q,69.10,72.00,69.00,69.20,69.00,69.10,43,1950,137471.00,
514113,ADHINATH TEX,T ,Q,1.82,1.90,1.82,1.90,1.90,1.81,4,750,1385.00,
514116,GUPTA SYNTH.,B ,Q,5.03,5.03,5.03,5.03,5.03,5.03,3,1074,5402.00,
514118,ESKAY K'N'IT,T ,Q,1.07,1.07,0.97,0.98,0.98,1.02,198,10196,10359.00,
514128,KONARK SYN. ,B ,Q,14.45,15.60,14.40,15.30,15.30,15.10,22,1169,16930.00,
514138,SURYALATA SP,B ,Q,81.00,83.70,81.00,81.00,81.00,80.80,61,4176,345883.00,
514140,SURYAVA SPIN,B ,Q,11.90,12.64,11.90,11.95,11.95,12.40,34,4120,49224.00,
514142,TT LTD.     ,B ,Q,39.80,40.15,38.00,38.75,39.25,40.40,303,15149,592895.00,
514144,UNIWORTH LTD,T ,Q,0.95,0.95,0.95,0.95,0.95,1.00,2,27,25.00,
514162,WELSPUN (I) ,T ,Q,221.00,226.30,211.20,221.95,222.00,215.55,1074,112708,25323051.00,
514165,IND.ACRYLICS,B ,Q,5.31,6.46,5.25,5.61,5.69,5.39,494,325791,1937551.00,
514167,GANESH ECOSP,B ,Q,80.00,84.25,78.55,79.10,78.55,79.00,374,58155,4770817.00,
514171,CEETA IND.  ,T ,Q,3.41,3.41,3.41,3.41,3.41,3.25,2,99,337.00,
514175,VARDHMAN POL,B ,Q,58.45,60.00,51.45,51.95,51.95,57.70,966,35517,2019578.00,
514183,BLA ROS IND ,B ,Q,6.23,6.23,5.53,6.04,6.03,5.67,34,10998,68347.00,
514199,BALA TEC IND,T ,Q,1.69,1.69,1.53,1.66,1.69,1.61,24,1155,1943.00,
514211,SUMEET INDS.,B ,Q,20.40,20.50,18.10,18.40,18.40,20.10,1730,244737,4709500.00,
514215,BINNY LTD.  ,T ,Q,162.00,162.00,155.00,156.30,155.00,161.75,54,2750,438478.00,
514221,KLIFESTYLE  ,T ,Q,0.47,0.47,0.43,0.46,0.46,0.45,181,36020,15745.00,
514234,SANGAM INDIA,B ,Q,58.10,58.10,56.10,56.70,56.50,58.95,247,10574,601780.00,
514266,ZENITH FIBRE,T ,Q,33.50,33.90,32.00,32.30,32.30,32.95,36,6189,205699.00,
514274,AARVEE DENIM,B ,Q,52.50,52.50,48.10,50.20,50.00,52.30,164,5160,267814.00,
514286,ASHIMA LTD. ,T ,Q,7.28,8.04,7.28,7.72,7.76,7.66,124,22060,174800.00,
514300,PIONEER EMB ,B ,Q,15.19,15.19,14.40,14.91,14.91,14.47,164,22433,336536.00,
514302,VIPPY SPIN. ,B ,Q,12.17,12.22,11.99,12.05,11.99,13.03,18,1379,16659.00,
514304,S.KUMARS NAT,B ,Q,5.99,6.05,5.45,5.55,5.55,6.02,974,564502,3266584.00,
514312,JAY HIND SYN,T ,Q,6.80,6.80,6.16,6.79,6.79,6.48,10,1201,7544.00,
514316,RAGHUVIR SYN,B ,Q,21.40,21.40,20.85,20.85,20.85,22.00,8,300,6365.00,
514322,KAMADGIRI   ,T ,Q,31.35,31.35,31.35,31.35,31.35,30.75,14,1030,32290.00,
514324,OMNITEX IND.,B ,Q,16.50,17.00,16.50,17.00,17.00,17.00,6,945,15792.00,
514326,PATSPIN INDI,B ,Q,9.35,10.00,9.35,9.60,9.60,9.94,20,8658,85361.00,
514332,NEOINFRA    ,B ,Q,18.50,19.95,18.50,19.85,19.90,18.25,12,1395,26360.00,
514348,WINSOME YRN ,B ,Q,2.80,2.95,2.70,2.70,2.70,2.89,216,58826,163494.00,
514354,PREMIER POLY,T ,Q,10.60,11.12,10.60,11.12,11.12,10.60,6,203,2153.00,
514358,EVERLON SYN.,T ,Q,2.00,2.00,2.00,2.00,2.00,2.00,2,100,200.00,
514378,YARN SYNDICA,T ,Q,2.17,2.17,2.17,2.17,2.17,2.13,2,5,10.00,
514394,GEE EL WOOL.,B ,Q,41.05,41.05,41.05,41.05,41.05,40.25,13,1475,60548.00,
514400,GARWARE SYN.,T ,Q,10.25,10.25,10.25,10.25,10.25,10.05,16,3414,34993.00,
514412,SARUPINDUS  ,B ,Q,42.10,46.70,42.10,45.95,45.95,43.00,8,218,9602.00,
514414,OXFORD INDUS,T ,Q,2.75,2.75,2.75,2.75,2.75,2.80,2,25,68.00,
514418,MANORG      ,B ,Q,23.90,23.90,22.50,22.65,22.65,22.80,161,21542,508688.00,
514428,HINDU.ADHESI,B ,Q,13.77,13.77,13.76,13.76,13.76,14.48,6,380,5229.00,
514442,SRI KPR IND ,T ,Q,14.45,14.55,14.45,14.45,14.45,15.20,13,3710,53609.00,
514448,JYOTI RESINS,B ,Q,12.86,12.86,12.60,12.85,12.85,12.25,33,8305,104919.00,
514450,MAHA.RUBTECH,B ,Q,3.01,3.34,3.01,3.34,3.34,3.27,47,7940,25999.00,
514454,SOUTH.LATEX ,T ,Q,5.43,5.43,5.43,5.43,5.43,5.54,10,495,2687.00,
514470,WIMSOME TEXT,B ,Q,45.25,47.95,40.00,44.15,44.15,49.00,40,2458,106713.00,
514474,FAIRDEAL FIL,T ,Q,19.80,19.80,19.80,19.80,19.80,19.80,8,1800,35640.00,
514482,ASAHI IND   ,T ,Q,3.69,3.69,3.69,3.69,3.69,3.52,2,100,369.00,
515018,REG.CERAMIC ,T ,Q,4.78,4.80,4.61,4.80,4.80,4.85,18,8500,40539.00,
515030,ASAHI IN.GLA,B ,Q,83.60,89.15,82.05,85.15,85.15,82.40,2173,93186,8064109.00,
515037,MURD.CERAM  ,T ,Q,22.00,22.05,21.85,21.85,21.85,23.00,104,16769,368320.00,
515043,SAINT-GOBAIN,B ,Q,23.55,23.55,21.05,21.30,21.30,23.35,1239,302742,6720637.00,
515055,ANANTRAJ    ,B ,Q,74.50,74.55,67.40,68.20,68.20,74.05,4178,314112,22299967.00,
515059,MADHUS.IND. ,B ,Q,8.37,8.51,8.37,8.51,8.51,9.20,8,600,5092.00,
515081,SRIVAJRA GRA,T ,Q,7.15,7.15,7.15,7.15,7.15,7.29,2,2000,14300.00,
515085,RESTILE CER.,B ,Q,5.61,5.61,5.09,5.09,5.09,5.35,4,120,662.00,
515093,MADHAV MARB.,T ,Q,30.20,31.35,30.00,30.30,31.30,31.15,52,9003,275262.00,
515127,RAMMAICA (I),T ,Q,7.64,8.00,7.63,8.00,8.00,8.03,16,5100,39050.00,
515145,HIND.NAT.GLS,B ,Q,147.00,147.00,146.00,146.50,147.00,147.00,22,503,73780.00,
515147,HALDYN GLASS,B ,Q,17.50,17.80,16.30,16.50,16.50,16.85,817,271228,4692749.00,
516003,SARDA PLY.  ,B ,Q,23.85,23.85,23.85,23.85,23.85,22.75,20,1374,32769.00,
516007,MANGALAM TIM,T ,Q,13.77,13.79,13.25,13.52,13.50,13.72,24,4425,60304.00,
516016,SHREYANS IND,T ,Q,36.00,36.50,36.00,36.25,36.25,36.50,16,1258,45655.00,
516020,AGIO PAPER  ,B ,Q,3.06,3.06,3.06,3.06,3.06,2.92,9,1025,3136.00,
516022,STAR PAPER  ,T ,Q,12.40,12.40,12.40,12.40,12.40,13.00,2,200,2480.00,
516030,YASH PAPERS ,B ,Q,7.71,7.75,7.30,7.32,7.30,7.82,80,15302,115577.00,
516064,ARROW COATED,B ,Q,140.00,140.00,132.15,132.15,132.15,139.10,454,25536,3414669.00,
516072,VISHNU CHEM ,B ,Q,91.45,91.65,87.70,88.20,87.70,91.05,148,12140,1099680.00,
516078,JUMBO BAG   ,T ,Q,6.54,7.00,6.54,7.00,7.00,6.86,6,284,1942.00,
516082,N.R.AGARWAL ,B ,Q,29.50,29.50,27.35,27.35,27.35,28.75,51,5051,143617.00,
516086,SH.RAJES.PAP,T ,Q,6.25,6.27,6.25,6.27,6.27,6.15,8,4100,25687.00,
516092,PUDMJEE IND ,B ,Q,11.42,11.42,11.41,11.42,11.41,11.99,4,425,4851.00,
516108,S.I.PAPER   ,T ,Q,46.70,46.70,42.90,42.90,42.90,45.10,8,310,13342.00,
517001,BIRLA POWER ,Z ,Q,0.20,0.21,0.19,0.19,0.19,0.20,651,2533867,491153.00,
517015,VINDHYA TELE,B ,Q,424.85,424.85,384.45,384.70,384.45,404.65,52,1773,705394.00,
517035,RUTTONSHA IN,T ,Q,17.10,17.10,17.10,17.10,17.10,18.00,6,400,6840.00,
517041,ADORWELDING ,T ,Q,236.00,236.00,225.70,228.35,234.10,236.00,150,2009,464006.00,
517059,SALZER ELEC ,B ,Q,106.90,106.90,96.30,99.80,99.80,104.90,180,8888,886514.00,
517063,JETINFOTRAN ,B ,Q,59.95,59.95,54.70,57.00,56.95,56.40,61,825,46590.00,
517080,HIGHGROUND  ,B ,Q,94.50,94.50,90.15,90.70,90.70,94.00,64,14844,1355639.00,
517096,APLAB LTD.  ,T ,Q,50.00,50.00,45.85,45.85,45.85,48.25,31,864,39756.00,
517119,PCS TECH    ,B ,Q,27.50,27.95,23.50,23.95,24.00,26.75,208,17208,440375.00,
517140,MOSER BEAR  ,B ,Q,12.32,12.32,11.77,12.30,12.30,11.74,5208,3774701,46242801.00,
517146,USHA MART.LT,B ,Q,42.70,43.20,38.25,38.75,38.45,42.20,3051,275265,11333505.00,
517164,ZENITH COMP.,T ,Q,4.65,4.70,4.60,4.60,4.60,4.77,9,2067,9713.00,
517166,SPEL SEMICON,B ,Q,9.70,10.00,9.13,9.20,9.55,9.73,72,17823,168829.00,
517168,SUBROS LTD. ,T ,Q,51.00,51.55,48.60,48.85,48.60,51.15,283,21882,1091977.00,
517174,HONEYWELL   ,B ,Q,5120.10,5144.90,5050.15,5096.45,5096.45,5127.85,160,363,1851378.00,
517201,SWITCH.TECH.,B ,Q,51.55,53.45,49.60,52.65,52.65,52.20,20,555,28492.00,
517206,LUMAX IND   ,B ,Q,319.95,321.50,318.00,321.25,320.55,317.80,47,1106,354270.00,
517214,SMOBILITY   ,T ,Q,29.45,31.35,29.45,30.85,30.85,30.00,33,3833,116820.00,
517224,SUJANA INDUS,T ,Q,2.78,2.78,2.54,2.55,2.62,2.67,652,518916,1357409.00,
517228,TREND ELECT ,T ,Q,25.40,25.75,25.40,25.75,25.75,26.30,14,307,7882.00,
517246,BCC FUBA    ,T ,Q,4.50,4.50,4.50,4.50,4.50,4.50,6,1000,4500.00,
517264,FINELINE CI ,B ,Q,6.42,7.08,6.42,7.08,7.08,6.75,7,1294,9128.00,
517271,HBL P SYS   ,B ,Q,23.25,24.15,20.05,20.55,20.20,22.95,1111,148561,3331034.00,
517288,GUJ.POLY-AVX,B ,Q,6.60,6.61,6.60,6.61,6.61,6.30,13,2028,13386.00,
517296,PHOENIXLL   ,B ,Q,176.00,176.55,166.00,168.45,168.45,175.65,439,20558,3527775.00,
517300,GUJ.IND.POW.,B ,Q,99.80,99.80,92.05,93.60,93.60,97.65,614,22726,2169328.00,
517320,SAV INFOCOM ,T ,Q,4.38,4.38,4.38,4.38,4.38,4.18,2,20,87.00,
517326,CMC LTD.    ,B ,Q,1975.00,2114.00,1968.50,1973.30,1973.30,1963.50,4018,18786,38290455.00,
517330,CMI LTD.    ,T ,Q,40.25,41.45,37.75,40.00,40.00,39.55,66,10057,396809.00,
517334,MOTHERSON SS,A ,Q,364.00,365.00,350.00,351.80,351.80,364.00,5859,127987,45667185.00,
517344,MINDTECK (I),T ,Q,44.35,44.50,42.00,42.60,42.60,43.10,85,14739,641787.00,
517354,HAVELLSINDIA,A ,Q,1237.70,1237.70,1176.00,1187.90,1187.90,1224.40,2321,22065,26569723.00,
517356,ACI INFOCOM ,B ,Q,5.03,5.52,5.03,5.52,5.52,5.03,4,200,1055.00,
517370,INCAP LTD.  ,T ,Q,14.50,14.50,14.50,14.50,14.50,14.31,8,1060,15370.00,
517372,GUJ.INTRUX  ,B ,Q,82.65,82.65,82.65,82.65,82.65,82.65,2,40,3306.00,
517380,IGARSHI MOT ,B ,Q,193.50,199.00,176.00,179.25,179.25,191.80,4787,89766,16909208.00,
517385,SYMPHONY    ,B ,Q,1086.95,1087.70,1050.00,1071.20,1075.00,1092.65,538,1559,1668081.00,
517391,GAMMA INFOW.,T ,Q,2.15,2.15,2.14,2.15,2.15,2.07,6,250,537.00,
517393,VINTRON INF.,T ,Q,4.08,4.08,3.73,4.01,4.07,3.92,9,5001,20069.00,
517397,PAN ELECTR. ,T ,Q,16.14,16.14,16.14,16.14,16.14,15.38,5,400,6456.00,
517399,VXL INSTRUM.,T ,Q,15.45,16.95,15.45,16.05,16.05,16.15,14,650,10461.00,
517403,SUN SOURCE  ,T ,Q,5.87,5.87,5.87,5.87,5.87,5.76,4,209,1226.00,
517411,SHYAM TELEC.,B ,Q,32.80,32.80,32.80,32.80,32.80,34.00,9,300,9840.00,
